record_id,dataset,L,arm,n_chain_breaks,has_chain_break,max_degree,mean_degree,n_contacts,n_triangle_violations,n_scored_pairs,max_implied_diameter,contact_excess,unsat_frac,noncontact_violation,bond_err,rg,contact_excess_per_contact
denovo_pdb/7hjf_A,denovo_pdb,126,random_0,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,54.28273670082218,23.621898651123047,0.22580644488334656,65.61224365234375,0.28117120265960693,11.156730651855469,0.25399891022712956
denovo_pdb/7hjf_A,denovo_pdb,126,random_1,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,54.28273670082218,21.297903060913086,0.19354838132858276,49.09731674194336,0.17931818962097168,11.655461311340332,0.22900971033239878
denovo_pdb/7hjf_A,denovo_pdb,126,random_2,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,51.10297242649847,20.907535552978516,0.16129031777381897,65.23918151855469,0.33210381865501404,11.448104858398438,0.2248122102470808
denovo_pdb/7hjf_A,denovo_pdb,126,decoy,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,95.54949350540483,0.0026416778564453125,0.0,0.007923126220703125,6.17198966210708e-05,12.470810890197754,2.8405138241347446e-05
denovo_pdb/7hjg_A,denovo_pdb,126,gt,0,False,6.0,1.5555555555555556,98.0,0.0,7162.0,95.54949350540483,0.6783123016357422,0.0,2.625185489654541,0.016033461317420006,13.537184715270996,0.0069215540983239
denovo_pdb/7hjg_A,denovo_pdb,126,random_0,0,False,5.0,1.5555555555555556,98.0,0.0,7162.0,52.692854563660326,29.004409790039062,0.2142857164144516,86.02474975585938,0.3415716588497162,11.385754585266113,0.29596336520448024
denovo_pdb/7hjg_A,denovo_pdb,126,random_1,0,False,5.0,1.5555555555555556,98.0,0.0,7162.0,52.69285456366032,29.702007293701172,0.27551019191741943,73.64791870117188,0.2308574616909027,10.906393051147461,0.3030817070785834
denovo_pdb/7hjg_A,denovo_pdb,126,random_2,0,False,4.0,1.5555555555555556,98.0,0.0,7162.0,52.692854563660326,25.26538848876953,0.2142857164144516,76.0633544921875,0.34072017669677734,11.187110900878906,0.25781008662009725
denovo_pdb/7hjg_A,denovo_pdb,126,decoy,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,103.79582699015879,6.103515625e-05,0.0,0.0002613067626953125,2.7866365144291194e-06,12.807908058166504,6.634256114130435e-07
denovo_pdb/7hjh_A,denovo_pdb,126,gt,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,103.79582699015879,0.000507354736328125,0.0,0.0012464523315429688,5.464554305945057e-06,12.60669231414795,5.514725394870924e-06
denovo_pdb/7hjh_A,denovo_pdb,126,random_0,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,52.692854563660326,27.255210876464844,0.25,72.43297576904297,0.26362937688827515,11.50644588470459,0.2962522921354874
denovo_pdb/7hjh_A,denovo_pdb,126,random_1,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,51.10297242649847,23.222698211669922,0.17391304671764374,67.76502227783203,0.2636990547180176,11.206318855285645,0.2524206327355426
denovo_pdb/7hjh_A,denovo_pdb,126,random_2,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,52.69285456366032,10.133140563964844,0.07608695328235626,27.007633209228516,0.14264526963233948,11.666977882385254,0.11014283221700917
denovo_pdb/7hjh_A,denovo_pdb,126,decoy,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,103.79582699015879,1.9905881881713867,0.0,5.148508548736572,0.026134757325053215,13.231009483337402,0.02163682813229768
denovo_pdb/7hji_A,denovo_pdb,126,gt,0,False,6.0,1.507936507936508,95.0,0.0,7165.0,103.79582699015879,0.17872905731201172,0.0,0.5933852195739746,0.004829824902117252,13.524836540222168,0.001881358498021176
denovo_pdb/7hji_A,denovo_pdb,126,random_0,0,False,7.0,1.507936507936508,95.0,0.0,7165.0,52.692854563660326,29.365703582763672,0.24210526049137115,92.5726089477539,0.36103275418281555,11.341516494750977,0.3091126692922492
denovo_pdb/7hji_A,denovo_pdb,126,random_1,0,False,5.0,1.507936507936508,95.0,0.0,7165.0,56.50155381668621,23.67747688293457,0.17894737422466278,62.92219924926758,0.24670977890491486,11.359749794006348,0.24923659876773233
denovo_pdb/7hji_A,denovo_pdb,126,random_2,0,False,5.0,1.507936507936508,95.0,0.0,7165.0,54.91167167952436,34.296043395996094,0.3263157904148102,94.7577896118164,0.34833604097366333,11.351896286010742,0.36101098311574836
denovo_pdb/7hji_A,denovo_pdb,126,decoy,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,103.79582699015879,1.9073486328125e-05,0.0,4.4345855712890625e-05,5.149841513230058e-07,12.417502403259277,2.0509125084005377e-07
denovo_pdb/7hjj_A,denovo_pdb,126,gt,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,103.79582699015879,1.4343910217285156,0.0,4.009449481964111,0.02233058586716652,13.339751243591309,0.015423559373424899
denovo_pdb/7hjj_A,denovo_pdb,126,random_0,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,56.50155381668622,21.23733901977539,0.1827957034111023,68.39591979980469,0.35302695631980896,11.735726356506348,0.22835848408360634
denovo_pdb/7hjj_A,denovo_pdb,126,random_1,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,52.69285456366032,15.468456268310547,0.07526881992816925,35.493316650390625,0.13147056102752686,11.335293769836426,0.16632748675602738
denovo_pdb/7hjj_A,denovo_pdb,126,random_2,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,51.10297242649847,28.20782470703125,0.2688172161579132,74.13194274902344,0.2779257595539093,11.339982032775879,0.3033099430863575
denovo_pdb/7hjj_A,denovo_pdb,126,decoy,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,105.38570912732065,1.5557899475097656,0.0,3.847578525543213,0.022801237180829048,13.472151756286621,0.01691076029901919
denovo_pdb/7hjk_A,denovo_pdb,126,gt,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,105.38570912732065,0.00036907196044921875,0.0,0.0010828971862792969,8.630752745375503e-06,12.692878723144531,4.011651744013247e-06
denovo_pdb/7hjk_A,denovo_pdb,126,random_0,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,51.10297242649847,21.922298431396484,0.22826087474822998,65.48289489746094,0.3354329466819763,11.317635536193848,0.23828585251517917
denovo_pdb/7hjk_A,denovo_pdb,126,random_1,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,56.50155381668622,17.314743041992188,0.15217390656471252,55.833499908447266,0.257858544588089,11.872801780700684,0.1882037287173064
denovo_pdb/7hjk_A,denovo_pdb,126,random_2,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,57.130488795388395,21.61728286743164,0.17391304671764374,50.97010803222656,0.1630125343799591,11.266210556030273,0.23497046595034393
denovo_pdb/7hjk_A,denovo_pdb,126,decoy,0,False,6.0,1.4444444444444444,91.0,0.0,7169.0,103.79582699015879,0.25724315643310547,0.0,0.8730611801147461,0.005137167405337095,13.634281158447266,0.0028268478728912688
denovo_pdb/7hjl_A,denovo_pdb,126,gt,0,False,6.0,1.4444444444444444,91.0,0.0,7169.0,103.79582699015879,4.4933624267578125,0.032967034727334976,18.59255599975586,0.10231664776802063,13.066105842590332,0.049377609085250684
denovo_pdb/7hjl_A,denovo_pdb,126,random_0,0,False,6.0,1.4444444444444444,91.0,0.0,7169.0,54.91167167952436,26.693565368652344,0.24175824224948883,70.09153747558594,0.2948475778102875,11.308631896972656,0.29333588317200376
denovo_pdb/7hjl_A,denovo_pdb,126,random_1,0,False,5.0,1.4444444444444444,91.0,0.0,7169.0,54.28273670082218,24.818462371826172,0.17582418024539948,62.625816345214844,0.2315692901611328,11.081966400146484,0.27273035573435356
denovo_pdb/7hjl_A,denovo_pdb,126,random_2,0,False,5.0,1.4444444444444444,91.0,0.0,7169.0,56.50155381668621,24.700294494628906,0.2527472674846649,78.1122817993164,0.42557331919670105,11.377593994140625,0.27143180763328467
denovo_pdb/7hjl_A,denovo_pdb,126,decoy,0,False,6.0,1.4444444444444444,91.0,0.0,7169.0,97.76831062126887,3.8554601669311523,0.0,10.602692604064941,0.06111743301153183,12.964988708496094,0.04236769414210057
denovo_pdb/7hjm_A,denovo_pdb,126,gt,0,False,6.0,1.492063492063492,94.0,0.0,7166.0,97.76831062126887,0.578704833984375,0.0,2.416811466217041,0.018721194937825203,12.91102123260498,0.006156434404089096
denovo_pdb/7hjm_A,denovo_pdb,126,random_0,0,False,5.0,1.492063492063492,94.0,0.0,7166.0,52.692854563660326,16.284536361694336,0.09574468433856964,43.422210693359375,0.1865793764591217,11.62137508392334,0.17323974852866314
denovo_pdb/7hjm_A,denovo_pdb,126,random_1,0,False,6.0,1.492063492063492,94.0,0.0,7166.0,52.692854563660326,14.6864013671875,0.08510638028383255,32.63240432739258,0.18222576379776,11.290484428405762,0.1562383124168883
denovo_pdb/7hjm_A,denovo_pdb,126,random_2,0,False,5.0,1.492063492063492,94.0,0.0,7166.0,48.88415531063443,20.18496322631836,0.1489361673593521,51.50428771972656,0.19084639847278595,11.326130867004395,0.21473365134381234
denovo_pdb/7hjm_A,denovo_pdb,126,decoy,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732065,3.0469884872436523,0.0,10.634160995483398,0.07139626145362854,13.060996055603027,0.03385542763604058
denovo_pdb/7hjn_A,denovo_pdb,126,gt,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732065,2.581068992614746,0.0,11.417413711547852,0.08818233013153076,13.00709342956543,0.02867854436238607
denovo_pdb/7hjn_A,denovo_pdb,126,random_0,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,48.88415531063443,26.147315979003906,0.23333333432674408,72.72712707519531,0.33124005794525146,11.315507888793945,0.2905257331000434
denovo_pdb/7hjn_A,denovo_pdb,126,random_1,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,54.91167167952436,24.90598487854004,0.24444444477558136,69.75189208984375,0.345640629529953,11.31281566619873,0.27673316531711156
denovo_pdb/7hjn_A,denovo_pdb,126,random_2,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,54.91167167952436,17.34316635131836,0.12222222238779068,44.966617584228516,0.21349704265594482,11.585404396057129,0.19270184834798176
denovo_pdb/7hjn_A,denovo_pdb,126,decoy,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732067,1.06378173828125,0.0,3.9977240562438965,0.03078397922217846,13.664377212524414,0.01181979709201389
denovo_pdb/7hjo_A,denovo_pdb,126,gt,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732067,0.06362724304199219,0.0,0.16469907760620117,0.0010347882052883506,12.957037925720215,0.0007069693671332465
denovo_pdb/7hjo_A,denovo_pdb,126,random_0,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,54.91167167952436,17.166610717773438,0.1666666716337204,40.28718185424805,0.13788118958473206,11.452132225036621,0.19074011908637153
denovo_pdb/7hjo_A,denovo_pdb,126,random_1,0,False,4.0,1.4285714285714286,90.0,0.0,7170.0,52.69285456366032,15.902098655700684,0.12222222238779068,40.278160095214844,0.15665629506111145,11.816618919372559,0.17668998506334094
denovo_pdb/7hjo_A,denovo_pdb,126,random_2,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,54.91167167952436,20.63703155517578,0.17777778208255768,64.89099884033203,0.26322418451309204,11.433136940002441,0.22930035061306422
denovo_pdb/7hjo_A,denovo_pdb,126,decoy,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,103.79582699015879,2.3449134826660156,0.0,7.485283374786377,0.05292718857526779,12.991191864013672,0.02605459425184462
denovo_pdb/7hjp_A,denovo_pdb,126,gt,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,103.79582699015879,0.8322906494140625,0.0,3.4749040603637695,0.028820831328630447,13.57363224029541,0.008949361821656586
denovo_pdb/7hjp_A,denovo_pdb,126,random_0,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,52.69285456366032,19.40921401977539,0.1827957034111023,46.316471099853516,0.2001582384109497,11.12305736541748,0.20870122601909022
denovo_pdb/7hjp_A,denovo_pdb,126,random_1,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,52.692854563660326,21.64194107055664,0.19354838132858276,63.449703216552734,0.34999385476112366,11.274381637573242,0.23270904376942625
denovo_pdb/7hjp_A,denovo_pdb,126,random_2,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,52.692854563660326,23.018535614013672,0.19354838132858276,57.88759994506836,0.20547698438167572,11.331060409545898,0.24751113563455562
denovo_pdb/7hjp_A,denovo_pdb,126,decoy,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,102.20594485299694,1.937342643737793,0.0,6.705481052398682,0.041905321180820465,13.746835708618164,0.020831641330513902
denovo_pdb/7hjq_A,denovo_pdb,126,gt,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,102.20594485299694,0.44893836975097656,0.0,1.1549506187438965,0.008818056434392929,13.425436973571777,0.004827294298397598
denovo_pdb/7hjq_A,denovo_pdb,126,random_0,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,52.692854563660326,23.266082763671875,0.22580644488334656,57.47431945800781,0.17938588559627533,11.168280601501465,0.2501729329427083
denovo_pdb/7hjq_A,denovo_pdb,126,random_1,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,49.51309028933661,28.440929412841797,0.2795698940753937,75.31997680664062,0.29796236753463745,11.33922290802002,0.3058164452993742
denovo_pdb/7hjq_A,denovo_pdb,126,random_2,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,56.50155381668622,25.033344268798828,0.2150537669658661,66.7103271484375,0.3032244145870209,11.287551879882812,0.2691757448257939
denovo_pdb/7hjq_A,denovo_pdb,126,decoy,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,103.79582699015879,0.07664680480957031,0.0,0.24433135986328125,0.0018548336811363697,13.156047821044922,0.0008241591915007561
denovo_pdb/7hjr_A,denovo_pdb,126,gt,0,False,6.0,1.492063492063492,94.0,0.0,7166.0,103.79582699015879,0.043404579162597656,0.0,0.11847782135009766,0.0007634659414179623,13.411746978759766,0.0004617508421552942
denovo_pdb/7hjr_A,denovo_pdb,126,random_0,0,False,4.0,1.492063492063492,94.0,0.0,7166.0,56.50155381668621,17.653867721557617,0.1489361673593521,39.17435836791992,0.12956351041793823,11.849172592163086,0.1878071034208257
denovo_pdb/7hjr_A,denovo_pdb,126,random_1,0,False,5.0,1.492063492063492,94.0,0.0,7166.0,51.10297242649847,11.363059043884277,0.042553190141916275,23.06264877319336,0.08946715295314789,11.12675952911377,0.12088360684983274
denovo_pdb/7hjr_A,denovo_pdb,126,random_2,0,False,6.0,1.492063492063492,94.0,0.0,7166.0,52.692854563660326,22.772857666015625,0.19148936867713928,68.84414672851562,0.34242066740989685,11.274206161499023,0.24226444325548538
denovo_pdb/7hjr_A,denovo_pdb,126,decoy,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732065,7.569488525390625,0.0555555559694767,31.763168334960938,0.1634640246629715,12.839434623718262,0.08410542805989583
denovo_pdb/7hjs_A,denovo_pdb,126,gt,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732065,0.43541622161865234,0.0,1.359133243560791,0.007698673754930496,13.474315643310547,0.004837958017985026
denovo_pdb/7hjs_A,denovo_pdb,126,random_0,0,False,7.0,1.4285714285714286,90.0,0.0,7170.0,58.09143595384808,11.470136642456055,0.10000000149011612,30.901304244995117,0.14760605990886688,12.10619831085205,0.12744596269395617
denovo_pdb/7hjs_A,denovo_pdb,126,random_1,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,56.50155381668622,20.667221069335938,0.17777778208255768,61.706329345703125,0.27866920828819275,11.380995750427246,0.2296357896592882
denovo_pdb/7hjs_A,denovo_pdb,126,random_2,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,52.692854563660326,17.163227081298828,0.15555556118488312,40.29378890991211,0.16529493033885956,11.505322456359863,0.19070252312554253
denovo_pdb/7hjs_A,denovo_pdb,126,decoy,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732067,1.2955799102783203,0.0,3.925428867340088,0.02447647787630558,12.781099319458008,0.014395332336425782
denovo_pdb/7hjt_A,denovo_pdb,126,gt,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,105.38570912732067,0.0112152099609375,0.0,0.03960466384887695,0.00037264826823957264,13.439046859741211,0.00012461344401041666
denovo_pdb/7hjt_A,denovo_pdb,126,random_0,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,54.28273670082218,22.864730834960938,0.2222222238779068,55.847225189208984,0.29275938868522644,11.272485733032227,0.2540525648328993
denovo_pdb/7hjt_A,denovo_pdb,126,random_1,0,False,5.0,1.4285714285714286,90.0,0.0,7170.0,52.692854563660326,21.653106689453125,0.15555556118488312,54.142879486083984,0.23704224824905396,11.435620307922363,0.24059007432725693
denovo_pdb/7hjt_A,denovo_pdb,126,random_2,0,False,4.0,1.4285714285714286,90.0,0.0,7170.0,52.692854563660326,28.932947158813477,0.2777777910232544,68.16610717773438,0.2521767318248749,11.013845443725586,0.32147719065348307
denovo_pdb/7hjt_A,denovo_pdb,126,decoy,0,False,6.0,1.4285714285714286,90.0,0.0,7170.0,103.79582699015879,1.0220394134521484,0.0,2.796510696411133,0.014344979077577591,13.926468849182129,0.01135599348280165
denovo_pdb/7hju_A,denovo_pdb,126,gt,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,103.79582699015879,0.986760139465332,0.0,3.1680049896240234,0.01988811604678631,13.13079833984375,0.010610324080272387
denovo_pdb/7hju_A,denovo_pdb,126,random_0,0,False,7.0,1.4761904761904763,93.0,0.0,7167.0,50.474037447796285,24.14061737060547,0.1827957034111023,63.62716293334961,0.26074302196502686,11.208728790283203,0.2595765308667255
denovo_pdb/7hju_A,denovo_pdb,126,random_1,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,58.09143595384807,15.28505802154541,0.12903225421905518,43.07557678222656,0.21067707240581512,11.655516624450684,0.16435546259726247
denovo_pdb/7hju_A,denovo_pdb,126,random_2,0,False,5.0,1.4761904761904763,93.0,0.0,7167.0,54.28273670082218,23.502727508544922,0.1827957034111023,60.757965087890625,0.24555107951164246,11.479283332824707,0.2527175000918809
denovo_pdb/7hju_A,denovo_pdb,126,decoy,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,105.38570912732065,3.3461952209472656,0.010869565419852734,12.364181518554688,0.08352583646774292,13.060150146484375,0.03637168718420941
denovo_pdb/7hjv_A,denovo_pdb,126,gt,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,105.38570912732065,3.980513572692871,0.021739130839705467,11.222000122070312,0.07275522500276566,12.981649398803711,0.04326645187709643
denovo_pdb/7hjv_A,denovo_pdb,126,random_0,0,False,5.0,1.4603174603174602,92.0,0.0,7168.0,52.69285456366032,28.419158935546875,0.25,78.51121520996094,0.37759628891944885,10.776933670043945,0.3089039014733356
denovo_pdb/7hjv_A,denovo_pdb,126,random_1,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,52.692854563660326,20.191986083984375,0.15217390656471252,55.58123779296875,0.2661972939968109,11.526283264160156,0.21947810960852582
denovo_pdb/7hjv_A,denovo_pdb,126,random_2,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,56.50155381668621,32.27486801147461,0.31521740555763245,120.1753158569336,0.5828282833099365,11.293983459472656,0.3508137827334197
denovo_pdb/7hjv_A,denovo_pdb,126,decoy,0,False,6.0,1.4603174603174602,92.0,0.0,7168.0,103.16689201145662,0.36441612243652344,0.0,1.1507787704467773,0.00862581841647625,12.727726936340332,0.003961044809092646
denovo_pdb/7hjw_A,denovo_pdb,126,gt,0,False,6.0,1.5396825396825398,97.0,0.0,7163.0,98.39724559997103,2.82723331451416,0.0,8.091156005859375,0.048020992428064346,13.47952938079834,0.02914673520117691
denovo_pdb/7hjw_A,denovo_pdb,126,random_0,0,False,4.0,1.5396825396825398,97.0,0.0,7163.0,52.69285456366032,33.947235107421875,0.2886597812175751,88.57984924316406,0.32381534576416016,10.865519523620605,0.34997149595280286
denovo_pdb/7hjw_A,denovo_pdb,126,random_1,0,False,5.0,1.5396825396825398,97.0,0.0,7163.0,48.88415531063443,27.876888275146484,0.24742268025875092,72.2921371459961,0.2861437499523163,11.027091026306152,0.287390600774706
denovo_pdb/7hjw_A,denovo_pdb,126,random_2,0,False,6.0,1.5396825396825398,97.0,0.0,7163.0,52.692854563660326,16.212181091308594,0.11340206116437912,31.496105194091797,0.11667666584253311,11.027799606323242,0.16713588753926387
denovo_pdb/7hjw_A,denovo_pdb,126,decoy,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,105.38570912732067,0.1368875503540039,0.0,0.36380958557128906,0.0028662739787250757,12.7622652053833,0.00147190914359144
denovo_pdb/7hjx_A,denovo_pdb,126,gt,0,False,6.0,1.4761904761904763,93.0,0.0,7167.0,105.38570912732067,6.095667839050293,0.01075268816202879,21.19298553466797,0.14855405688285828,12.61923885345459,0.06554481547365906
denovo_pdb/7hjx_A,denovo_pdb,126,random_0,0,False,4.0,1.4761904761904763,93.0,0.0,7167.0,51.10297242649847,21.06045150756836,0.17204301059246063,54.06869125366211,0.277370423078537,11.537336349487305,0.2264564678233157
