query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-96de841cd9ba409ab7b7,A0A0P0XA02,6.690E-01,7.779E-01,0.785,0.981,7.071E-01,proteina-96de841cd9ba409ab7b7,0.669,train
proteina-9e89c0b1eb3550fb64ac,A0A7C5W1S3,8.505E-01,8.860E-01,0.973,1.000,8.312E-01,proteina-9e89c0b1eb3550fb64ac,0.8505,train
proteina-a2b6f16385e507d990bb,A0A1L8QWF3,3.507E-01,3.650E-01,0.887,0.747,3.316E-01,proteina-a2b6f16385e507d990bb,0.3507,train
proteina-a50db0c279d08a9f9aa0,A0A6A3BHD6,5.920E-01,6.871E-01,0.755,1.000,6.194E-01,proteina-a50db0c279d08a9f9aa0,0.592,train
proteina-ab4da17a3288dd3c8036,A0A2R7W2Z1,7.986E-01,7.718E-01,0.952,0.983,7.566E-01,proteina-ab4da17a3288dd3c8036,0.7718,train
proteina-ae0940591524268fa585,A0A1I3JND2,3.587E-01,3.529E-01,1.000,0.997,3.331E-01,proteina-ae0940591524268fa585,0.3529,train
proteina-1b6b0dced504b92d9750,A0A5S6Q0I3,7.687E-01,7.748E-01,0.918,0.965,7.495E-01,proteina-1b6b0dced504b92d9750,0.7687,train
proteina-1e0f86dc6e13416dae40,A0A1S1QCD4,6.077E-01,6.345E-01,0.990,1.000,5.869E-01,proteina-1e0f86dc6e13416dae40,0.6077,train
proteina-2048d86e5edb849e0f94,A0A6B3MTK2,7.722E-01,7.542E-01,0.874,0.975,7.501E-01,proteina-2048d86e5edb849e0f94,0.7542,train
proteina-2664117efcb291f79b31,A0A517TSX6,4.267E-01,5.258E-01,0.830,0.921,4.444E-01,proteina-2664117efcb291f79b31,0.4267,train
proteina-2c3fbcedd934bca0503c,A0A7C4JE37,6.469E-01,6.366E-01,0.744,0.968,6.276E-01,proteina-2c3fbcedd934bca0503c,0.6366,train
proteina-32818c673452a99f9cf8,A0A524J422,5.885E-01,5.816E-01,0.975,0.855,5.623E-01,proteina-32818c673452a99f9cf8,0.5816,train
proteina-379f1c399a39e0b1cef8,A0A7W0V642,4.372E-01,4.851E-01,0.962,0.835,4.427E-01,proteina-379f1c399a39e0b1cef8,0.4372,train
proteina-3de10b148056ec1c7397,A0A445D986,7.644E-01,7.626E-01,0.937,1.000,7.459E-01,proteina-3de10b148056ec1c7397,0.7626,train
proteina-46bbd6086d1b4e480098,A0A7X3SHS2,6.062E-01,6.366E-01,0.746,0.892,6.047E-01,proteina-46bbd6086d1b4e480098,0.6062,train
proteina-4cdf16b5df5c5e8abf37,A0A1G8GBY1,6.143E-01,6.297E-01,0.946,0.996,6.033E-01,proteina-4cdf16b5df5c5e8abf37,0.6143,train
proteina-f8ad429b9eef1cbbf4b6,A0A4Z0EH76,4.981E-01,5.867E-01,0.879,0.914,5.069E-01,proteina-f8ad429b9eef1cbbf4b6,0.4981,train
proteina-f9e40cdcdea1e4b4c9a9,A0A7W4A6M8,4.040E-01,4.827E-01,0.955,0.845,4.203E-01,proteina-f9e40cdcdea1e4b4c9a9,0.404,train
proteina-fe1c16de308e908d3dc5,A0A4S4CZX1,4.907E-01,5.644E-01,0.799,0.878,5.153E-01,proteina-fe1c16de308e908d3dc5,0.4907,train
proteina-049d7f7872bd78e31238,A0A090X706,6.812E-01,6.999E-01,0.980,0.974,6.601E-01,proteina-049d7f7872bd78e31238,0.6812,train
proteina-0ac8690bcb91b99e5469,A0A7J0FN26,4.810E-01,5.835E-01,0.892,0.903,5.135E-01,proteina-0ac8690bcb91b99e5469,0.481,train
proteina-13619b07ff52cd26b8ec,A0A7D7ZCI3,9.225E-01,9.458E-01,0.987,0.987,9.148E-01,proteina-13619b07ff52cd26b8ec,0.9225,train
proteina-148a0967a0e1a44d28eb,A0A5J4N918,6.579E-01,6.742E-01,0.949,0.948,6.468E-01,proteina-148a0967a0e1a44d28eb,0.6579,train
proteina-1b568ee89861a8b52800,A0A819VZ88,5.912E-01,7.272E-01,0.958,0.996,6.279E-01,proteina-1b568ee89861a8b52800,0.5912,train
proteina-2161e705740a4b245234,A0A3N5VMC8,7.675E-01,7.719E-01,0.916,0.870,7.599E-01,proteina-2161e705740a4b245234,0.7675,train
proteina-27e14e3cf3d476f98123,A0A1Q6A3X4,5.868E-01,6.154E-01,0.940,0.957,5.658E-01,proteina-27e14e3cf3d476f98123,0.5868,train
proteina-fbc5eb9bcebd4a159154,A0A523YCE6,8.573E-01,8.059E-01,0.977,0.957,8.053E-01,proteina-fbc5eb9bcebd4a159154,0.8059,train
proteina-fde7792bbf13ce76177b,A0A1Y3S8Y9,5.846E-01,6.359E-01,0.934,0.947,5.887E-01,proteina-fde7792bbf13ce76177b,0.5846,train
proteina-06cbac787a08b1498f22,A0A2N1W8F8,7.674E-01,7.965E-01,0.875,0.919,7.673E-01,proteina-06cbac787a08b1498f22,0.7674,train
proteina-0cc0568a0d6bd4e9bca2,A0A3Q9MSF8,6.379E-01,7.434E-01,0.895,0.970,6.664E-01,proteina-0cc0568a0d6bd4e9bca2,0.6379,train
proteina-13cf31fa59450aa3ace2,A0A2A2HD51,8.044E-01,7.668E-01,1.000,0.920,7.699E-01,proteina-13cf31fa59450aa3ace2,0.7668,train
proteina-1af10be1efcb3b8d6c64,A0A2N2P1E0,4.949E-01,5.936E-01,0.896,0.976,5.322E-01,proteina-1af10be1efcb3b8d6c64,0.4949,train
proteina-1fcd9147228ec608c364,A0A4R5DHJ2,7.889E-01,7.889E-01,0.967,0.902,7.767E-01,proteina-1fcd9147228ec608c364,0.7889,train
proteina-23ab65a642c4729b9acf,A0A6A0ACS7,5.123E-01,5.152E-01,0.799,0.899,4.857E-01,proteina-23ab65a642c4729b9acf,0.5123,train
proteina-2702e7bf1dd00cace681,A0A453KDY8,9.216E-01,8.457E-01,1.000,0.901,8.758E-01,proteina-2702e7bf1dd00cace681,0.8457,train
proteina-2e61cf69b4942ad135a2,A0A7S4NM09,7.877E-01,7.908E-01,0.971,0.971,7.683E-01,proteina-2e61cf69b4942ad135a2,0.7877,train
proteina-401a5fd24acb16fe51da,A0A817RAL1,7.912E-01,8.337E-01,0.922,0.985,8.003E-01,proteina-401a5fd24acb16fe51da,0.7912,train
proteina-486ce62d7987d328a856,A0A816QW59,5.180E-01,6.667E-01,0.774,0.956,5.691E-01,proteina-486ce62d7987d328a856,0.518,train
proteina-4d433b9b112bbdeda8f7,A0A0S8CXW3,8.819E-01,7.915E-01,0.948,0.851,8.303E-01,proteina-4d433b9b112bbdeda8f7,0.7915,train
proteina-526860d3f740e448ab93,A0A3P7EXS0,8.192E-01,8.270E-01,0.933,0.963,8.056E-01,proteina-526860d3f740e448ab93,0.8192,train
proteina-5a99d64cff297f9d96e3,A0A3D8HL42,7.086E-01,6.976E-01,1.000,0.945,6.839E-01,proteina-5a99d64cff297f9d96e3,0.6976,train
proteina-5f081670a2a6fc546d41,A0A2E1KT07,6.581E-01,5.504E-01,0.974,0.886,5.830E-01,proteina-5f081670a2a6fc546d41,0.5504,train
proteina-68915789ad838e34b95a,A0A672GFX7,6.471E-01,6.159E-01,0.909,0.997,6.154E-01,proteina-68915789ad838e34b95a,0.6159,train
proteina-6d94e99a02c0e1797757,A0A321LS00,6.517E-01,6.517E-01,0.860,0.825,6.323E-01,proteina-6d94e99a02c0e1797757,0.6517,train
proteina-74cad8cc5250446ce74c,A0A438EQ05,3.792E-01,4.347E-01,0.766,0.840,3.913E-01,proteina-74cad8cc5250446ce74c,0.3792,train
proteina-7e52293b0cbb44f85ba8,A0A1V9Y9T7,5.573E-01,6.190E-01,0.903,0.976,5.699E-01,proteina-7e52293b0cbb44f85ba8,0.5573,train
proteina-77bb9a38bc819a307e2a,A0A1G2S5K0,7.796E-01,7.704E-01,1.000,0.986,7.178E-01,proteina-77bb9a38bc819a307e2a,0.7704,train
proteina-7c40ff05d40eec016611,A0A6I1B1T8,3.982E-01,6.540E-01,0.712,0.938,5.106E-01,proteina-7c40ff05d40eec016611,0.3982,train
proteina-84473f4e00b1dd0d7546,A0A7W0TYB0,7.274E-01,7.706E-01,0.965,0.934,7.349E-01,proteina-84473f4e00b1dd0d7546,0.7274,train
proteina-8a2ca6c6989d77ab058a,A0A1G2I466,6.717E-01,6.297E-01,0.935,0.898,6.306E-01,proteina-8a2ca6c6989d77ab058a,0.6297,train
proteina-91c694ed6542857f6c63,A0A0B8PWK7,6.058E-01,5.977E-01,0.930,0.985,5.785E-01,proteina-91c694ed6542857f6c63,0.5977,train
proteina-952036c8f750fff1109c,A0A3B9Z2D2,5.417E-01,6.056E-01,1.000,0.841,5.241E-01,proteina-952036c8f750fff1109c,0.5417,train
proteina-980ac6ad4c39fdf61323,A0A2H0X9T2,5.316E-01,6.526E-01,0.893,0.984,5.602E-01,proteina-980ac6ad4c39fdf61323,0.5316,train
proteina-9be0b7efc8c6ab6b7a84,A0A7C3XAL2,5.858E-01,6.758E-01,0.732,0.871,6.212E-01,proteina-9be0b7efc8c6ab6b7a84,0.5858,train
proteina-a5aeb1d33dec4a31fb0e,A0A2V5CCL1,4.338E-01,5.043E-01,0.696,0.950,4.506E-01,proteina-a5aeb1d33dec4a31fb0e,0.4338,train
proteina-a94edee14a1ecc1e7b8c,A0A2D6PD75,7.144E-01,6.224E-01,0.958,0.917,6.469E-01,proteina-a94edee14a1ecc1e7b8c,0.6224,train
proteina-66adef1eb43703bd3c43,A0A524QVP5,8.040E-01,9.420E-01,0.897,1.000,8.482E-01,proteina-66adef1eb43703bd3c43,0.804,train
proteina-6929af730b2556d11b3c,A0A1I4KNY4,4.077E-01,4.282E-01,0.934,0.906,3.901E-01,proteina-6929af730b2556d11b3c,0.4077,train
proteina-6cc91338c9ac4e2e6975,A0A3M6YYY5,4.788E-01,4.796E-01,0.868,0.927,4.614E-01,proteina-6cc91338c9ac4e2e6975,0.4788,train
proteina-753a93b5367acf8ac728,A0A0G1GDQ5,7.084E-01,7.518E-01,0.936,0.975,7.163E-01,proteina-753a93b5367acf8ac728,0.7084,train
proteina-7fd9d40657e9ee528987,A0A2I0PJ03,6.875E-01,7.567E-01,0.970,1.000,6.679E-01,proteina-7fd9d40657e9ee528987,0.6875,train
proteina-83a2e12fd15c7e00b181,A0A838BWP8,5.607E-01,6.005E-01,0.775,0.986,5.562E-01,proteina-83a2e12fd15c7e00b181,0.5607,train
proteina-853352e6ff1b2216749b,H6SID5,5.408E-01,5.647E-01,0.957,0.969,5.339E-01,proteina-853352e6ff1b2216749b,0.5408,train
proteina-9239b9f80a75d8f5f410,A0A357A7E0,5.470E-01,5.489E-01,0.957,0.994,5.285E-01,proteina-9239b9f80a75d8f5f410,0.547,train
proteina-9976642f788f4bd12ddd,A0A078F3K1,4.816E-01,6.218E-01,0.977,0.977,5.377E-01,proteina-9976642f788f4bd12ddd,0.4816,train
proteina-a0df0b3c3799b734c4c0,A0A4V2B2K1,7.754E-01,7.320E-01,0.984,0.993,7.083E-01,proteina-a0df0b3c3799b734c4c0,0.732,train
proteina-a54ca0a1917ea41b49be,R7W098,5.734E-01,5.588E-01,1.000,0.877,5.469E-01,proteina-a54ca0a1917ea41b49be,0.5588,train
proteina-ac6ae1c27d39a230715c,A0A7W0TYB0,6.429E-01,7.018E-01,0.764,0.925,6.561E-01,proteina-ac6ae1c27d39a230715c,0.6429,train
proteina-b5946cfddc2a339dc4b3,A0A6P0HNS9,6.025E-01,6.937E-01,0.759,0.838,6.087E-01,proteina-b5946cfddc2a339dc4b3,0.6025,train
proteina-b9c27389fd3f5f699026,A0A6P2AVB5,5.330E-01,4.992E-01,0.892,0.761,4.964E-01,proteina-b9c27389fd3f5f699026,0.4992,train
proteina-c1d670bd7658a44ce662,A0A3A8GK07,5.199E-01,6.488E-01,0.987,0.977,5.489E-01,proteina-c1d670bd7658a44ce662,0.5199,train
proteina-c74fa889df1e578f148a,A0A1H2N662,3.657E-01,3.700E-01,0.962,0.913,3.536E-01,proteina-c74fa889df1e578f148a,0.3657,train
proteina-cfc4326e1a532a4e1c95,A0A1M3GXH0,7.913E-01,7.842E-01,0.998,1.000,7.693E-01,proteina-cfc4326e1a532a4e1c95,0.7842,train
proteina-d6a4b9dea3dac7768ed5,A0A0A0BYA1,6.012E-01,6.502E-01,0.981,0.964,6.033E-01,proteina-d6a4b9dea3dac7768ed5,0.6012,train
proteina-e1b13978b2a4fa6ba6ac,A0A661UP62,8.126E-01,7.314E-01,0.967,0.956,7.373E-01,proteina-e1b13978b2a4fa6ba6ac,0.7314,train
proteina-e36fe9800ee8e388aeb3,A0A2S5G7X7,7.074E-01,6.821E-01,0.942,0.980,6.702E-01,proteina-e36fe9800ee8e388aeb3,0.6821,train
proteina-f3c2f64ad07ae866f21c,A0A2E8WK14,5.881E-01,5.881E-01,0.910,1.000,5.526E-01,proteina-f3c2f64ad07ae866f21c,0.5881,train
proteina-f5815f4976f4812ec32f,A0A1V6HR44,5.053E-01,5.078E-01,0.920,0.902,4.756E-01,proteina-f5815f4976f4812ec32f,0.5053,train
proteina-f978f23db65239ecee97,A0A1X0QF44,7.594E-01,7.280E-01,0.998,0.976,7.207E-01,proteina-f978f23db65239ecee97,0.728,train
proteina-014488bcc28fdc52d853,A0A7R9KXK6,4.703E-01,4.408E-01,0.899,0.872,4.344E-01,proteina-014488bcc28fdc52d853,0.4408,train
proteina-08527c05ea95b408d7f4,A0A150ILE6,4.901E-01,4.710E-01,0.782,0.604,4.551E-01,proteina-08527c05ea95b408d7f4,0.471,train
proteina-0b69ad49245209b7a3a2,A0A7J7PH47,7.515E-01,7.593E-01,1.000,0.937,7.380E-01,proteina-0b69ad49245209b7a3a2,0.7515,train
proteina-10391117fed67b118a76,A0A816HBH1,8.856E-01,8.856E-01,0.995,0.958,8.726E-01,proteina-10391117fed67b118a76,0.8856,train
proteina-17840b8ec48dcc32327d,A0A061QSB4,5.157E-01,5.145E-01,0.741,0.955,4.993E-01,proteina-17840b8ec48dcc32327d,0.5145,train
proteina-1cce2986c96559765b64,A0A139X7M6,6.648E-01,7.306E-01,0.986,0.873,6.613E-01,proteina-1cce2986c96559765b64,0.6648,train
proteina-1d4bbdf64aedbcf00cfd,A0A378MCF1,8.017E-01,8.706E-01,0.917,1.000,8.231E-01,proteina-1d4bbdf64aedbcf00cfd,0.8017,train
proteina-ed0f4f096a7a8b204575,A0A0K8WJK7,5.687E-01,5.789E-01,0.958,0.915,5.554E-01,proteina-ed0f4f096a7a8b204575,0.5687,train
proteina-f6c7b749eba5400739a1,A0A7S3W2Y1,8.082E-01,8.106E-01,0.855,0.961,8.014E-01,proteina-f6c7b749eba5400739a1,0.8082,train
proteina-f994b487478593c34afc,A0A836W492,6.888E-01,6.827E-01,1.000,0.866,6.607E-01,proteina-f994b487478593c34afc,0.6827,train
proteina-ff0a64b2fd801c0aca09,A0A7J8LZS8,7.745E-01,7.631E-01,1.000,0.943,7.434E-01,proteina-ff0a64b2fd801c0aca09,0.7631,train
proteina-032b280e7d97b2e5e5ee,A0A373QA04,5.719E-01,6.165E-01,0.749,0.924,5.716E-01,proteina-032b280e7d97b2e5e5ee,0.5719,train
proteina-06c40ba5c497fa809b14,A0A431U847,5.600E-01,5.796E-01,0.624,0.835,5.623E-01,proteina-06c40ba5c497fa809b14,0.56,train
proteina-1063dddfe47fa61caf88,A0A223CXY1,6.834E-01,6.808E-01,0.948,0.967,6.412E-01,proteina-1063dddfe47fa61caf88,0.6808,train
proteina-1583b6044700e7d185f9,A0A7N5ZZA7,6.240E-01,6.749E-01,0.981,0.981,6.201E-01,proteina-1583b6044700e7d185f9,0.624,train
proteina-1c5477419b9546040b30,A0A557S4V2,6.526E-01,7.188E-01,0.903,0.940,6.646E-01,proteina-1c5477419b9546040b30,0.6526,train
proteina-22db58230f7e1f7bcb62,A0A0R0FBR9,6.276E-01,6.538E-01,0.959,0.929,6.025E-01,proteina-22db58230f7e1f7bcb62,0.6276,train
proteina-ae7147f5e0e2b8ec4d56,A0A1F5A0S9,5.656E-01,7.230E-01,0.844,0.887,6.119E-01,proteina-ae7147f5e0e2b8ec4d56,0.5656,train
proteina-b38d44431b7df1d7ce74,A0A6L7YF93,5.154E-01,5.282E-01,0.838,0.718,5.030E-01,proteina-b38d44431b7df1d7ce74,0.5154,train
proteina-b8a5f9ed0460967940b8,A0A0L0T373,4.481E-01,4.458E-01,0.928,0.901,4.319E-01,proteina-b8a5f9ed0460967940b8,0.4458,train
proteina-c11d17d8a861b694420e,A0A2N5K269,7.724E-01,8.471E-01,0.990,1.000,7.744E-01,proteina-c11d17d8a861b694420e,0.7724,train
proteina-c3344376a2b8b4378219,A0A7W1T0B2,7.262E-01,7.577E-01,0.993,0.985,7.171E-01,proteina-c3344376a2b8b4378219,0.7262,train
proteina-c86b78cdcd8a04c0d164,A0A7X1LAP4,4.426E-01,4.983E-01,0.978,0.922,4.411E-01,proteina-c86b78cdcd8a04c0d164,0.4426,train
proteina-ce9852b388d32f86b336,A0A150U0X3,8.024E-01,8.274E-01,0.945,1.000,7.955E-01,proteina-ce9852b388d32f86b336,0.8024,train
proteina-d69edad1da730dc63c98,A0A1M5VYJ1,5.286E-01,5.209E-01,0.884,0.939,5.087E-01,proteina-d69edad1da730dc63c98,0.5209,train
proteina-dda61980ee7148c71ff2,A0A0M0J720,6.966E-01,6.966E-01,1.000,0.926,6.758E-01,proteina-dda61980ee7148c71ff2,0.6966,train
proteina-e7f81c85a3f8400f7515,A0A846CI98,5.836E-01,7.276E-01,0.974,0.939,6.290E-01,proteina-e7f81c85a3f8400f7515,0.5836,train
proteina-5a6fe2f4e750b7b3a783,A0A061QTN5,7.831E-01,8.281E-01,0.945,0.982,7.834E-01,proteina-5a6fe2f4e750b7b3a783,0.7831,train
proteina-6056eb8cf77542493b60,E6TZL1,8.601E-01,8.601E-01,1.000,0.988,8.137E-01,proteina-6056eb8cf77542493b60,0.8601,train
proteina-6315692f618e7ca8a452,A0A182VCE3,4.639E-01,4.458E-01,0.933,0.773,4.348E-01,proteina-6315692f618e7ca8a452,0.4458,train
proteina-67250f3fe0ae01d0a230,A0A535IFY2,6.221E-01,6.530E-01,0.947,0.949,6.258E-01,proteina-67250f3fe0ae01d0a230,0.6221,train
proteina-6da7f25b73b70ae1d72d,A0A818JBZ5,9.395E-01,9.545E-01,0.997,0.997,9.390E-01,proteina-6da7f25b73b70ae1d72d,0.9395,train
proteina-74891d17e0a193c2b782,A0A5B8XPM2,5.484E-01,5.740E-01,0.935,0.857,5.457E-01,proteina-74891d17e0a193c2b782,0.5484,train
proteina-792c5c765312ee8ebf46,H6QDI5,5.340E-01,5.610E-01,1.000,0.918,5.163E-01,proteina-792c5c765312ee8ebf46,0.534,train
proteina-7d700567dac3042493c7,A0A072U2U0,5.371E-01,5.888E-01,0.822,0.968,5.296E-01,proteina-7d700567dac3042493c7,0.5371,train
proteina-804e07bd5e6133735861,A0A812QZL8,7.118E-01,7.266E-01,0.874,0.912,7.053E-01,proteina-804e07bd5e6133735861,0.7118,train
proteina-878896cb7fa397f21054,A0A1W9U4P5,4.627E-01,4.627E-01,1.000,0.872,4.338E-01,proteina-878896cb7fa397f21054,0.4627,train
proteina-1c732523cb0b9a4047f3,A0A285N981,8.333E-01,7.724E-01,1.000,0.904,7.577E-01,proteina-1c732523cb0b9a4047f3,0.7724,train
proteina-1f833b5bce1514acda8e,J8V152,6.070E-01,6.175E-01,0.833,0.968,5.631E-01,proteina-1f833b5bce1514acda8e,0.607,train
proteina-20630261669997c0fb6a,A0A836QJP8,7.489E-01,6.845E-01,0.836,0.797,6.813E-01,proteina-20630261669997c0fb6a,0.6845,train
proteina-22b9149e3cefd2009a1f,A0A7V1AKT8,7.903E-01,7.779E-01,0.955,0.993,7.621E-01,proteina-22b9149e3cefd2009a1f,0.7779,train
proteina-29ac26db246aae25055c,A0A661VEN8,4.883E-01,5.597E-01,0.945,0.971,4.943E-01,proteina-29ac26db246aae25055c,0.4883,train
proteina-2b5d6bbcbd81b4c04c00,R7BR72,5.320E-01,5.221E-01,0.996,0.927,5.015E-01,proteina-2b5d6bbcbd81b4c04c00,0.5221,train
proteina-3149144994976bfb0b6e,A0A2E8HJZ8,4.564E-01,4.766E-01,0.918,0.989,4.486E-01,proteina-3149144994976bfb0b6e,0.4564,train
proteina-3b778e574f59ddec8dc4,G0GAU9,4.204E-01,4.372E-01,0.770,0.984,4.068E-01,proteina-3b778e574f59ddec8dc4,0.4204,train
proteina-400196d44fe7ce8160dc,A0A2E5R6V5,5.190E-01,5.154E-01,0.620,0.996,5.029E-01,proteina-400196d44fe7ce8160dc,0.5154,train
proteina-442ef76d4c964da2f9d8,A0A7K2XUE4,8.289E-01,7.809E-01,0.976,0.927,7.771E-01,proteina-442ef76d4c964da2f9d8,0.7809,train
proteina-c1598317f72bd815fafb,A0A1G3MAT5,7.961E-01,7.644E-01,0.954,0.909,7.561E-01,proteina-c1598317f72bd815fafb,0.7644,train
proteina-c64fc0911f3de6643ddd,A0A645D6U8,6.893E-01,7.082E-01,0.952,0.974,6.768E-01,proteina-c64fc0911f3de6643ddd,0.6893,train
proteina-ce0024ee7f74e2857aae,A0A7S3C6X4,6.405E-01,6.829E-01,0.979,0.951,6.325E-01,proteina-ce0024ee7f74e2857aae,0.6405,train
proteina-d371276073ac556d14e7,A0A0H2MFQ1,8.590E-01,8.713E-01,0.912,0.919,8.566E-01,proteina-d371276073ac556d14e7,0.859,train
proteina-d7cfb5be5209f7ea19ca,W2RWL8,7.775E-01,7.663E-01,0.972,0.965,7.518E-01,proteina-d7cfb5be5209f7ea19ca,0.7663,train
proteina-ddba7399af65d1398f69,U6M8E5,3.700E-01,3.938E-01,0.989,0.896,3.646E-01,proteina-ddba7399af65d1398f69,0.37,train
proteina-e481e478e2399f269cd7,A0A349X367,8.097E-01,7.864E-01,1.000,0.928,7.819E-01,proteina-e481e478e2399f269cd7,0.7864,train
proteina-e883705116665c59a7aa,A0A5Q3QG39,4.092E-01,5.317E-01,0.851,0.917,4.484E-01,proteina-e883705116665c59a7aa,0.4092,train
proteina-ee8c1f53886113059d12,A0A822W8Q1,4.939E-01,4.949E-01,1.000,0.991,4.769E-01,proteina-ee8c1f53886113059d12,0.4939,train
proteina-f2dc73d686c17141ce0c,A0A0M0JIJ8,5.368E-01,5.280E-01,0.842,0.994,5.016E-01,proteina-f2dc73d686c17141ce0c,0.528,train
proteina-74e2c6da59121d03f482,A0A7W1A1L3,4.940E-01,4.822E-01,0.988,0.807,4.739E-01,proteina-74e2c6da59121d03f482,0.4822,train
proteina-7eac6186587d4f5fdc4b,A0A7X0IEZ1,7.857E-01,8.100E-01,1.000,0.996,7.812E-01,proteina-7eac6186587d4f5fdc4b,0.7857,train
proteina-81338c0d7c76af3be5cf,A7SVD2,6.913E-01,7.903E-01,1.000,0.991,7.302E-01,proteina-81338c0d7c76af3be5cf,0.6913,train
proteina-872f09fc514b33a46dd2,L9KX79,7.535E-01,7.386E-01,0.997,0.925,7.251E-01,proteina-872f09fc514b33a46dd2,0.7386,train
proteina-8bf2c67f52bd9de477ec,A0A193SD34,5.164E-01,6.065E-01,0.785,0.845,5.540E-01,proteina-8bf2c67f52bd9de477ec,0.5164,train
proteina-95d172f6a21626eaea82,Q1J3W8,5.349E-01,5.577E-01,0.908,1.000,5.306E-01,proteina-95d172f6a21626eaea82,0.5349,train
proteina-9c32f1375647cdf382ee,A0A833GJW9,6.982E-01,7.156E-01,0.920,1.000,6.829E-01,proteina-9c32f1375647cdf382ee,0.6982,train
proteina-a4050c14ded94fd77114,A0A2E6KTI2,4.849E-01,6.355E-01,0.844,0.960,5.291E-01,proteina-a4050c14ded94fd77114,0.4849,train
proteina-a6f17d25c542af2a435f,A0A2N2AYV1,7.435E-01,7.326E-01,1.000,0.878,7.236E-01,proteina-a6f17d25c542af2a435f,0.7326,train
proteina-af794031cd68bf2bebac,A0A137NRQ5,6.984E-01,7.489E-01,0.919,0.988,7.051E-01,proteina-af794031cd68bf2bebac,0.6984,train
proteina-dc27a0122933af7f643c,A0A6A5WWZ7,5.001E-01,5.125E-01,0.945,0.862,4.770E-01,proteina-dc27a0122933af7f643c,0.5001,train
proteina-dd3b7300f7fc057d6876,A0A2E1I0S1,5.475E-01,6.078E-01,0.959,0.883,5.485E-01,proteina-dd3b7300f7fc057d6876,0.5475,train
proteina-e33f996357c370e275c5,A0A061SEU0,5.781E-01,6.670E-01,0.997,0.853,6.071E-01,proteina-e33f996357c370e275c5,0.5781,train
proteina-e84e7100192fad2767c7,A0A518EW46,6.012E-01,6.554E-01,0.766,0.920,6.087E-01,proteina-e84e7100192fad2767c7,0.6012,train
proteina-eecbd1d790c8e92850b1,A0A3D9INH5,5.619E-01,6.155E-01,0.983,0.935,5.541E-01,proteina-eecbd1d790c8e92850b1,0.5619,train
proteina-f20960e2098ed1ac8952,A0A1I5VTI6,8.002E-01,8.119E-01,0.898,1.000,7.779E-01,proteina-f20960e2098ed1ac8952,0.8002,train
proteina-f46f03ad554fe9bee598,A0A7C3N1Y1,4.246E-01,4.016E-01,0.948,0.993,3.920E-01,proteina-f46f03ad554fe9bee598,0.4016,train
proteina-fb0df0866ab7a3fb0174,A0A6H9WHN5,6.247E-01,6.267E-01,1.000,0.931,5.990E-01,proteina-fb0df0866ab7a3fb0174,0.6247,train
proteina-01257614bcb322955bcb,A0A3C1MBJ4,8.634E-01,8.813E-01,0.915,0.986,8.560E-01,proteina-01257614bcb322955bcb,0.8634,train
proteina-040195b459f0bae346cd,A0A7V5NW66,7.435E-01,7.256E-01,1.000,0.942,6.717E-01,proteina-040195b459f0bae346cd,0.7256,train
proteina-d3b71755152d3eb6dcbf,A0A7C2WC39,3.726E-01,4.069E-01,0.727,0.920,3.713E-01,proteina-d3b71755152d3eb6dcbf,0.3726,train
proteina-dc646150f701dc40fda1,A0A074JEI4,9.598E-01,9.598E-01,0.986,0.986,9.492E-01,proteina-dc646150f701dc40fda1,0.9598,train
proteina-dc8f323ef9daa865a379,A0A0E3YUC8,4.910E-01,5.853E-01,1.000,0.934,5.196E-01,proteina-dc8f323ef9daa865a379,0.491,train
proteina-e65e2005a1b0ca68c839,A0A7C1PKV4,7.442E-01,8.636E-01,0.995,0.914,7.960E-01,proteina-e65e2005a1b0ca68c839,0.7442,train
proteina-f034aacf5d289ecf0857,A0A2G6QUI9,7.544E-01,7.393E-01,0.819,0.871,7.395E-01,proteina-f034aacf5d289ecf0857,0.7393,train
proteina-f71aee95beac1269e250,A0A2A2L5G6,7.444E-01,7.322E-01,0.846,0.965,7.242E-01,proteina-f71aee95beac1269e250,0.7322,train
proteina-007a73fe5b16971e4bf7,A0A8A5V359,7.650E-01,8.621E-01,0.896,0.949,7.879E-01,proteina-007a73fe5b16971e4bf7,0.765,train
proteina-017a0355cef4946b4135,A0A1G0FG88,6.862E-01,6.813E-01,0.923,0.915,6.449E-01,proteina-017a0355cef4946b4135,0.6813,train
proteina-04310b50473cce95bef8,A0A842P3U8,4.725E-01,4.863E-01,0.788,0.969,4.465E-01,proteina-04310b50473cce95bef8,0.4725,train
proteina-07a97980fdddd1321583,M8BY59,8.254E-01,8.130E-01,0.975,0.963,7.962E-01,proteina-07a97980fdddd1321583,0.813,train
proteina-b7288c6505349478bad6,A0A7W1F6F8,5.671E-01,6.297E-01,0.864,0.969,5.780E-01,proteina-b7288c6505349478bad6,0.5671,train
proteina-bc7644c425cd25c12a7a,A0A7C4BR73,4.036E-01,4.178E-01,0.791,0.705,3.879E-01,proteina-bc7644c425cd25c12a7a,0.4036,train
proteina-c1bbb146e89fa0de5c9c,A0A7X2D8M3,5.352E-01,5.557E-01,0.862,0.969,5.296E-01,proteina-c1bbb146e89fa0de5c9c,0.5352,train
