query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-f19faab1963bd38833f6,reference1::foldbench_all__8TND_A,0.303,0.266,0.531,267,147,3.309E+02,0.531,True,False
proteina-f19faab1963bd38833f6,reference1::foldbench_all__8TND_B,0.303,0.266,0.531,267,147,3.309E+02,0.531,True,False
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__2wqh_A,0.397,0.218,0.750,358,104,1.256E-09,0.75,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8ckr_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8cmq_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__2fo7_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__2hyz_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8bu0_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8ch0_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8cig_A,0.371,0.218,0.574,358,136,4.940E-08,0.574,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8cqq_A,0.371,0.218,0.287,358,272,4.940E-08,0.287,False,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__8chy_A,0.371,0.218,0.287,358,272,4.940E-08,0.287,False,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__2avp_A,0.388,0.151,0.794,358,68,2.407E-05,0.794,True,True
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__5cwp_A,0.303,0.573,0.755,358,229,4.631E-02,0.755,True,False
proteina-ef02e6448cbdbd32f3d6,reference0::denovo_pdb__9v3a_A,0.329,0.254,0.767,358,120,4.040E+00,0.767,True,False
proteina-62bfe62fe627b1f94915,reference1::foldbench_all__9ETN_A,0.252,0.768,0.520,401,586,4.310E-07,0.768,False,True
proteina-62bfe62fe627b1f94915,reference1::foldbench_all__8UX6_F,0.387,0.072,0.756,401,41,9.882E+01,0.756,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__7rmx_A,0.312,0.321,0.651,449,229,6.704E-03,0.651,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__6xi6_A,0.307,0.490,0.788,449,269,8.855E-03,0.788,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__9de4_A,0.356,0.174,0.745,449,106,6.441E+01,0.745,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__9dbu_A,0.356,0.174,0.745,449,106,6.441E+01,0.745,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__9dbv_A,0.356,0.174,0.738,449,107,6.441E+01,0.738,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__9dbw_A,0.356,0.174,0.738,449,107,6.441E+01,0.738,True,False
proteina-ff20c76e274cf7b75e37,reference0::denovo_pdb__7dgw_A,0.324,0.160,0.809,449,94,1.122E+02,0.809,True,False
proteina-38e7f60d8c127dab1d77,reference0::denovo_pdb__4yxz_A,0.327,0.501,0.885,487,278,4.623E-04,0.885,True,True
proteina-38e7f60d8c127dab1d77,reference1::foldbench_all__8OYY_A,0.302,0.474,0.946,487,242,5.197E-02,0.946,True,False
proteina-38e7f60d8c127dab1d77,reference0::denovo_pdb__9d01_A,0.302,0.480,0.675,487,369,1.453E+00,0.675,True,False
proteina-38e7f60d8c127dab1d77,reference0::denovo_pdb__9dea_A,0.337,0.183,0.987,487,79,2.138E+02,0.987,True,False
proteina-53583cffa60f69489593,reference1::foldbench_all__8G4K_A,0.311,0.582,0.788,141,104,2.543E+00,0.788,True,False
proteina-049d7f7872bd78e31238,reference0::denovo_pdb__9r0z_A,0.375,0.258,0.540,198,100,1.381E+00,0.54,True,False
proteina-34ff2aa289112555b31d,reference0::denovo_pdb__5cwh_A,0.264,0.297,0.843,499,159,2.074E-04,0.843,False,True
proteina-6ece35186ff5614fc287,reference0::denovo_pdb__4oza_A,0.406,0.368,0.509,87,57,6.919E-01,0.509,True,False
proteina-79a1ad6b3baaf3693ccb,reference0::denovo_pdb__8k8g_A,0.310,0.885,0.493,113,209,6.790E-01,0.885,True,False
proteina-79a1ad6b3baaf3693ccb,reference1::foldbench_all__8KCK_A,0.310,0.885,0.481,113,214,6.790E-01,0.885,True,False
proteina-5e1b35bf4c00f4843f0a,reference0::denovo_pdb__5cwj_A,0.311,0.530,0.538,200,160,5.949E-01,0.538,True,False
proteina-f147eac2cd404ec89d1b,reference0::denovo_pdb__7dgu_A,0.300,0.253,0.722,273,97,2.870E+00,0.722,True,False
proteina-54602b4c36a93b33ab22,reference0::denovo_pdb__3pg0_A,0.269,0.234,0.900,465,140,3.552E-05,0.9,False,True
proteina-54602b4c36a93b33ab22,reference0::denovo_pdb__3p6j_A,0.344,0.185,0.720,465,125,8.187E-05,0.72,True,True
proteina-54602b4c36a93b33ab22,reference0::denovo_pdb__3p6i_A,0.344,0.185,0.709,465,127,8.187E-05,0.709,True,True
proteina-f46f03ad554fe9bee598,reference0::denovo_pdb__8g9j_A,0.342,0.200,0.542,500,201,1.265E+02,0.542,True,False
proteina-ff2869b48faca15c3678,reference0::denovo_pdb__7bid_A,0.265,0.727,0.497,209,286,3.795E-09,0.727,False,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6qsh_A,0.340,0.732,0.935,336,246,1.887E-33,0.935,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6rlh_A,0.346,0.732,0.940,336,248,6.383E-33,0.94,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6rli_A,0.346,0.732,0.932,336,250,6.383E-33,0.932,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6reo_A,0.346,0.732,0.928,336,251,6.383E-33,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6qsd_A,0.337,0.732,0.932,336,250,2.157E-32,0.932,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6qse_A,0.337,0.732,0.928,336,251,2.157E-32,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6qsg_A,0.337,0.732,0.928,336,251,2.157E-32,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6rej_A,0.333,0.732,0.932,336,250,1.813E-31,0.932,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6rek_A,0.333,0.732,0.928,336,251,1.813E-31,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6rem_A,0.333,0.732,0.928,336,251,1.813E-31,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__3ww9_A,0.321,0.732,0.928,336,251,8.274E-31,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__3wwa_A,0.321,0.732,0.928,336,251,8.274E-31,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6f0s_A,0.325,0.732,0.928,336,251,2.056E-30,0.928,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6i37_A,0.303,0.768,0.976,336,251,1.425E-28,0.976,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6i38_A,0.303,0.768,0.976,336,251,1.425E-28,0.976,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6i3a_A,0.318,0.711,0.900,336,251,3.936E-27,0.9,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6i39_A,0.298,0.741,0.940,336,251,1.961E-25,0.94,False,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__6tjg_A,0.334,0.756,0.719,336,320,5.756E-23,0.719,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__7ax2_A,0.296,0.756,0.717,336,311,2.729E-13,0.717,False,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__7awz_A,0.300,0.756,0.722,336,313,2.729E-13,0.722,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__7ax0_A,0.300,0.756,0.713,336,317,2.729E-13,0.713,True,True
proteina-4e11403e8a0c1c3474e0,reference0::denovo_pdb__5f53_A,0.422,0.211,0.810,336,84,1.490E-10,0.81,True,True
proteina-4e11403e8a0c1c3474e0,reference1::foldbench_all__8SUC_A,0.253,0.750,0.908,336,283,1.981E-10,0.908,False,True
proteina-4a34f313e08d5fe2ee72,reference0::denovo_pdb__7bid_A,0.304,0.658,0.780,404,286,1.539E-15,0.78,True,True
proteina-4a34f313e08d5fe2ee72,reference0::denovo_pdb__6g6p_A,0.226,0.448,0.528,404,318,6.259E-04,0.528,False,True
proteina-4a34f313e08d5fe2ee72,reference0::denovo_pdb__6y7p_A,0.273,0.359,0.401,404,319,8.275E-04,0.401,False,True
proteina-4a34f313e08d5fe2ee72,reference0::denovo_pdb__6g6m_A,0.273,0.359,0.400,404,320,8.275E-04,0.4,False,True
proteina-4a34f313e08d5fe2ee72,reference1::foldbench_all__8DTN_B,0.352,0.042,0.567,404,30,1.606E+03,0.567,True,False
proteina-ac3543ca819c04edca2a,reference0::denovo_pdb__8fjg_A,0.333,0.135,0.692,480,104,2.289E+01,0.692,True,False
proteina-f59d1612ec433231a431,reference0::cameo_hard__9had_C,0.318,0.134,0.620,500,108,1.977E+00,0.62,True,False
proteina-1debd6246d90fed2edf3,reference0::denovo_pdb__9kgz_A,0.319,0.485,0.624,198,125,1.352E+01,0.624,True,False
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__6y7p_A,0.308,0.934,0.815,287,319,1.288E-33,0.934,True,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__6g6m_A,0.308,0.934,0.812,287,320,1.288E-33,0.934,True,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__7bid_A,0.314,0.892,0.888,287,286,7.064E-30,0.888,True,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__6g6p_A,0.278,0.927,0.811,287,318,1.196E-23,0.927,False,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__6tjg_A,0.331,0.948,0.825,287,320,1.513E-21,0.948,True,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__7ax0_A,0.306,0.920,0.817,287,317,9.224E-13,0.92,True,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__7awz_A,0.303,0.920,0.834,287,313,3.047E-11,0.92,True,True
proteina-e87051ba80f4e9b22eed,reference0::denovo_pdb__7ax2_A,0.305,0.920,0.830,287,311,3.096E-10,0.92,True,True
proteina-e87051ba80f4e9b22eed,reference1::foldbench_all__8SHJ_A,0.223,0.659,0.574,287,359,2.992E-06,0.659,False,True
proteina-5571a977730fa06a53c6,reference0::denovo_pdb__8g9j_A,0.333,0.481,0.771,366,201,5.485E+00,0.771,True,False
proteina-afaf32715aa7b2d315f9,reference0::denovo_pdb__5cwn_A,0.331,0.358,0.821,447,207,1.268E-07,0.821,True,True
proteina-afaf32715aa7b2d315f9,reference0::denovo_pdb__8g9j_A,0.418,0.226,0.532,447,201,2.067E-06,0.532,True,True
proteina-afaf32715aa7b2d315f9,reference0::denovo_pdb__7rmx_A,0.289,0.376,0.803,447,229,4.438E-05,0.803,False,True
proteina-afaf32715aa7b2d315f9,reference1::foldbench_all__8GAD_A,0.355,0.170,0.686,447,105,1.658E-03,0.686,True,False
proteina-afaf32715aa7b2d315f9,reference1::foldbench_all__8GAD_B,0.355,0.170,0.686,447,105,1.658E-03,0.686,True,False
proteina-afaf32715aa7b2d315f9,reference0::denovo_pdb__6xt4_A,0.322,0.333,0.604,447,235,3.821E-03,0.604,True,False
proteina-afaf32715aa7b2d315f9,reference0::denovo_pdb__5cwk_A,0.327,0.239,0.622,447,172,9.941E-01,0.622,True,False
proteina-c07d1af5ace169c95746,reference0::denovo_pdb__5cwp_A,0.352,0.170,0.367,499,229,9.752E-06,0.367,False,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8cqq_A,0.361,0.636,0.956,500,272,4.660E-33,0.956,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8chy_A,0.361,0.636,0.956,500,272,4.660E-33,0.956,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8ckr_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8cmq_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__2fo7_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__2hyz_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8bu0_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8ch0_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__8cig_A,0.411,0.316,0.971,500,136,2.312E-18,0.971,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__2wqh_A,0.400,0.230,0.942,500,104,1.852E-14,0.942,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__5hrz_A,0.366,0.284,0.959,500,122,2.155E-12,0.959,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__2avp_A,0.493,0.146,0.941,500,68,4.983E-12,0.941,True,True
proteina-1958ab2af95a82ec18bb,reference0::denovo_pdb__4pjr_A,0.357,0.278,0.669,500,175,1.919E-03,0.669,True,False
proteina-1958ab2af95a82ec18bb,reference1::foldbench_all__8GQP_A,0.409,0.084,0.710,500,62,1.044E+01,0.71,True,False
proteina-1958ab2af95a82ec18bb,reference1::foldbench_all__8G4K_A,0.314,0.160,0.798,500,104,1.044E+01,0.798,True,False
proteina-c60a1f7e3601a653adec,reference0::cameo_hard__8raj_A,0.444,0.072,0.548,500,62,7.909E+00,0.548,True,False
proteina-f060fe66b29da2b3cd8a,reference0::denovo_pdb__8kc0_A,0.333,0.396,0.617,187,115,5.299E+00,0.617,True,False
proteina-f060fe66b29da2b3cd8a,reference1::foldbench_all__7Z8Z_B,0.300,0.107,0.526,187,38,4.885E+03,0.526,True,False
proteina-f060fe66b29da2b3cd8a,reference1::foldbench_all__7Z8Z_D,0.300,0.107,0.526,187,38,4.885E+03,0.526,True,False
proteina-eccba8caf8762786437f,reference0::denovo_pdb__9lni_A,0.352,0.459,0.509,231,212,3.150E-01,0.509,True,False
proteina-ad656315df08adac468e,reference1::foldbench_all__8JZT_A,0.333,0.122,0.870,441,69,2.744E+01,0.87,True,False
proteina-63dca13dce9e2c2a5cba,reference1::foldbench_all__8GJG_A,0.303,0.225,0.552,440,174,5.168E+00,0.552,True,False
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__6y7p_A,0.372,0.645,0.850,470,319,8.367E-36,0.85,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__6g6m_A,0.372,0.645,0.847,470,320,8.367E-36,0.847,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8ckr_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8cmq_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__2fo7_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__2hyz_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8bu0_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8ch0_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8cig_A,0.543,0.247,0.846,470,136,2.877E-27,0.846,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8cqq_A,0.543,0.247,0.423,470,272,2.877E-27,0.423,False,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__8chy_A,0.543,0.247,0.423,470,272,2.877E-27,0.423,False,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__5hrz_A,0.636,0.187,0.713,470,122,6.866E-27,0.713,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__2wqh_A,0.594,0.215,0.962,470,104,9.172E-27,0.962,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__7bid_A,0.364,0.651,0.976,470,286,5.235E-25,0.976,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__6tjg_A,0.310,0.662,0.897,470,320,5.232E-24,0.897,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__2avp_A,0.687,0.136,0.941,470,68,6.917E-23,0.941,True,True
proteina-1d513ad64a1767bbc1c0,reference0::denovo_pdb__6g6p_A,0.320,0.645,0.852,470,318,1.181E-20,0.852,True,True
proteina-1d513ad64a1767bbc1c0,reference1::foldbench_all__8YE5_A,0.280,0.121,0.442,470,129,2.528E-04,0.442,False,True
proteina-1d513ad64a1767bbc1c0,reference1::foldbench_all__8YE5_B,0.280,0.121,0.442,470,129,2.528E-04,0.442,False,True
proteina-f965d46a528297011508,reference0::denovo_pdb__9lm8_A,0.269,0.626,0.735,500,381,1.575E-04,0.735,False,True
proteina-f965d46a528297011508,reference0::denovo_pdb__8kc4_A,0.305,0.168,0.556,500,151,3.744E-01,0.556,True,False
proteina-f965d46a528297011508,reference1::foldbench_all__7Z8Z_A,0.358,0.078,0.587,500,63,7.909E+00,0.587,True,False
proteina-f965d46a528297011508,reference1::foldbench_all__7Z8Z_C,0.358,0.078,0.587,500,63,7.909E+00,0.587,True,False
proteina-9981dcc01d51a1af2531,reference1::foldbench_all__8G4K_A,0.391,0.236,0.663,199,104,7.857E-01,0.663,True,False
proteina-ba354484f1551e9d05fd,reference0::denovo_pdb__5orm_A,0.279,0.791,0.517,239,350,3.569E-04,0.791,False,True
proteina-ba354484f1551e9d05fd,reference0::denovo_pdb__9lm8_A,0.304,0.519,0.388,239,381,2.494E-01,0.519,True,False
proteina-c83698a3675d5e692102,reference0::denovo_pdb__8fjg_A,0.373,0.638,0.731,116,104,1.869E-02,0.731,True,False
proteina-828d2b200ba28227c660,reference1::foldbench_all__8GQP_A,0.564,0.224,0.548,174,62,1.507E+00,0.548,True,False
proteina-7270292c7fa8846d09d9,reference0::denovo_pdb__5cwq_A,0.375,0.772,0.592,149,233,2.002E-01,0.772,True,False
proteina-db0c33ea3bbbfbf6e525,reference0::denovo_pdb__9v3a_A,0.329,0.497,0.650,165,120,7.749E-01,0.65,True,False
proteina-c1cba4e37baecc0fd3c8,reference0::denovo_pdb__5cwn_A,0.305,0.718,0.937,308,207,3.294E-05,0.937,True,True
proteina-cd0e6ebfac3decd1524c,reference0::denovo_pdb__8g9j_A,0.323,0.346,0.622,382,201,8.208E-01,0.622,True,False
proteina-5c5b6e73a04375af0e97,reference0::denovo_pdb__8fjg_A,0.351,0.611,0.837,180,104,8.372E-04,0.837,True,True
proteina-21f113b28ee9ccbf67ac,reference0::denovo_pdb__8g9j_A,0.354,0.524,0.856,355,201,8.935E-09,0.856,True,True
proteina-21f113b28ee9ccbf67ac,reference0::denovo_pdb__6xi6_A,0.357,0.383,0.494,355,269,3.926E-04,0.494,False,True
proteina-21f113b28ee9ccbf67ac,reference0::denovo_pdb__7dgw_A,0.431,0.141,0.543,355,94,8.549E-03,0.543,True,False
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8ckr_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8cmq_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__2fo7_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__2hyz_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8bu0_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8ch0_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8cig_A,0.619,0.142,0.522,500,136,3.210E-19,0.522,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8cqq_A,0.619,0.142,0.261,500,272,3.210E-19,0.261,False,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__8chy_A,0.619,0.142,0.261,500,272,3.210E-19,0.261,False,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__2wqh_A,0.619,0.142,0.683,500,104,3.064E-18,0.683,True,True
proteina-a8dbd27b603a012cac30,reference0::denovo_pdb__2avp_A,0.645,0.124,0.912,500,68,1.188E-16,0.912,True,True
proteina-d091d1af9c7d02bdc0d2,reference1::foldbench_all__8G4K_A,0.333,0.367,0.721,229,104,3.005E+00,0.721,True,False
proteina-17445094c7e1927e3d68,reference0::denovo_pdb__6jcc_A,0.308,0.307,0.763,244,97,3.413E-01,0.763,True,False
proteina-17445094c7e1927e3d68,reference1::foldbench_all__8GQP_A,0.372,0.176,0.661,244,62,9.659E+01,0.661,True,False
proteina-669267147342e8226a40,reference1::foldbench_all__8OYY_A,0.310,0.385,0.736,436,242,2.595E-02,0.736,True,False
proteina-f034aacf5d289ecf0857,reference1::foldbench_all__8H63_A,0.401,0.768,0.818,470,462,1.125E-42,0.818,True,True
proteina-f034aacf5d289ecf0857,reference0::denovo_pdb__4r5c_A,0.500,0.517,0.868,470,304,1.761E-37,0.868,True,True
proteina-f034aacf5d289ecf0857,reference0::denovo_pdb__4psj_A,0.438,0.423,0.827,470,255,2.106E-28,0.827,True,True
proteina-f034aacf5d289ecf0857,reference0::denovo_pdb__4pq8_A,0.546,0.347,0.759,470,241,1.205E-27,0.759,True,True
proteina-f034aacf5d289ecf0857,reference0::denovo_pdb__4r6f_A,0.436,0.474,0.815,470,329,3.898E-26,0.815,True,True
proteina-f034aacf5d289ecf0857,reference1::foldbench_all__8PFI_B,0.338,0.443,0.311,470,807,4.184E-07,0.443,False,True
proteina-37c3c330711b93ba8adf,reference0::foldbench100__7y5j_A,0.312,0.110,0.588,491,102,2.158E+02,0.588,True,False
proteina-37c3c330711b93ba8adf,reference1::foldbench_all__7Y5J_A,0.312,0.110,0.588,491,102,2.158E+02,0.588,True,False
proteina-26d316a95bf5f359f75a,reference0::denovo_pdb__6xi6_A,0.310,0.761,0.216,71,269,3.905E+00,0.761,True,False
proteina-26d316a95bf5f359f75a,reference1::foldbench_all__8GQP_A,0.333,0.465,0.516,71,62,9.230E+01,0.516,True,False
proteina-04613d8c49746a1140e6,reference0::foldbench100__8dge_A,0.312,0.621,0.079,103,738,3.453E+00,0.621,True,False
proteina-04613d8c49746a1140e6,reference1::foldbench_all__8DGE_A,0.312,0.621,0.079,103,738,3.453E+00,0.621,True,False
proteina-04613d8c49746a1140e6,reference1::foldbench_all__8SMF_A,0.300,0.583,0.533,103,90,7.017E+01,0.533,True,False
proteina-04613d8c49746a1140e6,reference1::foldbench_all__8SMF_B,0.300,0.583,0.533,103,90,7.017E+01,0.533,True,False
proteina-8ebdf85ed0a9248e2dbc,reference1::foldbench_all__8GJG_A,0.285,0.466,0.897,442,174,3.072E-04,0.897,False,True
proteina-8ebdf85ed0a9248e2dbc,reference1::foldbench_all__9FCE_A,0.306,0.167,0.328,442,229,5.362E-04,0.328,False,True
proteina-8ebdf85ed0a9248e2dbc,reference1::foldbench_all__8H1B_A,0.300,0.113,0.256,442,195,7.084E-04,0.256,False,True
proteina-8ebdf85ed0a9248e2dbc,reference0::denovo_pdb__7rmx_A,0.344,0.251,0.528,442,229,2.443E-01,0.528,True,False
proteina-8ebdf85ed0a9248e2dbc,reference0::denovo_pdb__8gl3_A,0.323,0.290,0.672,442,189,1.295E+00,0.672,True,False
proteina-8ebdf85ed0a9248e2dbc,reference1::foldbench_all__8UPB_A,0.405,0.084,0.547,442,64,1.103E+02,0.547,True,False
proteina-ddd0d23f4ab3ff7d5b42,reference1::foldbench_all__9ETN_A,0.246,0.683,0.625,489,586,1.569E-08,0.683,False,True
proteina-ddd0d23f4ab3ff7d5b42,reference0::foldbench100__7y8h_A,0.338,0.117,0.510,489,100,6.509E+02,0.51,True,False
proteina-ddd0d23f4ab3ff7d5b42,reference1::foldbench_all__7Y8H_A,0.338,0.117,0.510,489,100,6.509E+02,0.51,True,False
proteina-3ffaa48b8754d4ab2931,reference0::denovo_pdb__9dcx_A,0.373,0.631,0.331,141,257,9.905E-02,0.631,True,False
proteina-3ffaa48b8754d4ab2931,reference1::foldbench_all__8GQP_A,0.403,0.369,0.774,141,62,1.467E+01,0.774,True,False
