stem,method,eval_set,range,cut,precision,n_candidate,n_true,n_top
8axs_A,boltz2,eval-test,long,AUC,0.9743583111084347,150975,451,150975
8azb_A,boltz2,eval-val,all,L,0.9001919385796545,122760,587,521
8azb_A,boltz2,eval-val,all,L/2,0.9346153846153846,122760,587,260
8azb_A,boltz2,eval-val,all,L/5,0.9711538461538461,122760,587,104
8azb_A,boltz2,eval-val,all,R,0.8807495741056218,122760,587,587
8azb_A,boltz2,eval-val,all,AUC,0.9716208413430443,122760,587,122760
8azb_A,boltz2,eval-val,short,L,0.14971209213051823,2955,79,521
8azb_A,boltz2,eval-val,short,L/2,0.3,2955,79,260
8azb_A,boltz2,eval-val,short,L/5,0.75,2955,79,104
8azb_A,boltz2,eval-val,short,R,0.9367088607594937,2955,79,79
8azb_A,boltz2,eval-val,short,AUC,0.9928544391824087,2955,79,2955
8azb_A,boltz2,eval-val,medium,L,0.18809980806142035,5802,105,521
8azb_A,boltz2,eval-val,medium,L/2,0.3730769230769231,5802,105,260
8azb_A,boltz2,eval-val,medium,L/5,0.8942307692307693,5802,105,104
8azb_A,boltz2,eval-val,medium,R,0.8857142857142857,5802,105,105
8azb_A,boltz2,eval-val,medium,AUC,0.9610739152603293,5802,105,5802
8azb_A,boltz2,eval-val,long,L,0.7236084452975048,114003,403,521
8azb_A,boltz2,eval-val,long,L/2,0.9076923076923077,114003,403,260
8azb_A,boltz2,eval-val,long,L/5,0.9423076923076923,114003,403,104
8azb_A,boltz2,eval-val,long,R,0.8684863523573201,114003,403,403
8azb_A,boltz2,eval-val,long,AUC,0.9699955002970677,114003,403,114003
8b2e_A,boltz2,eval-val,all,L,0.8391608391608392,9180,130,143
8b2e_A,boltz2,eval-val,all,L/2,0.971830985915493,9180,130,71
8b2e_A,boltz2,eval-val,all,L/5,0.9285714285714286,9180,130,28
8b2e_A,boltz2,eval-val,all,R,0.9153846153846154,9180,130,130
8b2e_A,boltz2,eval-val,all,AUC,0.9688108797280067,9180,130,9180
8b2e_A,boltz2,eval-val,short,L,0.14685314685314685,795,22,143
8b2e_A,boltz2,eval-val,short,L/2,0.29577464788732394,795,22,71
8b2e_A,boltz2,eval-val,short,L/5,0.75,795,22,28
8b2e_A,boltz2,eval-val,short,R,0.9545454545454546,795,22,22
8b2e_A,boltz2,eval-val,short,AUC,0.9770375161707633,795,22,795
8b2e_A,boltz2,eval-val,medium,L,0.2097902097902098,1482,33,143
8b2e_A,boltz2,eval-val,medium,L/2,0.4225352112676056,1482,33,71
8b2e_A,boltz2,eval-val,medium,L/5,0.9285714285714286,1482,33,28
8b2e_A,boltz2,eval-val,medium,R,0.8484848484848485,1482,33,33
8b2e_A,boltz2,eval-val,medium,AUC,0.9531756488278228,1482,33,1482
8b2e_A,boltz2,eval-val,long,L,0.4965034965034965,6903,75,143
8b2e_A,boltz2,eval-val,long,L/2,0.971830985915493,6903,75,71
8b2e_A,boltz2,eval-val,long,L/5,0.9642857142857143,6903,75,28
8b2e_A,boltz2,eval-val,long,R,0.9333333333333333,6903,75,75
8b2e_A,boltz2,eval-val,long,AUC,0.9731185315368093,6903,75,6903
8b2g_A,boltz2,eval-val,all,L,0.7297297297297297,2346,59,74
8b2g_A,boltz2,eval-val,all,L/2,0.918918918918919,2346,59,37
8b2g_A,boltz2,eval-val,all,L/5,0.8571428571428571,2346,59,14
8b2g_A,boltz2,eval-val,all,R,0.8813559322033898,2346,59,59
8b2g_A,boltz2,eval-val,all,AUC,0.9562338345697494,2346,59,2346
8b2g_A,boltz2,eval-val,short,L,0.17567567567567569,393,16,74
8b2g_A,boltz2,eval-val,short,L/2,0.35135135135135137,393,16,37
8b2g_A,boltz2,eval-val,short,L/5,0.9285714285714286,393,16,14
8b2g_A,boltz2,eval-val,short,R,0.8125,393,16,16
8b2g_A,boltz2,eval-val,short,AUC,0.90625,393,16,393
8b2g_A,boltz2,eval-val,medium,L,0.28378378378378377,678,21,74
8b2g_A,boltz2,eval-val,medium,L/2,0.5675675675675675,678,21,37
8b2g_A,boltz2,eval-val,medium,L/5,0.9285714285714286,678,21,14
8b2g_A,boltz2,eval-val,medium,R,0.9047619047619048,678,21,21
8b2g_A,boltz2,eval-val,medium,AUC,0.9988403276074509,678,21,678
8b2g_A,boltz2,eval-val,long,L,0.28378378378378377,1275,22,74
8b2g_A,boltz2,eval-val,long,L/2,0.5405405405405406,1275,22,37
8b2g_A,boltz2,eval-val,long,L/5,0.8571428571428571,1275,22,14
8b2g_A,boltz2,eval-val,long,R,0.8636363636363636,1275,22,22
8b2g_A,boltz2,eval-val,long,AUC,0.9529492853515201,1275,22,1275
8b2s_A,boltz2,eval-val,all,L,0.6938775510204082,27510,186,245
8b2s_A,boltz2,eval-val,all,L/2,0.8442622950819673,27510,186,122
8b2s_A,boltz2,eval-val,all,L/5,0.8979591836734694,27510,186,49
8b2s_A,boltz2,eval-val,all,R,0.8064516129032258,27510,186,186
8b2s_A,boltz2,eval-val,all,AUC,0.9590074423524635,27510,186,27510
8b2s_A,boltz2,eval-val,short,L,0.10612244897959183,1359,28,245
8b2s_A,boltz2,eval-val,short,L/2,0.21311475409836064,1359,28,122
8b2s_A,boltz2,eval-val,short,L/5,0.5102040816326531,1359,28,49
8b2s_A,boltz2,eval-val,short,R,0.7857142857142857,1359,28,28
8b2s_A,boltz2,eval-val,short,AUC,0.9439465493184501,1359,28,1359
8b2s_A,boltz2,eval-val,medium,L,0.18775510204081633,2610,50,245
8b2s_A,boltz2,eval-val,medium,L/2,0.3770491803278688,2610,50,122
8b2s_A,boltz2,eval-val,medium,L/5,0.9387755102040817,2610,50,49
8b2s_A,boltz2,eval-val,medium,R,0.92,2610,50,50
8b2s_A,boltz2,eval-val,medium,AUC,0.9595468749999999,2610,50,2610
8b2s_A,boltz2,eval-val,long,L,0.40816326530612246,23541,108,245
8b2s_A,boltz2,eval-val,long,L/2,0.7459016393442623,23541,108,122
8b2s_A,boltz2,eval-val,long,L/5,0.8775510204081632,23541,108,49
8b2s_A,boltz2,eval-val,long,R,0.7685185185185185,23541,108,108
8b2s_A,boltz2,eval-val,long,AUC,0.9623437823518906,23541,108,23541
8b4u_A,boltz2,eval-val,all,L,0.8772563176895307,34716,273,277
8b4u_A,boltz2,eval-val,all,L/2,0.927536231884058,34716,273,138
8b4u_A,boltz2,eval-val,all,L/5,0.9454545454545454,34716,273,55
8b4u_A,boltz2,eval-val,all,R,0.8864468864468864,34716,273,273
8b4u_A,boltz2,eval-val,all,AUC,0.9647832448982175,34716,273,34716
8b4u_A,boltz2,eval-val,short,L,0.11913357400722022,1563,34,277
8b4u_A,boltz2,eval-val,short,L/2,0.2318840579710145,1563,34,138
8b4u_A,boltz2,eval-val,short,L/5,0.5636363636363636,1563,34,55
8b4u_A,boltz2,eval-val,short,R,0.8529411764705882,1563,34,34
8b4u_A,boltz2,eval-val,short,AUC,0.9537760166198591,1563,34,1563
8b4u_A,boltz2,eval-val,medium,L,0.148014440433213,3018,41,277
8b4u_A,boltz2,eval-val,medium,L/2,0.2971014492753623,3018,41,138
8b4u_A,boltz2,eval-val,medium,L/5,0.7272727272727273,3018,41,55
8b4u_A,boltz2,eval-val,medium,R,0.9024390243902439,3018,41,41
8b4u_A,boltz2,eval-val,medium,AUC,0.9871740252504977,3018,41,3018
8b4u_A,boltz2,eval-val,long,L,0.6606498194945848,30135,198,277
8b4u_A,boltz2,eval-val,long,L/2,0.9420289855072463,30135,198,138
8b4u_A,boltz2,eval-val,long,L/5,0.9454545454545454,30135,198,55
8b4u_A,boltz2,eval-val,long,R,0.8838383838383839,30135,198,198
8b4u_A,boltz2,eval-val,long,AUC,0.9618050599862406,30135,198,30135
8b5w_A,boltz2,eval-val,all,L,0.7254901960784313,57985,370,459
8b5w_A,boltz2,eval-val,all,L/2,0.9126637554585153,57985,370,229
8b5w_A,boltz2,eval-val,all,L/5,0.945054945054945,57985,370,91
8b5w_A,boltz2,eval-val,all,R,0.8378378378378378,57985,370,370
8b5w_A,boltz2,eval-val,all,AUC,0.9495741536902693,57985,370,57985
8b5w_A,boltz2,eval-val,short,L,0.08061002178649238,1995,44,459
8b5w_A,boltz2,eval-val,short,L/2,0.14847161572052403,1995,44,229
8b5w_A,boltz2,eval-val,short,L/5,0.3626373626373626,1995,44,91
8b5w_A,boltz2,eval-val,short,R,0.75,1995,44,44
8b5w_A,boltz2,eval-val,short,AUC,0.8714412189553142,1995,44,1995
8b5w_A,boltz2,eval-val,medium,L,0.09586056644880174,3882,49,459
8b5w_A,boltz2,eval-val,medium,L/2,0.19213973799126638,3882,49,229
8b5w_A,boltz2,eval-val,medium,L/5,0.4835164835164835,3882,49,91
8b5w_A,boltz2,eval-val,medium,R,0.7959183673469388,3882,49,49
8b5w_A,boltz2,eval-val,medium,AUC,0.9379715361229282,3882,49,3882
8b5w_A,boltz2,eval-val,long,L,0.5599128540305011,52108,277,459
8b5w_A,boltz2,eval-val,long,L/2,0.9126637554585153,52108,277,229
8b5w_A,boltz2,eval-val,long,L/5,0.9340659340659341,52108,277,91
8b5w_A,boltz2,eval-val,long,R,0.8628158844765343,52108,277,277
8b5w_A,boltz2,eval-val,long,AUC,0.9636157835096805,52108,277,52108
8b61_A,boltz2,eval-val,all,L,0.7983193277310925,18351,212,238
8b61_A,boltz2,eval-val,all,L/2,0.9495798319327731,18351,212,119
8b61_A,boltz2,eval-val,all,L/5,1.0,18351,212,47
8b61_A,boltz2,eval-val,all,R,0.8867924528301887,18351,212,212
8b61_A,boltz2,eval-val,all,AUC,0.9593464306555145,18351,212,18351
8b61_A,boltz2,eval-val,short,L,0.13025210084033614,1080,32,238
8b61_A,boltz2,eval-val,short,L/2,0.2605042016806723,1080,32,119
8b61_A,boltz2,eval-val,short,L/5,0.6595744680851063,1080,32,47
8b61_A,boltz2,eval-val,short,R,0.90625,1080,32,32
8b61_A,boltz2,eval-val,short,AUC,0.9835102576335878,1080,32,1080
8b61_A,boltz2,eval-val,medium,L,0.19747899159663865,2088,51,238
8b61_A,boltz2,eval-val,medium,L/2,0.3949579831932773,2088,51,119
8b61_A,boltz2,eval-val,medium,L/5,0.9148936170212766,2088,51,47
8b61_A,boltz2,eval-val,medium,R,0.8431372549019608,2088,51,51
8b61_A,boltz2,eval-val,medium,AUC,0.9495461414806472,2088,51,2088
8b61_A,boltz2,eval-val,long,L,0.4957983193277311,15183,129,238
8b61_A,boltz2,eval-val,long,L/2,0.8823529411764706,15183,129,119
8b61_A,boltz2,eval-val,long,L/5,1.0,15183,129,47
8b61_A,boltz2,eval-val,long,R,0.875968992248062,15183,129,129
8b61_A,boltz2,eval-val,long,AUC,0.9569549621363092,15183,129,15183
8b6a_A,boltz2,eval-val,all,L,0.8644859813084113,14365,195,214
8b6a_A,boltz2,eval-val,all,L/2,0.9626168224299065,14365,195,107
8b6a_A,boltz2,eval-val,all,L/5,0.9523809523809523,14365,195,42
8b6a_A,boltz2,eval-val,all,R,0.9230769230769231,14365,195,195
8b6a_A,boltz2,eval-val,all,AUC,0.9739789732732569,14365,195,14365
8b6a_A,boltz2,eval-val,short,L,0.1308411214953271,999,30,214
8b6a_A,boltz2,eval-val,short,L/2,0.2616822429906542,999,30,107
8b6a_A,boltz2,eval-val,short,L/5,0.6666666666666666,999,30,42
8b6a_A,boltz2,eval-val,short,R,0.9333333333333333,999,30,30
8b6a_A,boltz2,eval-val,short,AUC,0.9647746818025456,999,30,999
8b6a_A,boltz2,eval-val,medium,L,0.21962616822429906,1890,47,214
8b6a_A,boltz2,eval-val,medium,L/2,0.4392523364485981,1890,47,107
8b6a_A,boltz2,eval-val,medium,L/5,0.9285714285714286,1890,47,42
8b6a_A,boltz2,eval-val,medium,R,0.9361702127659575,1890,47,47
8b6a_A,boltz2,eval-val,medium,AUC,0.9988801791713325,1890,47,1890
8b6a_A,boltz2,eval-val,long,L,0.514018691588785,11476,118,214
8b6a_A,boltz2,eval-val,long,L/2,0.9532710280373832,11476,118,107
8b6a_A,boltz2,eval-val,long,L/5,1.0,11476,118,42
8b6a_A,boltz2,eval-val,long,R,0.9067796610169492,11476,118,118
8b6a_A,boltz2,eval-val,long,AUC,0.9659248614431402,11476,118,11476
8b6e_A,boltz2,eval-val,all,L,0.5151515151515151,1081,44,66
8b6e_A,boltz2,eval-val,all,L/2,0.7575757575757576,1081,44,33
8b6e_A,boltz2,eval-val,all,L/5,0.5384615384615384,1081,44,13
8b6e_A,boltz2,eval-val,all,R,0.7727272727272727,1081,44,44
8b6e_A,boltz2,eval-val,all,AUC,0.8801832208293153,1081,44,1081
8b6e_A,boltz2,eval-val,short,L,0.16666666666666666,261,12,66
8b6e_A,boltz2,eval-val,short,L/2,0.30303030303030304,261,12,33
8b6e_A,boltz2,eval-val,short,L/5,0.7692307692307693,261,12,13
8b6e_A,boltz2,eval-val,short,R,0.8333333333333334,261,12,12
8b6e_A,boltz2,eval-val,short,AUC,0.9129852744310576,261,12,261
8b6e_A,boltz2,eval-val,medium,L,0.13636363636363635,414,13,66
8b6e_A,boltz2,eval-val,medium,L/2,0.24242424242424243,414,13,33
8b6e_A,boltz2,eval-val,medium,L/5,0.6153846153846154,414,13,13
8b6e_A,boltz2,eval-val,medium,R,0.6153846153846154,414,13,13
8b6e_A,boltz2,eval-val,medium,AUC,0.8019374640322271,414,13,414
8b6e_A,boltz2,eval-val,long,L,0.24242424242424243,406,19,66
8b6e_A,boltz2,eval-val,long,L/2,0.48484848484848486,406,19,33
8b6e_A,boltz2,eval-val,long,L/5,0.6923076923076923,406,19,13
8b6e_A,boltz2,eval-val,long,R,0.7894736842105263,406,19,19
8b6e_A,boltz2,eval-val,long,AUC,0.9130966952264382,406,19,406
8baq_A,boltz2,eval-val,all,L,0.7548076923076923,20503,190,208
8baq_A,boltz2,eval-val,all,L/2,0.8461538461538461,20503,190,104
8baq_A,boltz2,eval-val,all,L/5,0.9024390243902439,20503,190,41
8baq_A,boltz2,eval-val,all,R,0.7842105263157895,20503,190,190
8baq_A,boltz2,eval-val,all,AUC,0.9305700005441161,20503,190,20503
8baq_A,boltz2,eval-val,short,L,0.08173076923076923,1197,24,208
8baq_A,boltz2,eval-val,short,L/2,0.16346153846153846,1197,24,104
8baq_A,boltz2,eval-val,short,L/5,0.4146341463414634,1197,24,41
8baq_A,boltz2,eval-val,short,R,0.7083333333333334,1197,24,24
8baq_A,boltz2,eval-val,short,AUC,0.8512894288150044,1197,24,1197
8baq_A,boltz2,eval-val,medium,L,0.1346153846153846,2286,29,208
8baq_A,boltz2,eval-val,medium,L/2,0.2692307692307692,2286,29,104
8baq_A,boltz2,eval-val,medium,L/5,0.6829268292682927,2286,29,41
8baq_A,boltz2,eval-val,medium,R,0.8620689655172413,2286,29,29
8baq_A,boltz2,eval-val,medium,AUC,0.98142178356989,2286,29,2286
8baq_A,boltz2,eval-val,long,L,0.5721153846153846,17020,137,208
8baq_A,boltz2,eval-val,long,L/2,0.875,17020,137,104
8baq_A,boltz2,eval-val,long,L/5,0.926829268292683,17020,137,41
8baq_A,boltz2,eval-val,long,R,0.7883211678832117,17020,137,137
8baq_A,boltz2,eval-val,long,AUC,0.9334747387667204,17020,137,17020
8bau_A,boltz2,eval-val,all,L,0.9153439153439153,16836,209,189
8bau_A,boltz2,eval-val,all,L/2,0.9574468085106383,16836,209,94
8bau_A,boltz2,eval-val,all,L/5,0.9459459459459459,16836,209,37
8bau_A,boltz2,eval-val,all,R,0.8755980861244019,16836,209,209
8bau_A,boltz2,eval-val,all,AUC,0.9658830120951021,16836,209,16836
8bau_A,boltz2,eval-val,short,L,0.21693121693121692,1083,42,189
8bau_A,boltz2,eval-val,short,L/2,0.43617021276595747,1083,42,94
8bau_A,boltz2,eval-val,short,L/5,0.9459459459459459,1083,42,37
8bau_A,boltz2,eval-val,short,R,0.9047619047619048,1083,42,42
8bau_A,boltz2,eval-val,short,AUC,0.9746809386578839,1083,42,1083
8bau_A,boltz2,eval-val,medium,L,0.13227513227513227,2058,26,189
8bau_A,boltz2,eval-val,medium,L/2,0.26595744680851063,2058,26,94
8bau_A,boltz2,eval-val,medium,L/5,0.6756756756756757,2058,26,37
8bau_A,boltz2,eval-val,medium,R,0.8076923076923077,2058,26,26
8bau_A,boltz2,eval-val,medium,AUC,0.9797471229557845,2058,26,2058
8bau_A,boltz2,eval-val,long,L,0.6878306878306878,13695,141,189
8bau_A,boltz2,eval-val,long,L/2,0.9787234042553191,13695,141,94
8bau_A,boltz2,eval-val,long,L/5,0.972972972972973,13695,141,37
8bau_A,boltz2,eval-val,long,R,0.8652482269503546,13695,141,141
8bau_A,boltz2,eval-val,long,AUC,0.9605473561493454,13695,141,13695
8bfy_A,boltz2,eval-val,all,L,0.7370892018779343,75078,359,426
8bfy_A,boltz2,eval-val,all,L/2,0.92018779342723,75078,359,213
8bfy_A,boltz2,eval-val,all,L/5,0.9294117647058824,75078,359,85
8bfy_A,boltz2,eval-val,all,R,0.8272980501392758,75078,359,359
8bfy_A,boltz2,eval-val,all,AUC,0.9453202213038033,75078,359,75078
8bfy_A,boltz2,eval-val,short,L,0.09859154929577464,2307,45,426
8bfy_A,boltz2,eval-val,short,L/2,0.19718309859154928,2307,45,213
8bfy_A,boltz2,eval-val,short,L/5,0.49411764705882355,2307,45,85
8bfy_A,boltz2,eval-val,short,R,0.8888888888888888,2307,45,45
8bfy_A,boltz2,eval-val,short,AUC,0.9655319776009431,2307,45,2307
8bfy_A,boltz2,eval-val,medium,L,0.11267605633802817,4506,48,426
8bfy_A,boltz2,eval-val,medium,L/2,0.22535211267605634,4506,48,213
8bfy_A,boltz2,eval-val,medium,L/5,0.5647058823529412,4506,48,85
8bfy_A,boltz2,eval-val,medium,R,0.8333333333333334,4506,48,48
8bfy_A,boltz2,eval-val,medium,AUC,0.9988737475699118,4506,48,4506
8bfy_A,boltz2,eval-val,long,L,0.5422535211267606,68265,266,426
8bfy_A,boltz2,eval-val,long,L/2,0.8826291079812206,68265,266,213
8bfy_A,boltz2,eval-val,long,L/5,0.9411764705882353,68265,266,85
8bfy_A,boltz2,eval-val,long,R,0.8157894736842105,68265,266,266
8bfy_A,boltz2,eval-val,long,AUC,0.9320363733787769,68265,266,68265
8bgb_A,boltz2,eval-val,all,L,0.7175572519083969,7750,101,131
8bgb_A,boltz2,eval-val,all,L/2,0.9384615384615385,7750,101,65
8bgb_A,boltz2,eval-val,all,L/5,0.9615384615384616,7750,101,26
8bgb_A,boltz2,eval-val,all,R,0.8910891089108911,7750,101,101
8bgb_A,boltz2,eval-val,all,AUC,0.964672790981543,7750,101,7750
8bgb_A,boltz2,eval-val,short,L,0.17557251908396945,729,23,131
8bgb_A,boltz2,eval-val,short,L/2,0.35384615384615387,729,23,65
8bgb_A,boltz2,eval-val,short,L/5,0.8846153846153846,729,23,26
8bgb_A,boltz2,eval-val,short,R,0.9565217391304348,729,23,23
8bgb_A,boltz2,eval-val,short,AUC,0.9997536642443652,729,23,729
8bgb_A,boltz2,eval-val,medium,L,0.1297709923664122,1350,20,131
8bgb_A,boltz2,eval-val,medium,L/2,0.26153846153846155,1350,20,65
8bgb_A,boltz2,eval-val,medium,L/5,0.6538461538461539,1350,20,26
8bgb_A,boltz2,eval-val,medium,R,0.85,1350,20,20
8bgb_A,boltz2,eval-val,medium,AUC,0.9246616541353384,1350,20,1350
8bgb_A,boltz2,eval-val,long,L,0.4122137404580153,5671,58,131
8bgb_A,boltz2,eval-val,long,L/2,0.8153846153846154,5671,58,65
8bgb_A,boltz2,eval-val,long,L/5,0.8846153846153846,5671,58,26
8bgb_A,boltz2,eval-val,long,R,0.8448275862068966,5671,58,58
8bgb_A,boltz2,eval-val,long,AUC,0.9646878858806833,5671,58,5671
8bke_A,boltz2,eval-val,all,L,0.7178683385579937,89253,494,638
8bke_A,boltz2,eval-val,all,L/2,0.8871473354231975,89253,494,319
8bke_A,boltz2,eval-val,all,L/5,0.905511811023622,89253,494,127
8bke_A,boltz2,eval-val,all,R,0.8643724696356275,89253,494,494
8bke_A,boltz2,eval-val,all,AUC,0.963161026083778,89253,494,89253
8bke_A,boltz2,eval-val,short,L,0.047021943573667714,2517,30,638
8bke_A,boltz2,eval-val,short,L/2,0.09090909090909091,2517,30,319
8bke_A,boltz2,eval-val,short,L/5,0.2204724409448819,2517,30,127
8bke_A,boltz2,eval-val,short,R,0.8666666666666667,2517,30,30
8bke_A,boltz2,eval-val,short,AUC,0.9659563061251843,2517,30,2517
8bke_A,boltz2,eval-val,medium,L,0.20376175548589343,4926,135,638
8bke_A,boltz2,eval-val,medium,L/2,0.4043887147335423,4926,135,319
8bke_A,boltz2,eval-val,medium,L/5,0.8818897637795275,4926,135,127
8bke_A,boltz2,eval-val,medium,R,0.8814814814814815,4926,135,135
8bke_A,boltz2,eval-val,medium,AUC,0.9722705381231784,4926,135,4926
8bke_A,boltz2,eval-val,long,L,0.4780564263322884,81810,329,638
8bke_A,boltz2,eval-val,long,L/2,0.8620689655172413,81810,329,319
8bke_A,boltz2,eval-val,long,L/5,0.8740157480314961,81810,329,127
8bke_A,boltz2,eval-val,long,R,0.8571428571428571,81810,329,329
8bke_A,boltz2,eval-val,long,AUC,0.9586526204162166,81810,329,81810
8bsb_A,boltz2,eval-val,all,L,0.5706214689265536,11781,115,177
8bsb_A,boltz2,eval-val,all,L/2,0.875,11781,115,88
8bsb_A,boltz2,eval-val,all,L/5,0.8857142857142857,11781,115,35
8bsb_A,boltz2,eval-val,all,R,0.8260869565217391,11781,115,115
8bsb_A,boltz2,eval-val,all,AUC,0.9381972137538295,11781,115,11781
8bsb_A,boltz2,eval-val,short,L,0.03954802259887006,903,7,177
8bsb_A,boltz2,eval-val,short,L/2,0.07954545454545454,903,7,88
8bsb_A,boltz2,eval-val,short,L/5,0.2,903,7,35
8bsb_A,boltz2,eval-val,short,R,1.0,903,7,7
8bsb_A,boltz2,eval-val,short,AUC,1.0,903,7,903
8bsb_A,boltz2,eval-val,medium,L,0.06779661016949153,1698,14,177
8bsb_A,boltz2,eval-val,medium,L/2,0.13636363636363635,1698,14,88
8bsb_A,boltz2,eval-val,medium,L/5,0.34285714285714286,1698,14,35
8bsb_A,boltz2,eval-val,medium,R,0.7857142857142857,1698,14,14
8bsb_A,boltz2,eval-val,medium,AUC,0.9278927723108246,1698,14,1698
8bsb_A,boltz2,eval-val,long,L,0.4632768361581921,9180,94,177
8bsb_A,boltz2,eval-val,long,L/2,0.8295454545454546,9180,94,88
8bsb_A,boltz2,eval-val,long,L/5,0.8285714285714286,9180,94,35
8bsb_A,boltz2,eval-val,long,R,0.8085106382978723,9180,94,94
8bsb_A,boltz2,eval-val,long,AUC,0.9350953770355142,9180,94,9180
8bux_A,boltz2,eval-val,all,L,0.5718562874251497,40231,240,334
8bux_A,boltz2,eval-val,all,L/2,0.7485029940119761,40231,240,167
8bux_A,boltz2,eval-val,all,L/5,0.7878787878787878,40231,240,66
8bux_A,boltz2,eval-val,all,R,0.7,40231,240,240
8bux_A,boltz2,eval-val,all,AUC,0.8968614292382453,40231,240,40231
8bux_A,boltz2,eval-val,short,L,0.07784431137724551,1554,27,334
8bux_A,boltz2,eval-val,short,L/2,0.1377245508982036,1554,27,167
8bux_A,boltz2,eval-val,short,L/5,0.3484848484848485,1554,27,66
8bux_A,boltz2,eval-val,short,R,0.7407407407407407,1554,27,27
8bux_A,boltz2,eval-val,short,AUC,0.9239127798394334,1554,27,1554
8bux_A,boltz2,eval-val,medium,L,0.08682634730538923,2938,36,334
8bux_A,boltz2,eval-val,medium,L/2,0.17365269461077845,2938,36,167
8bux_A,boltz2,eval-val,medium,L/5,0.4393939393939394,2938,36,66
8bux_A,boltz2,eval-val,medium,R,0.6944444444444444,2938,36,36
8bux_A,boltz2,eval-val,medium,AUC,0.9009495367179723,2938,36,2938
8bux_A,boltz2,eval-val,long,L,0.4161676646706587,35739,177,334
8bux_A,boltz2,eval-val,long,L/2,0.6946107784431138,35739,177,167
8bux_A,boltz2,eval-val,long,L/5,0.7878787878787878,35739,177,66
8bux_A,boltz2,eval-val,long,R,0.6949152542372882,35739,177,177
8bux_A,boltz2,eval-val,long,AUC,0.8917170839056606,35739,177,35739
8c4d_A,boltz2,eval-val,all,L,0.6636363636363637,15931,229,330
8c4d_A,boltz2,eval-val,all,L/2,0.9515151515151515,15931,229,165
8c4d_A,boltz2,eval-val,all,L/5,0.9848484848484849,15931,229,66
8c4d_A,boltz2,eval-val,all,R,0.8995633187772926,15931,229,229
8c4d_A,boltz2,eval-val,all,AUC,0.97770456187541,15931,229,15931
8c4d_A,boltz2,eval-val,short,L,0.07575757575757576,1053,26,330
8c4d_A,boltz2,eval-val,short,L/2,0.15151515151515152,1053,26,165
8c4d_A,boltz2,eval-val,short,L/5,0.3787878787878788,1053,26,66
8c4d_A,boltz2,eval-val,short,R,0.9230769230769231,1053,26,26
8c4d_A,boltz2,eval-val,short,AUC,0.9801325743390009,1053,26,1053
8c4d_A,boltz2,eval-val,medium,L,0.08181818181818182,1998,28,330
8c4d_A,boltz2,eval-val,medium,L/2,0.16363636363636364,1998,28,165
8c4d_A,boltz2,eval-val,medium,L/5,0.4090909090909091,1998,28,66
8c4d_A,boltz2,eval-val,medium,R,0.9285714285714286,1998,28,28
8c4d_A,boltz2,eval-val,medium,AUC,0.9816805656272662,1998,28,1998
8c4d_A,boltz2,eval-val,long,L,0.5060606060606061,12880,175,330
8c4d_A,boltz2,eval-val,long,L/2,0.896969696969697,12880,175,165
8c4d_A,boltz2,eval-val,long,L/5,1.0,12880,175,66
8c4d_A,boltz2,eval-val,long,R,0.8971428571428571,12880,175,175
8c4d_A,boltz2,eval-val,long,AUC,0.9767119806600326,12880,175,12880
8c4y_A,boltz2,eval-val,all,L,0.9203821656050956,46971,373,314
8c4y_A,boltz2,eval-val,all,L/2,0.9363057324840764,46971,373,157
8c4y_A,boltz2,eval-val,all,L/5,0.967741935483871,46971,373,62
8c4y_A,boltz2,eval-val,all,R,0.8820375335120644,46971,373,373
8c4y_A,boltz2,eval-val,all,AUC,0.9674271192069249,46971,373,46971
8c4y_A,boltz2,eval-val,short,L,0.10828025477707007,1821,35,314
8c4y_A,boltz2,eval-val,short,L/2,0.21656050955414013,1821,35,157
