eval01540	esmfold2|d00f6e29fae87a0443a96cf77189c01e	0.533	15	0.068	0.029	3.513E+02	17
eval01540	afdb|AF-A0A7X7IUR3-F1	0.500	14	0.063	0.074	4.657E+02	16
eval01540	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.275	29	0.131	0.060	6.172E+02	16
eval01732	esmfold2|5d41b31c98ec54697a253254928796b5	0.322	52	0.366	0.154	1.143E+01	21
eval01732	esmfold2|ac7a3fce9f5660c685e335710955d243	0.250	32	0.225	0.070	2.725E+01	19
eval01732	afdb|AF-A0A831LCX5-F1	0.583	12	0.085	0.057	3.639E+01	19
eval01732	afdb|AF-A0A380CTH2-F1	0.347	23	0.162	0.052	3.639E+01	19
eval01732	afdb|AF-A0A6L6GWT9-F1	0.470	17	0.092	0.030	3.639E+01	19
eval01732	esmfold2|1679f762185aa9cddc8647e66b29471a	0.333	33	0.225	0.080	4.858E+01	19
eval01732	esmfold2|302023811a70b8c80568894e3764c5b2	0.500	16	0.113	0.038	8.652E+01	18
eval01732	esmfold2|0982b821dbcd80a029175dc7e3f3e336	0.285	35	0.246	0.083	1.154E+02	18
eval01732	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.270	47	0.331	0.075	1.154E+02	18
eval01732	afdb|AF-A0A4Q6C9N8-F1	0.500	12	0.085	0.020	1.154E+02	18
eval01732	esmfold2|f575c385cfb7d954a210aad2436def14	0.500	16	0.113	0.037	1.540E+02	17
eval01732	esmfold2|b0c9b9c33096f860fc05a0433c59e2d0	0.384	13	0.077	0.036	2.053E+02	17
eval01732	esmfold2|f420df32fbb099d5bfdb0010fb999d40	0.250	48	0.303	0.114	2.053E+02	17
eval01732	afdb|AF-A0A087KPL5-F1	0.294	34	0.218	0.058	2.053E+02	17
eval01732	afdb|AF-A0A1F2W0N5-F1	0.280	50	0.352	0.307	2.738E+02	16
eval01732	afdb|AF-A0A7I7M9D1-F1	0.357	40	0.254	0.043	2.738E+02	16
eval01732	esmfold2|0be7feaedab2964e563b39e9b563c780	0.243	37	0.218	0.214	3.650E+02	16
eval01732	esmfold2|2d7b7baa1c93f9609c128925146b00e3	0.583	12	0.070	0.025	3.650E+02	16
eval01732	esmfold2|3968697cbbf6a10547ea6b2cc1a57f3f	0.250	28	0.197	0.137	4.864E+02	16
eval01732	esmfold2|4d2e16598be15548a79654914688a82d	0.276	47	0.331	0.119	6.482E+02	15
eval01732	afdb|AF-K0R1Q6-F1	0.333	32	0.225	0.046	6.482E+02	15
eval01732	esmfold2|1df79791bf59e48e82d6c2c047046629	0.357	14	0.099	0.059	8.636E+02	15
eval01732	esmfold2|77ca76a6a335ec68b5a0ca1f98337917	0.318	22	0.155	0.092	8.636E+02	15
eval01732	esmfold2|9446c88897d91e8e425722c64cdcb2e9	0.347	23	0.155	0.063	8.636E+02	15
eval00293	afdb|AF-A0A6N7ALZ6-F1	0.322	31	0.227	0.050	6.001E-01	24
eval00293	afdb|AF-A0A2D6Y2Z5-F1	0.500	16	0.134	0.063	2.664E+00	22
eval00293	afdb|AF-A0A541BJV9-F1	0.307	26	0.193	0.029	9.116E+01	18
eval00293	afdb|AF-A0A2S6CT57-F1	0.545	11	0.092	0.023	1.634E+02	17
eval00293	afdb|AF-A0A2E0MM04-F1	0.500	14	0.118	0.039	2.924E+02	16
eval01749	afdb|AF-A0A226ELZ6-F1	0.333	30	0.227	0.047	1.024E+01	21
eval01749	afdb|AF-A0A2W1Z819-F1	0.444	18	0.136	0.056	1.836E+01	20
eval01749	afdb|AF-A0A7K2IR45-F1	0.421	19	0.144	0.022	1.836E+01	20
eval01749	afdb|AF-A0A2H1K0I9-F1	0.255	47	0.303	0.054	1.836E+01	20
eval01749	afdb|AF-A0A5D8QH11-F1	0.416	24	0.182	0.045	2.456E+01	19
eval01749	esmfold2|844e1d7b2b03582132a7e0d66e3019d8	0.370	27	0.205	0.035	2.456E+01	19
eval01749	esmfold2|18853e4df253e6b09cf13a82ad6df591	0.292	41	0.303	0.066	4.393E+01	19
eval01749	afdb|AF-A0A178LQJ2-F1	0.444	18	0.136	0.022	4.393E+01	19
eval01749	esmfold2|0d05b2d2201cc532e0c774795269ea7f	0.310	29	0.220	0.053	7.850E+01	18
eval01749	afdb|AF-A0A2A2JGM8-F1	0.562	16	0.114	0.030	1.049E+02	18
eval01749	afdb|AF-A0A430AK60-F1	0.454	11	0.083	0.019	1.049E+02	18
eval01749	afdb|AF-A0A5E9FWY0-F1	0.243	37	0.280	0.036	1.401E+02	17
eval01749	afdb|AF-A0A6L6GWT9-F1	0.444	18	0.136	0.032	2.498E+02	16
eval01749	esmfold2|b6892ee8ff340e7260ccbea288fc56af	0.500	8	0.061	0.022	4.450E+02	16
eval01749	afdb|AF-A0A535D1A1-F1	0.500	10	0.076	0.036	5.937E+02	15
eval00022	afdb|AF-C4JH57-F1	0.342	35	0.197	0.085	3.775E-01	26
eval00022	esmfold2|f31d1af35d3ecd85fa82cf5a44accb66	0.470	17	0.096	0.035	1.568E+01	21
eval00022	afdb|AF-A0A6M0A0U9-F1	0.320	25	0.140	0.056	2.087E+01	20
eval00022	esmfold2|06daadb5060ab6309b4ebfef188bf74e	0.333	24	0.135	0.056	3.692E+01	19
eval00022	afdb|AF-A0A074S320-F1	0.314	35	0.197	0.045	3.692E+01	19
eval00022	esmfold2|2793e27930877aa880fc4609a0ac00a7	0.266	74	0.303	0.234	4.911E+01	19
eval00022	esmfold2|7116fc7b630593ba2a5d760af8e85e19	0.268	41	0.230	0.069	4.911E+01	19
eval00022	afdb|AF-L7VSA4-F1	0.571	14	0.079	0.030	6.530E+01	19
eval00022	esmfold2|f7200dcec2646de76f58dc56c1bb7551	0.363	22	0.124	0.052	8.682E+01	18
eval00022	esmfold2|b864e811958b84359985f4a3c34036aa	0.470	17	0.096	0.097	1.154E+02	18
eval00022	esmfold2|be86185eff33640b5528c62dde37e589	0.500	14	0.079	0.043	1.154E+02	18
eval00022	esmfold2|e99e488e7789c227284bb9f685744269	0.292	41	0.230	0.070	1.154E+02	18
eval00022	afdb|AF-A0A067JSJ7-F1	0.363	22	0.124	0.028	1.534E+02	18
eval00022	afdb|AF-A0A7X9DWK1-F1	0.411	17	0.096	0.090	2.039E+02	17
eval00022	afdb|AF-B7JB49-F1	0.379	29	0.163	0.042	2.039E+02	17
eval00022	esmfold2|0be7feaedab2964e563b39e9b563c780	0.500	14	0.079	0.081	2.710E+02	17
eval00022	esmfold2|bfee5572a5b3be6735e5013b9eb1d141	0.500	20	0.112	0.039	2.710E+02	17
eval00022	afdb|AF-A0A5J4XPZ9-F1	0.230	13	0.073	0.042	3.601E+02	16
eval00022	afdb|AF-A0A5J4Y8W4-F1	0.375	16	0.090	0.049	4.785E+02	16
eval00150	afdb|AF-A0A2M7G5N1-F1	0.461	13	0.051	0.036	3.108E+02	17
eval00278	afdb|AF-A0A292SQ88-F1	0.338	67	0.294	0.103	2.864E+01	20
eval00278	esmfold2|43bbf6b7c3a7a24ebe3ce9142eed577c	0.277	36	0.136	0.114	8.853E+01	19
eval00278	esmfold2|a9a845af7fb50e67bf73e910d0c89b31	0.500	14	0.061	0.033	2.062E+02	18
eval00278	afdb|AF-A0A2H5EWQ5-F1	0.261	64	0.224	0.096	2.062E+02	18
eval00278	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.277	18	0.079	0.037	2.733E+02	17
eval00278	afdb|AF-A0A359BNF0-F1	0.368	19	0.083	0.031	8.430E+02	16
eval00470	afdb|AF-A0A1Y1KYZ3-F1	0.333	21	0.600	0.046	4.884E+00	18
eval00470	afdb|AF-A0A087KPL5-F1	0.411	17	0.486	0.029	1.538E+02	14
eval00470	afdb|AF-B3S5B7-F1	0.333	18	0.514	0.019	6.189E+02	13
eval01783	esmfold2|545fb620ee9b4f3e77401ded465a27fa	0.274	60	0.261	0.130	1.716E+00	24
eval01783	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.205	107	0.465	0.187	1.646E+01	21
eval01783	esmfold2|a81a0a7bde99917d0e5b44b755af69b9	0.437	16	0.070	0.074	2.183E+01	21
eval01783	afdb|AF-A0A2D3PCA2-F1	0.400	20	0.087	0.047	2.895E+01	20
eval01783	esmfold2|849072938996c1488140ee50ee6436cb	0.258	83	0.348	0.120	8.946E+01	19
eval01783	afdb|AF-A0A2R9UBP7-F1	0.388	18	0.078	0.021	8.946E+01	19
eval01783	esmfold2|5176fb03cf56b5044f3dfa70fb18ba78	0.318	44	0.178	0.220	1.186E+02	18
eval01783	afdb|AF-A0A640WEU3-F1	0.344	29	0.122	0.085	1.186E+02	18
eval01783	esmfold2|3d3c5a5db256f403e086eca97ded350e	0.333	42	0.152	0.116	1.186E+02	18
eval01783	esmfold2|70db7cbf7cfb4208ffc221560853bbee	0.261	41	0.148	0.065	1.186E+02	18
eval01783	esmfold2|7985725faca3fd51129db43d2912ab20	0.380	21	0.091	0.083	1.572E+02	18
eval01783	esmfold2|984ffc50f58a1242c36fafcad809d49f	0.333	21	0.091	0.058	2.083E+02	18
eval01783	esmfold2|f575c385cfb7d954a210aad2436def14	0.500	14	0.061	0.032	2.083E+02	18
eval01783	esmfold2|24ce760a1a9ef941cbc8c476540d6113	0.500	10	0.043	0.073	2.761E+02	17
eval01783	afdb|AF-A0A521TA73-F1	0.282	39	0.170	0.092	2.761E+02	17
eval01783	esmfold2|9499586fe6b5b2278afa4b92c9a17408	0.461	13	0.057	0.031	4.849E+02	16
eval01783	esmfold2|7116fc7b630593ba2a5d760af8e85e19	0.368	19	0.078	0.037	6.425E+02	16
eval01783	esmfold2|d05ee94286e6f7c0df370eca5b57cf04	0.571	14	0.061	0.042	8.512E+02	16
eval00312	esmfold2|a21f7dd70d305326aaba492ee3ec4d9a	0.523	21	0.100	0.057	1.058E+02	18
eval00312	afdb|AF-A0A2E0MM04-F1	0.642	14	0.067	0.039	1.403E+02	18
eval00312	esmfold2|06daadb5060ab6309b4ebfef188bf74e	0.666	12	0.057	0.028	2.470E+02	17
eval00312	esmfold2|bd44b957c1d1ec4747246c95771803d6	0.416	12	0.057	0.050	5.762E+02	16
eval00312	afdb|AF-A0A382ACY5-F1	0.636	11	0.053	0.059	7.642E+02	16
eval00408	afdb|AF-F4RJH4-F1	0.287	62	0.219	0.422	2.556E+00	24
eval00408	esmfold2|b0293d67e98fdbfb2545e006bcae41b9	0.428	28	0.100	0.029	2.556E+00	24
eval00408	esmfold2|e8f5f612db6f61b6668b12aedfc37012	0.346	26	0.104	0.049	3.388E+00	23
eval00408	esmfold2|be1445fdf5fd13eeffbfb042e1688d1c	0.241	29	0.116	0.090	7.887E+00	22
eval00408	esmfold2|ee3be6dfdc48f8166acffa35ac153f6b	0.198	131	0.494	0.268	1.045E+01	22
eval00408	afdb|AF-W0I1Q0-F1	0.302	43	0.167	0.065	4.268E+01	20
eval00408	esmfold2|8aef1b7b93d320a6ab93ceacf16b7b7d	0.354	31	0.124	0.160	5.654E+01	19
eval00408	esmfold2|9ba83f63e032f784a4f03a93fb50dfe9	0.411	17	0.068	0.028	7.490E+01	19
eval00408	esmfold2|19e0237eb860aa2a1df019984ec0fa88	0.636	11	0.044	0.078	9.921E+01	19
eval00408	esmfold2|224c49526885ae12f7d950873c48d455	0.261	42	0.167	0.216	9.921E+01	19
eval00408	afdb|AF-A0A521TA73-F1	0.375	32	0.127	0.102	9.921E+01	19
eval00408	afdb|AF-A0A7G8KMD7-F1	0.347	23	0.092	0.054	1.314E+02	18
eval00408	esmfold2|03ab464de348dffa4d674eaf8b0bcb4e	0.583	12	0.048	0.029	1.314E+02	18
eval00408	esmfold2|4e5993055f43e8ea828a2099967b32cf	0.375	31	0.120	0.073	1.314E+02	18
eval00408	esmfold2|30775d6acb664d4c9438722c666c2711	0.304	23	0.092	0.085	2.305E+02	18
eval00408	esmfold2|884186fed28d606157d52f90e43f1b60	0.265	49	0.167	0.278	4.042E+02	17
eval00408	afdb|AF-A0A1W1BQI3-F1	0.185	109	0.434	0.258	4.042E+02	17
eval00408	afdb|AF-A0A450S547-F1	0.346	26	0.100	0.051	4.042E+02	17
eval00408	afdb|AF-A0A806NWG2-F1	0.223	75	0.299	0.128	4.042E+02	17
eval00408	esmfold2|7e26720e55fc2fa43f820017a31256de	0.333	21	0.084	0.137	5.352E+02	16
eval00408	esmfold2|923f5d29705fb5b69dacd47e95d7c3f9	1.000	6	0.024	0.016	9.383E+02	16
eval00664	esmfold2|e965df362024758b2c7900ca58ce012f	0.444	18	0.126	0.054	6.545E+01	18
eval00664	esmfold2|4c68ce20b92bd8b6923feaf5ba9c9404	0.500	10	0.070	0.019	8.733E+01	18
eval00664	afdb|AF-A0A1G5EM29-F1	0.444	18	0.126	0.029	1.165E+02	18
eval00664	esmfold2|2d7b7baa1c93f9609c128925146b00e3	0.371	34	0.238	0.068	2.762E+02	16
eval00664	afdb|AF-A0A450S547-F1	0.315	19	0.133	0.037	4.906E+02	16
eval00824	afdb|AF-A0A3N6H3P1-F1	0.333	55	0.151	0.316	3.077E+00	24
eval00824	esmfold2|838c3408b0730080df67d08b1ce77560	0.272	55	0.151	0.349	1.639E+01	22
eval00824	afdb|AF-A0A063CC99-F1	0.526	19	0.052	0.040	1.639E+01	22
eval00824	afdb|AF-A0A6M7UR97-F1	0.320	25	0.068	0.028	1.639E+01	22
eval00824	afdb|AF-A0A7V2JZQ1-F1	0.352	34	0.093	0.058	2.165E+01	21
eval00824	afdb|AF-A0A4R4NCI3-F1	0.298	62	0.170	0.088	2.165E+01	21
eval00824	afdb|AF-A0A841IV32-F1	0.358	39	0.107	0.117	2.861E+01	21
eval00824	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.314	35	0.096	0.082	2.861E+01	21
eval00824	esmfold2|545fb620ee9b4f3e77401ded465a27fa	0.320	50	0.118	0.116	2.861E+01	21
eval00824	afdb|AF-A0A0D7AUL6-F1	0.306	75	0.205	0.088	2.861E+01	21
eval00824	esmfold2|a2808b8e0e5f976713323341d69e6dca	0.363	54	0.148	0.058	3.780E+01	21
eval00824	esmfold2|2acb92515f1d87beeaf6568b4d168899	0.409	22	0.060	0.085	4.994E+01	20
eval00824	afdb|AF-F0HUX5-F1	0.500	16	0.044	0.041	4.994E+01	20
eval00824	esmfold2|5d41b31c98ec54697a253254928796b5	0.268	41	0.112	0.129	8.718E+01	19
eval00824	esmfold2|19e0237eb860aa2a1df019984ec0fa88	0.321	28	0.077	0.199	1.152E+02	19
eval00824	afdb|AF-A0A660YBY9-F1	0.240	75	0.205	0.312	1.152E+02	19
eval00824	esmfold2|413de3b49ddd93e21acf4b0522392224	0.333	27	0.074	0.069	1.152E+02	19
eval00824	esmfold2|6cac4d83159e9ca230874d8430dc0644	0.400	20	0.049	0.040	1.152E+02	19
eval00824	esmfold2|9d18e46e3a211737329020d8fc7ca316	0.562	16	0.044	0.033	1.522E+02	19
eval00824	afdb|AF-A0A1H0SIY5-F1	0.285	35	0.096	0.047	1.522E+02	19
eval00824	afdb|AF-A0A292SQ88-F1	0.437	16	0.044	0.027	1.522E+02	19
eval00824	esmfold2|474af44a18ae4f5e08f32c0b1df96698	0.388	35	0.082	0.097	2.010E+02	18
eval00824	afdb|AF-A0A7I7M9D1-F1	0.342	35	0.096	0.036	2.010E+02	18
eval00824	esmfold2|6e39214dbbaa09d039fe7e1a3067f0d1	0.700	10	0.027	0.020	2.656E+02	18
eval00824	esmfold2|18853e4df253e6b09cf13a82ad6df591	0.281	94	0.258	0.138	2.656E+02	18
eval00824	afdb|AF-A0A7W7R6J7-F1	0.375	47	0.112	0.052	2.656E+02	18
eval00824	afdb|AF-A0A1L8G4J9-F1	0.461	13	0.036	0.084	3.508E+02	18
eval00824	afdb|AF-A0A382ACY5-F1	0.615	13	0.036	0.070	4.634E+02	17
eval00824	esmfold2|f31d1af35d3ecd85fa82cf5a44accb66	0.454	11	0.030	0.023	6.122E+02	17
eval00105	afdb|AF-F6H8V1-F1	0.217	78	0.574	0.149	1.758E-01	26
eval00105	afdb|AF-A0A432IP99-F1	0.324	37	0.272	0.056	2.564E+01	19
eval00105	esmfold2|5eb34c8df28053fb3b1f540caffd417c	0.470	17	0.125	0.076	4.579E+01	19
eval00105	esmfold2|a4e7beaa9b544364a00d4da8f5604964	0.545	11	0.081	0.026	3.460E+02	16
eval00233	afdb|AF-A0A178LQJ2-F1	0.250	84	0.785	0.102	1.942E-01	25
eval00233	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.357	28	0.234	0.058	1.624E+00	23
eval00233	afdb|AF-A0A7W7R6J7-F1	0.583	12	0.112	0.013	2.966E+00	22
eval00233	esmfold2|d3003ac8eb8028a9ce30ae167a7df31d	0.339	50	0.449	0.097	9.834E+00	20
eval00233	afdb|AF-A0A0D7AUL6-F1	0.370	27	0.224	0.040	1.785E+01	19
eval00233	afdb|AF-A0A543AWC2-F1	0.333	36	0.336	0.034	1.785E+01	19
eval00233	esmfold2|b0bb97339fcabe534c22d66407a8b68a	0.232	56	0.523	0.124	2.402E+01	19
eval00233	afdb|AF-A0A6M7UR97-F1	0.384	26	0.196	0.029	2.402E+01	19
eval00233	afdb|AF-A0A2J6XGX4-F1	0.267	51	0.477	0.117	7.849E+01	18
eval00233	afdb|AF-K0RID9-F1	0.291	47	0.411	0.080	7.849E+01	18
eval00233	esmfold2|e3f4065667afa8afca45c494d39faa1a	0.388	18	0.168	0.085	3.413E+02	16
eval00553	esmfold2|d16c78269e66265977060189d7057245	0.305	59	0.141	0.127	1.572E+00	25
eval00553	esmfold2|00de5ed944bd2051844fb8654cd21ed3	0.273	87	0.200	0.277	2.076E+00	25
eval00553	esmfold2|57c181468e3bf398a8c7313197458f01	0.311	45	0.107	0.086	3.621E+00	24
eval00553	afdb|AF-A0A2R9UBP7-F1	0.215	87	0.208	0.101	1.101E+01	23
eval00553	afdb|AF-A0A087KPL5-F1	0.275	80	0.186	0.137	1.454E+01	22
eval00553	esmfold2|545fb620ee9b4f3e77401ded465a27fa	0.444	18	0.043	0.037	1.920E+01	22
eval00553	esmfold2|b0622ff721fe8f8303dd89e243dbb9e5	0.466	15	0.036	0.033	2.535E+01	21
eval00553	afdb|AF-A0A164XN87-F1	0.285	28	0.067	0.037	2.535E+01	21
eval00553	esmfold2|9985826228162d9ce8388cbd85cd02b1	0.322	59	0.141	0.128	4.419E+01	21
eval00553	afdb|AF-A0A2Z4FMK9-F1	0.380	42	0.095	0.093	4.419E+01	21
eval00553	esmfold2|1aba43f545eb2d7eb013e77dcd626283	0.440	25	0.057	0.090	5.834E+01	20
eval00553	afdb|AF-A0A7G8KMD7-F1	0.282	46	0.110	0.118	5.834E+01	20
eval00553	afdb|AF-A0A7I7M9D1-F1	0.271	101	0.241	0.094	5.834E+01	20
eval00553	afdb|AF-A0A368NBJ5-F1	0.231	189	0.422	0.455	7.702E+01	20
eval00553	esmfold2|92584bb4d597c104e264f4592bc542a3	0.500	20	0.045	0.047	7.702E+01	20
eval00553	esmfold2|a2808b8e0e5f976713323341d69e6dca	0.175	80	0.189	0.090	7.702E+01	20
eval00553	afdb|AF-A0A834VCX0-F1	0.400	20	0.048	0.046	1.017E+02	19
eval00553	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.583	12	0.029	0.025	1.017E+02	19
eval00553	esmfold2|6cac4d83159e9ca230874d8430dc0644	0.266	60	0.143	0.119	1.017E+02	19
eval00553	afdb|AF-A0A2N2DS22-F1	0.312	32	0.076	0.044	1.017E+02	19
eval00553	esmfold2|2d7b7baa1c93f9609c128925146b00e3	0.700	10	0.024	0.021	1.343E+02	19
eval00553	esmfold2|334d687f428c10074fb5de1b7c9f5509	0.354	31	0.074	0.071	1.772E+02	19
eval00553	esmfold2|3a5b5714ba4e78f05fdf09a3bd193b76	0.187	32	0.076	0.068	1.772E+02	19
eval00553	esmfold2|f2ac8d94c448cdb8fec11b38fda502af	0.583	12	0.029	0.058	2.340E+02	18
eval00553	afdb|AF-A0A5N8XMY6-F1	0.454	22	0.053	0.065	2.340E+02	18
eval00553	esmfold2|849072938996c1488140ee50ee6436cb	0.236	113	0.251	0.163	2.340E+02	18
eval00553	esmfold2|08a99547d8066e8044aa5d5117323ad3	0.545	11	0.026	0.054	3.089E+02	18
eval00553	esmfold2|02ba848b3d8690cc885d38486b829b6e	0.342	35	0.084	0.084	3.089E+02	18
eval00553	esmfold2|7293c07aaf00a3d8f70e5f13995bc828	0.250	36	0.086	0.084	3.089E+02	18
eval00553	esmfold2|e5188433004830ccb96926d0d6744c3b	0.583	12	0.029	0.028	3.089E+02	18
eval00553	esmfold2|09bd562f707c2488e278e9d5a302131a	0.409	22	0.050	0.043	3.089E+02	18
eval00553	afdb|AF-A0A126P9Z6-F1	0.285	21	0.050	0.134	4.078E+02	18
eval00553	afdb|AF-A0A851HVC4-F1	0.583	12	0.029	0.071	5.384E+02	17
eval00553	afdb|AF-A0A7C4W7V3-F1	0.461	13	0.031	0.070	5.384E+02	17
eval00553	esmfold2|96fda42c5a3bc1be0281af8a8a29f7a7	0.470	17	0.038	0.042	5.384E+02	17
eval00553	afdb|AF-A0A022RB63-F1	0.392	28	0.060	0.171	7.107E+02	17
eval00553	esmfold2|62fc3ba23a914f0993f5af94753ce238	0.583	12	0.029	0.069	7.107E+02	17
eval00553	afdb|AF-A0A1G0H1A4-F1	0.500	10	0.024	0.061	9.382E+02	16
eval01129	afdb|AF-A0A401WFA3-F1	0.391	23	0.049	0.086	1.249E+01	23
eval01129	afdb|AF-A0A2Z4FMK9-F1	0.282	46	0.098	0.095	1.648E+01	22
eval01129	afdb|AF-A0A7W1HXU6-F1	0.481	27	0.058	0.048	1.648E+01	22
eval01129	afdb|AF-A0A2R9UBP7-F1	0.290	62	0.124	0.073	2.175E+01	22
eval01129	esmfold2|844e1d7b2b03582132a7e0d66e3019d8	0.375	48	0.103	0.059	2.870E+01	21
eval01129	esmfold2|00de5ed944bd2051844fb8654cd21ed3	0.384	26	0.056	0.083	3.787E+01	21
eval01129	afdb|AF-A0A8A6RVD8-F1	0.354	44	0.090	0.145	4.998E+01	21
eval01129	afdb|AF-A0A6P1Q245-F1	0.444	27	0.058	0.043	6.596E+01	20
eval01129	afdb|AF-A0A6L6GWT9-F1	0.636	11	0.024	0.019	6.596E+01	20
eval01129	esmfold2|e77758d77696f1f7d89138f9fac9dbcb	0.444	26	0.045	0.081	8.704E+01	20
eval01129	esmfold2|4b3a5339f1520e0c623f2bdb6462c4ea	0.281	32	0.068	0.075	8.704E+01	20
eval01129	afdb|AF-A0A0Z8D0Z5-F1	0.363	22	0.047	0.066	1.149E+02	19
eval01129	afdb|AF-I3Z349-F1	0.350	20	0.043	0.043	1.149E+02	19
eval01129	esmfold2|0cd4e1c60588d33a61347ef1ecbdcc51	0.333	36	0.077	0.117	1.516E+02	19
eval01129	esmfold2|8bae68250342850f55bd231df62c1732	0.360	25	0.053	0.060	1.516E+02	19
eval01129	afdb|AF-A0A252ANH2-F1	0.384	26	0.056	0.065	2.000E+02	19
eval01129	esmfold2|73efbb92fe6a969f6cebcf2772109c45	0.312	32	0.068	0.067	2.000E+02	19
eval01129	esmfold2|92584bb4d597c104e264f4592bc542a3	0.320	25	0.053	0.056	2.000E+02	19
eval01129	afdb|AF-A0A3B9I3D7-F1	0.384	26	0.056	0.034	2.000E+02	19
eval01129	esmfold2|9499586fe6b5b2278afa4b92c9a17408	0.239	109	0.233	0.241	2.639E+02	18
eval01129	afdb|AF-A0A5B2WNE4-F1	0.500	14	0.030	0.044	3.483E+02	18
eval01129	afdb|AF-A0A4T0BDZ2-F1	0.347	23	0.049	0.050	3.483E+02	18
eval01129	afdb|AF-A0A150GTA0-F1	0.583	12	0.026	0.025	3.483E+02	18
eval01129	afdb|AF-R2Q527-F1	0.322	31	0.053	0.053	4.595E+02	18
eval01129	esmfold2|a2808b8e0e5f976713323341d69e6dca	0.369	46	0.098	0.045	4.595E+02	18
eval01129	esmfold2|03ab464de348dffa4d674eaf8b0bcb4e	0.344	29	0.053	0.070	8.001E+02	17
eval01129	afdb|AF-H6C109-F1	0.272	22	0.041	0.040	8.001E+02	17
eval01449	afdb|AF-A0A522NLQ6-F1	0.476	21	0.080	0.059	3.562E+00	23
eval01449	esmfold2|0beb70a9c1a3c23067e85e85e6b15cd2	0.310	29	0.107	0.147	1.097E+01	22
eval01449	esmfold2|23a294b359165dd577c98c2abe737ccc	0.310	29	0.107	0.144	1.097E+01	22
eval01449	esmfold2|a33e5501061f9befd5f559bb28ff4ff2	0.636	11	0.042	0.023	2.550E+01	21
eval01449	afdb|AF-A0A7Z2BXX2-F1	0.538	13	0.050	0.048	3.377E+01	20
eval01449	afdb|AF-A0A417EL99-F1	0.428	14	0.054	0.040	4.473E+01	20
eval01449	esmfold2|b0622ff721fe8f8303dd89e243dbb9e5	0.394	38	0.142	0.089	5.923E+01	19
eval01449	esmfold2|4c68ce20b92bd8b6923feaf5ba9c9404	0.300	40	0.149	0.077	1.039E+02	19
eval01449	afdb|AF-A0A7X9DWK1-F1	0.562	16	0.061	0.085	1.375E+02	18
eval01449	afdb|AF-A0A828ZFZ5-F1	0.555	9	0.034	0.010	1.375E+02	18
eval01449	afdb|AF-A0A7X7A4A0-F1	0.347	23	0.088	0.053	2.410E+02	18
eval01449	esmfold2|bd44b957c1d1ec4747246c95771803d6	0.214	70	0.268	0.265	3.191E+02	17
eval01449	esmfold2|d2682115933b6bf7c7e62d88efe21fa6	0.275	37	0.142	0.088	4.224E+02	17
eval01449	esmfold2|7293c07aaf00a3d8f70e5f13995bc828	0.285	28	0.107	0.065	5.592E+02	16
eval01449	esmfold2|5db057bc862fb11b8f1ce4401d66cb12	0.304	23	0.088	0.040	5.592E+02	16
eval01449	esmfold2|302023811a70b8c80568894e3764c5b2	0.375	16	0.061	0.038	7.402E+02	16
eval01449	esmfold2|ece1e4743c03df4cd1c8c2b36c84da80	0.454	11	0.042	0.021	7.402E+02	16
eval01449	afdb|AF-A0A067JSJ7-F1	0.333	21	0.080	0.034	7.402E+02	16
eval01070	esmfold2|0a09e78afa3d45a5e069efe8adcbbad6	0.411	17	0.162	0.032	1.284E+01	20
eval01070	afdb|AF-A0A806NWG2-F1	0.600	10	0.095	0.018	2.332E+01	19
eval01070	afdb|AF-B3S5B7-F1	0.421	19	0.181	0.032	5.682E+01	18
eval01198	afdb|AF-S0FWD7-F1	0.325	40	0.323	0.063	1.725E+02	17
eval01198	afdb|AF-A0A7G8KMD7-F1	1.000	6	0.048	0.018	2.306E+02	16
eval01198	afdb|AF-A0A226ELZ6-F1	0.264	34	0.274	0.061	3.082E+02	16
eval01262	esmfold2|bcec9656ff8ec9f87f0be9472005bb51	0.195	91	0.204	0.450	7.353E-01	27
eval01262	afdb|AF-R2Q527-F1	0.351	37	0.083	0.064	2.949E+00	25
eval01262	esmfold2|8f1ab35710e90e4664c3311f91d55bf4	0.301	98	0.220	0.294	3.893E+00	24
eval01262	esmfold2|d3003ac8eb8028a9ce30ae167a7df31d	0.312	32	0.072	0.062	6.785E+00	23
eval01262	afdb|AF-A0A543AWC2-F1	0.357	42	0.087	0.046	1.182E+01	23
eval01262	afdb|AF-A0A5D8QH11-F1	0.322	31	0.070	0.060	1.561E+01	22
eval01262	esmfold2|1aed9747ca6d26ffd043fb2355678ce3	0.224	89	0.168	0.443	2.060E+01	22
eval01262	afdb|AF-A0A832FGT2-F1	0.464	27	0.054	0.095	2.719E+01	21
eval01262	esmfold2|844e1d7b2b03582132a7e0d66e3019d8	0.428	21	0.047	0.029	2.719E+01	21
eval01262	esmfold2|a2ca915d7ec34a33de85a963a555d0ca	0.269	52	0.108	0.125	3.589E+01	21
eval01262	afdb|AF-A0A074S320-F1	0.297	37	0.076	0.050	3.589E+01	21
