pair_id,method,rank,candidate_id,source_arm,split,primary,tier,seq_class,L,n_pred,n_pred_fs,finished,recall_a,recall_b,phi,recall_a_fs,recall_b_fs,phi_fs,recall_shared,precision_union
1qomb_1noca,random,2,random:49,random,test,True,B,identical,420,414,37,True,0.046296296296296294,0.07865168539325842,-0.03235538909696213,0.047619047619047616,0.0,0.047619047619047616,0.06474820143884892,0.07246376811594203
1qomb_1noca,random,3,random:73,random,test,True,B,identical,420,366,29,True,0.046296296296296294,0.056179775280898875,-0.009883478984602581,0.047619047619047616,0.0,0.047619047619047616,0.046762589928057555,0.06284153005464481
1qomb_1noca,random,4,random:57,random,test,True,B,identical,420,392,30,True,0.06481481481481481,0.06741573033707865,-0.0026009155222638386,0.047619047619047616,0.0,0.047619047619047616,0.04316546762589928,0.06377551020408163
1qomb_1noca,random,5,random:4,random,test,True,B,identical,420,408,25,True,0.018518518518518517,0.033707865168539325,-0.015189346650020807,0.0,0.0,0.0,0.07553956834532374,0.06372549019607843
1qomb_1noca,random,6,random:13,random,test,True,B,identical,420,355,49,True,0.037037037037037035,0.033707865168539325,0.00332917186849771,0.047619047619047616,0.0,0.047619047619047616,0.06474820143884892,0.07042253521126761
1qomb_1noca,random,7,random:41,random,test,True,B,identical,420,435,27,True,0.046296296296296294,0.033707865168539325,0.012588431127756969,0.0,0.07142857142857142,-0.07142857142857142,0.09712230215827339,0.08045977011494253
1qomb_1noca,random,8,random:29,random,test,True,B,identical,420,414,16,True,0.05555555555555555,0.06741573033707865,-0.011860174781523097,0.047619047619047616,0.0,0.047619047619047616,0.07194244604316546,0.07729468599033816
1qomb_1noca,random,9,random:56,random,test,True,B,identical,420,421,25,True,0.06481481481481481,0.0,0.06481481481481481,0.0,0.0,0.0,0.06474820143884892,0.05938242280285035
1qomb_1noca,random,10,random:28,random,test,True,B,identical,420,349,26,True,0.037037037037037035,0.02247191011235955,0.014565126924677485,0.047619047619047616,0.07142857142857142,-0.023809523809523808,0.04316546762589928,0.05157593123209169
1qomb_1noca,random,11,random:17,random,test,True,B,identical,420,405,45,True,0.037037037037037035,0.011235955056179775,0.02580108198085726,0.0,0.0,0.0,0.08992805755395683,0.07407407407407407
1qomb_1noca,random,12,random:3,random,test,True,B,identical,420,393,44,True,0.027777777777777776,0.02247191011235955,0.005305867665418226,0.0,0.07142857142857142,-0.07142857142857142,0.07194244604316546,0.06361323155216285
1qomb_1noca,random,13,random:69,random,test,True,B,identical,420,362,33,True,0.07407407407407407,0.02247191011235955,0.05160216396171452,0.0,0.0,0.0,0.06115107913669065,0.07458563535911603
1qomb_1noca,random,14,random:18,random,test,True,B,identical,420,374,57,True,0.037037037037037035,0.033707865168539325,0.00332917186849771,0.0,0.0,0.0,0.050359712230215826,0.05614973262032086
1qomb_1noca,random,15,root:37,root,test,True,B,identical,420,431,52,True,0.05555555555555555,0.011235955056179775,0.04431960049937578,0.0,0.0,0.0,0.08273381294964029,0.06960556844547564
1qomb_1noca,random,16,root:60,root,test,True,B,identical,420,379,11,True,0.027777777777777776,0.033707865168539325,-0.005930087390761549,0.047619047619047616,0.0,0.047619047619047616,0.06474820143884892,0.0633245382585752
1qomb_1noca,temp,1,root:30,root,test,True,B,identical,420,357,15,True,0.046296296296296294,0.06741573033707865,-0.021119434040782356,0.0,0.0,0.0,0.0539568345323741,0.07282913165266107
1qomb_1noca,temp,2,root:50,root,test,True,B,identical,420,391,19,True,0.046296296296296294,0.011235955056179775,0.03506034124011652,0.0,0.0,0.0,0.07194244604316546,0.06649616368286446
1qomb_1noca,temp,3,root:88,root,test,True,B,identical,420,457,27,True,0.05555555555555555,0.033707865168539325,0.021847690387016228,0.047619047619047616,0.0,0.047619047619047616,0.05755395683453238,0.05470459518599562
1qomb_1noca,temp,4,root:60,root,test,True,B,identical,420,379,11,True,0.027777777777777776,0.033707865168539325,-0.005930087390761549,0.047619047619047616,0.0,0.047619047619047616,0.06474820143884892,0.0633245382585752
1qomb_1noca,temp,5,root:81,root,test,True,B,identical,420,382,24,True,0.037037037037037035,0.056179775280898875,-0.01914273824386184,0.0,0.0,0.0,0.0539568345323741,0.06282722513089005
1qomb_1noca,temp,6,root:90,root,test,True,B,identical,420,441,55,True,0.046296296296296294,0.033707865168539325,0.012588431127756969,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.039568345323741004,0.04308390022675737
1qomb_1noca,temp,7,root:37,root,test,True,B,identical,420,431,52,True,0.05555555555555555,0.011235955056179775,0.04431960049937578,0.0,0.0,0.0,0.08273381294964029,0.06960556844547564
1qomb_1noca,temp,8,root:48,root,test,True,B,identical,420,405,46,True,0.07407407407407407,0.011235955056179775,0.0628381190178943,0.14285714285714285,0.0,0.14285714285714285,0.07913669064748201,0.07654320987654321
1qomb_1noca,temp,9,root:72,root,test,True,B,identical,420,379,33,True,0.037037037037037035,0.06741573033707865,-0.030378693300041615,0.0,0.0,0.0,0.06474820143884892,0.07387862796833773
1qomb_1noca,temp,10,root:62,root,test,True,B,identical,420,451,41,True,0.1111111111111111,0.033707865168539325,0.07740324594257178,0.09523809523809523,0.0,0.09523809523809523,0.08273381294964029,0.08425720620842572
1qomb_1noca,temp,11,root:49,root,test,True,B,identical,420,425,26,True,0.037037037037037035,0.033707865168539325,0.00332917186849771,0.047619047619047616,0.0,0.047619047619047616,0.046762589928057555,0.047058823529411764
1qomb_1noca,temp,12,root:4,root,test,True,B,identical,420,394,23,True,0.027777777777777776,0.02247191011235955,0.005305867665418226,0.0,0.0,0.0,0.0683453237410072,0.06091370558375635
1qomb_1noca,temp,13,root:42,root,test,True,B,identical,420,469,58,True,0.046296296296296294,0.02247191011235955,0.023824386183936744,0.047619047619047616,0.0,0.047619047619047616,0.0683453237410072,0.05543710021321962
1qomb_1noca,temp,14,root:69,root,test,True,B,identical,420,471,50,True,0.027777777777777776,0.02247191011235955,0.005305867665418226,0.0,0.0,0.0,0.046762589928057555,0.03821656050955414
1qomb_1noca,temp,15,root:58,root,test,True,B,identical,420,443,62,True,0.07407407407407407,0.011235955056179775,0.0628381190178943,0.14285714285714285,0.0,0.14285714285714285,0.0683453237410072,0.06320541760722348
1qomb_1noca,temp,16,root:46,root,test,True,B,identical,420,383,41,True,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.04316546762589928,0.03655352480417755
1qs8b_1miqb,branch10,1,root:45,root,test,True,B,identical,411,268,34,True,0.38372093023255816,0.21621621621621623,0.16750471401634193,0.3235294117647059,0.043478260869565216,0.28005115089514065,0.7305699481865285,0.7089552238805971
1qs8b_1miqb,branch10,2,root:86,root,test,True,B,identical,411,269,38,True,0.313953488372093,0.16216216216216217,0.15179132620993085,0.23529411764705882,0.043478260869565216,0.1918158567774936,0.6424870466321243,0.6059479553903345
1qs8b_1miqb,branch10,3,root:43,root,test,True,B,identical,411,245,18,True,0.2558139534883721,0.14864864864864866,0.10716530483972345,0.11764705882352941,0.0,0.11764705882352941,0.7202072538860104,0.7020408163265306
1qs8b_1miqb,branch10,4,root:26,root,test,True,B,identical,411,279,35,True,0.32558139534883723,0.21621621621621623,0.109365179132621,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.772020725388601,0.6917562724014337
1qs8b_1miqb,branch10,5,branch10:39,branch10,test,True,B,identical,411,273,35,True,0.27906976744186046,0.21621621621621623,0.06285355122564423,0.17647058823529413,0.08695652173913043,0.0895140664961637,0.7409326424870466,0.6703296703296703
1qs8b_1miqb,branch10,6,root:23,root,test,True,B,identical,411,282,51,True,0.43023255813953487,0.22972972972972974,0.20050282840980513,0.6176470588235294,0.043478260869565216,0.5741687979539642,0.7150259067357513,0.6808510638297872
1qs8b_1miqb,branch10,7,branch10:42,branch10,test,True,B,identical,411,288,34,True,0.32558139534883723,0.17567567567567569,0.14990571967316155,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.7202072538860104,0.625
1qs8b_1miqb,branch10,8,root:47,root,test,True,B,identical,411,306,44,True,0.3372093023255814,0.21621621621621623,0.12099308610936516,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.7098445595854922,0.5947712418300654
1qs8b_1miqb,branch10,9,root:40,root,test,True,B,identical,411,271,28,True,0.2441860465116279,0.24324324324324326,0.0009428032683846399,0.08823529411764706,0.043478260869565216,0.04475703324808185,0.6994818652849741,0.6420664206642066
1qs8b_1miqb,branch10,10,branch10:65,branch10,test,True,B,identical,411,248,32,True,0.12790697674418605,0.2702702702702703,-0.14236329352608423,0.029411764705882353,0.2608695652173913,-0.23145780051150894,0.6373056994818653,0.6209677419354839
1qs8b_1miqb,branch10,11,root:21,root,test,True,B,identical,411,288,51,True,0.4186046511627907,0.20270270270270271,0.215901948460088,0.4411764705882353,0.043478260869565216,0.3976982097186701,0.7098445595854922,0.6527777777777778
1qs8b_1miqb,branch10,12,root:78,root,test,True,B,identical,411,259,26,True,0.19767441860465115,0.22972972972972974,-0.03205531112507859,0.17647058823529413,0.0,0.17647058823529413,0.689119170984456,0.6447876447876448
1qs8b_1miqb,branch10,13,root:46,root,test,True,B,identical,411,286,37,True,0.313953488372093,0.22972972972972974,0.08422375864236328,0.2647058823529412,0.0,0.2647058823529412,0.7098445595854922,0.6328671328671329
1qs8b_1miqb,branch10,14,root:79,root,test,True,B,identical,411,293,41,True,0.313953488372093,0.21621621621621623,0.0977372721558768,0.2647058823529412,0.08695652173913043,0.17774936061381075,0.7305699481865285,0.6279863481228669
1qs8b_1miqb,branch10,15,root:38,root,test,True,B,identical,411,268,31,True,0.3023255813953488,0.21621621621621623,0.08610936517913259,0.20588235294117646,0.043478260869565216,0.16240409207161124,0.7150259067357513,0.6716417910447762
1qs8b_1miqb,branch10,16,root:57,root,test,True,B,identical,411,268,27,True,0.3372093023255814,0.24324324324324326,0.09396605908233813,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.7202072538860104,0.6940298507462687
1qs8b_1miqb,branch20,1,root:45,root,test,True,B,identical,411,268,34,True,0.38372093023255816,0.21621621621621623,0.16750471401634193,0.3235294117647059,0.043478260869565216,0.28005115089514065,0.7305699481865285,0.7089552238805971
1qs8b_1miqb,branch20,2,root:86,root,test,True,B,identical,411,269,38,True,0.313953488372093,0.16216216216216217,0.15179132620993085,0.23529411764705882,0.043478260869565216,0.1918158567774936,0.6424870466321243,0.6059479553903345
1qs8b_1miqb,branch20,3,root:43,root,test,True,B,identical,411,245,18,True,0.2558139534883721,0.14864864864864866,0.10716530483972345,0.11764705882352941,0.0,0.11764705882352941,0.7202072538860104,0.7020408163265306
1qs8b_1miqb,branch20,4,root:26,root,test,True,B,identical,411,279,35,True,0.32558139534883723,0.21621621621621623,0.109365179132621,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.772020725388601,0.6917562724014337
1qs8b_1miqb,branch20,5,root:57,root,test,True,B,identical,411,268,27,True,0.3372093023255814,0.24324324324324326,0.09396605908233813,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.7202072538860104,0.6940298507462687
1qs8b_1miqb,branch20,6,root:23,root,test,True,B,identical,411,282,51,True,0.43023255813953487,0.22972972972972974,0.20050282840980513,0.6176470588235294,0.043478260869565216,0.5741687979539642,0.7150259067357513,0.6808510638297872
1qs8b_1miqb,branch20,7,branch20:37,branch20,test,True,B,identical,411,302,37,True,0.3372093023255814,0.2702702702702703,0.0669390320553111,0.23529411764705882,0.043478260869565216,0.1918158567774936,0.7305699481865285,0.6291390728476821
1qs8b_1miqb,branch20,8,root:40,root,test,True,B,identical,411,271,28,True,0.2441860465116279,0.24324324324324326,0.0009428032683846399,0.08823529411764706,0.043478260869565216,0.04475703324808185,0.6994818652849741,0.6420664206642066
1qs8b_1miqb,branch20,9,root:52,root,test,True,B,identical,411,273,28,True,0.3488372093023256,0.20270270270270271,0.14613450659962288,0.23529411764705882,0.0,0.23529411764705882,0.7564766839378239,0.6996336996336996
1qs8b_1miqb,branch20,10,root:21,root,test,True,B,identical,411,288,51,True,0.4186046511627907,0.20270270270270271,0.215901948460088,0.4411764705882353,0.043478260869565216,0.3976982097186701,0.7098445595854922,0.6527777777777778
1qs8b_1miqb,branch20,11,root:46,root,test,True,B,identical,411,286,37,True,0.313953488372093,0.22972972972972974,0.08422375864236328,0.2647058823529412,0.0,0.2647058823529412,0.7098445595854922,0.6328671328671329
1qs8b_1miqb,branch20,12,root:38,root,test,True,B,identical,411,268,31,True,0.3023255813953488,0.21621621621621623,0.08610936517913259,0.20588235294117646,0.043478260869565216,0.16240409207161124,0.7150259067357513,0.6716417910447762
1qs8b_1miqb,branch20,13,root:78,root,test,True,B,identical,411,259,26,True,0.19767441860465115,0.22972972972972974,-0.03205531112507859,0.17647058823529413,0.0,0.17647058823529413,0.689119170984456,0.6447876447876448
1qs8b_1miqb,branch20,14,root:79,root,test,True,B,identical,411,293,41,True,0.313953488372093,0.21621621621621623,0.0977372721558768,0.2647058823529412,0.08695652173913043,0.17774936061381075,0.7305699481865285,0.6279863481228669
1qs8b_1miqb,branch20,15,root:82,root,test,True,B,identical,411,300,50,True,0.38372093023255816,0.14864864864864866,0.2350722815839095,0.4117647058823529,0.0,0.4117647058823529,0.7409326424870466,0.6233333333333333
1qs8b_1miqb,branch20,16,root:96,root,test,True,B,identical,411,266,34,True,0.313953488372093,0.21621621621621623,0.0977372721558768,0.20588235294117646,0.08695652173913043,0.11892583120204603,0.6683937823834197,0.6466165413533834
1qs8b_1miqb,branch5,1,root:45,root,test,True,B,identical,411,268,34,True,0.38372093023255816,0.21621621621621623,0.16750471401634193,0.3235294117647059,0.043478260869565216,0.28005115089514065,0.7305699481865285,0.7089552238805971
1qs8b_1miqb,branch5,2,root:86,root,test,True,B,identical,411,269,38,True,0.313953488372093,0.16216216216216217,0.15179132620993085,0.23529411764705882,0.043478260869565216,0.1918158567774936,0.6424870466321243,0.6059479553903345
1qs8b_1miqb,branch5,3,root:43,root,test,True,B,identical,411,245,18,True,0.2558139534883721,0.14864864864864866,0.10716530483972345,0.11764705882352941,0.0,0.11764705882352941,0.7202072538860104,0.7020408163265306
1qs8b_1miqb,branch5,4,root:23,root,test,True,B,identical,411,282,51,True,0.43023255813953487,0.22972972972972974,0.20050282840980513,0.6176470588235294,0.043478260869565216,0.5741687979539642,0.7150259067357513,0.6808510638297872
1qs8b_1miqb,branch5,5,root:26,root,test,True,B,identical,411,279,35,True,0.32558139534883723,0.21621621621621623,0.109365179132621,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.772020725388601,0.6917562724014337
1qs8b_1miqb,branch5,6,branch5:11,branch5,test,True,B,identical,411,260,31,True,0.32558139534883723,0.21621621621621623,0.109365179132621,0.2647058823529412,0.0,0.2647058823529412,0.6424870466321243,0.6461538461538462
1qs8b_1miqb,branch5,7,root:57,root,test,True,B,identical,411,268,27,True,0.3372093023255814,0.24324324324324326,0.09396605908233813,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.7202072538860104,0.6940298507462687
1qs8b_1miqb,branch5,8,branch5:13,branch5,test,True,B,identical,411,257,15,True,0.20930232558139536,0.25675675675675674,-0.04745443117536138,0.11764705882352941,0.0,0.11764705882352941,0.7098445595854922,0.6770428015564203
1qs8b_1miqb,branch5,9,root:40,root,test,True,B,identical,411,271,28,True,0.2441860465116279,0.24324324324324326,0.0009428032683846399,0.08823529411764706,0.043478260869565216,0.04475703324808185,0.6994818652849741,0.6420664206642066
1qs8b_1miqb,branch5,10,root:47,root,test,True,B,identical,411,306,44,True,0.3372093023255814,0.21621621621621623,0.12099308610936516,0.2647058823529412,0.043478260869565216,0.22122762148337596,0.7098445595854922,0.5947712418300654
1qs8b_1miqb,branch5,11,branch5:29,branch5,test,True,B,identical,411,277,35,True,0.38372093023255816,0.16216216216216217,0.22155876807039598,0.2647058823529412,0.0,0.2647058823529412,0.7512953367875648,0.6859205776173285
1qs8b_1miqb,branch5,12,branch5:17,branch5,test,True,B,identical,411,272,36,True,0.3023255813953488,0.20270270270270271,0.0996228786926461,0.17647058823529413,0.0,0.17647058823529413,0.6476683937823834,0.6102941176470589
1qs8b_1miqb,branch5,13,root:61,root,test,True,B,identical,411,293,48,True,0.32558139534883723,0.1891891891891892,0.13639220615964803,0.29411764705882354,0.043478260869565216,0.2506393861892583,0.7409326424870466,0.6313993174061433
1qs8b_1miqb,branch5,14,root:38,root,test,True,B,identical,411,268,31,True,0.3023255813953488,0.21621621621621623,0.08610936517913259,0.20588235294117646,0.043478260869565216,0.16240409207161124,0.7150259067357513,0.6716417910447762
1qs8b_1miqb,branch5,15,root:46,root,test,True,B,identical,411,286,37,True,0.313953488372093,0.22972972972972974,0.08422375864236328,0.2647058823529412,0.0,0.2647058823529412,0.7098445595854922,0.6328671328671329
1qs8b_1miqb,branch5,16,root:52,root,test,True,B,identical,411,273,28,True,0.3488372093023256,0.20270270270270271,0.14613450659962288,0.23529411764705882,0.0,0.23529411764705882,0.7564766839378239,0.6996336996336996
