mode,stem,split,L,range,consensus_published,consensus_valid_only,mean_emission_fixed_r,best_emission_fixed_r,mean_frequency_fixed_r,best_frequency_fixed_r,mean_random_order_fixed_r,best_within_map_truth_ranking,mean_map_recall,union_recall,mean_contacts_over_r,fraction_maps_shorter_than_r,mean_cardinality_ceiling,best_cardinality_ceiling,fraction_maps_longer_than_r,unique_maps,true_contacts_seen_once_fraction,true_contacts_seen_at_most_five_fraction,true_contacts_seen_majority_fraction,blind_frequency_selected,blind_nll_selected,invalid,R,union_size,best_emission_1,best_map_recall_1,best_emission_5,best_map_recall_5,best_emission_10,best_map_recall_10,best_emission_25,best_map_recall_25,best_emission_50,best_map_recall_50,best_emission_100,best_map_recall_100
full_g05_pa_all,7ur2_A,test,195,all,0.5985401459854015,0.5985401459854015,0.37824817518248166,0.5401459854014599,0.38481751824817517,0.5547445255474452,0.3770782506414033,0.5620437956204379,0.3850364963503649,0.9854014598540146,0.9667883211678833,0.62,0.9448175182481752,1.0,0.33,100,0.021897810218978103,0.08759124087591241,0.32116788321167883,0.4744525547445255,0.1897810218978102,0,137,1549,0.49635036496350365,0.5109489051094891,0.49635036496350365,0.5109489051094891,0.49635036496350365,0.5109489051094891,0.5401459854014599,0.5620437956204379,0.5401459854014599,0.5620437956204379,0.5401459854014599,0.5620437956204379
full_g05_pa_all,7ur2_A,test,195,long,0.625,0.625,0.3873214285714286,0.5535714285714286,0.3974107142857143,0.5803571428571429,0.3870698843922603,0.5892857142857143,0.39785714285714285,0.9910714285714286,0.9624999999999999,0.61,0.936875,1.0,0.35,100,0.017857142857142856,0.07142857142857142,0.33035714285714285,0.5,0.17857142857142858,0,112,1235,0.4642857142857143,0.5357142857142857,0.4642857142857143,0.5357142857142857,0.49107142857142855,0.5357142857142857,0.5446428571428571,0.5892857142857143,0.5446428571428571,0.5892857142857143,0.5535714285714286,0.5892857142857143
full_iid_single,8cpn_A,test,207,all,0.6369047619047619,0.6369047619047619,0.25648809523809524,0.5952380952380952,0.26589285714285715,0.6130952380952381,0.2559723750340231,0.6130952380952381,0.2660119047619047,0.9880952380952381,0.9063690476190475,0.66,0.8766071428571428,1.0,0.33,100,0.023809523809523808,0.1130952380952381,0.08928571428571429,0.6130952380952381,0.08333333333333333,0,168,3668,0.1488095238095238,0.1488095238095238,0.5952380952380952,0.6130952380952381,0.5952380952380952,0.6130952380952381,0.5952380952380952,0.6130952380952381,0.5952380952380952,0.6130952380952381,0.5952380952380952,0.6130952380952381
full_iid_single,8cpn_A,test,207,long,0.6363636363636364,0.6363636363636364,0.2050909090909091,0.5818181818181818,0.22109090909090906,0.6363636363636364,0.20334054819028605,0.6545454545454545,0.22145454545454546,0.9818181818181818,0.933090909090909,0.56,0.868090909090909,1.0,0.44,100,0.02727272727272727,0.10909090909090909,0.03636363636363636,0.6363636363636364,0.01818181818181818,0,110,2830,0.045454545454545456,0.045454545454545456,0.5727272727272728,0.6272727272727273,0.5818181818181818,0.6363636363636364,0.5818181818181818,0.6363636363636364,0.5818181818181818,0.6363636363636364,0.5818181818181818,0.6545454545454545
full_g05_pa_all,8cpn_A,test,207,all,0.6666666666666666,0.6666666666666666,0.3035119047619047,0.6785714285714286,0.31071428571428567,0.6964285714285714,0.3020017709035764,0.6964285714285714,0.31107142857142855,0.9821428571428571,0.8841666666666668,0.7,0.8648809523809524,1.0,0.29,100,0.023809523809523808,0.125,0.15476190476190477,0.6488095238095238,0.13095238095238096,0,168,2804,0.11904761904761904,0.11904761904761904,0.6785714285714286,0.6964285714285714,0.6785714285714286,0.6964285714285714,0.6785714285714286,0.6964285714285714,0.6785714285714286,0.6964285714285714,0.6785714285714286,0.6964285714285714
full_g05_pa_all,8cpn_A,test,207,long,0.6727272727272727,0.6727272727272727,0.25309090909090903,0.6818181818181818,0.27036363636363636,0.7090909090909091,0.2515463028778508,0.7181818181818181,0.2715454545454545,0.9727272727272728,0.9099999999999998,0.61,0.8628181818181819,1.0,0.38,100,0.00909090909090909,0.11818181818181818,0.045454545454545456,0.6363636363636364,0.03636363636363636,0,110,2149,0.06363636363636363,0.06363636363636363,0.6818181818181818,0.7181818181818181,0.6818181818181818,0.7181818181818181,0.6818181818181818,0.7181818181818181,0.6818181818181818,0.7181818181818181,0.6818181818181818,0.7181818181818181
full_iid_single,8baq_A,test,208,all,0.4789473684210526,0.4789473684210526,0.3255789473684211,0.45789473684210524,0.3457368421052632,0.46842105263157896,0.32214685180773395,0.47368421052631576,0.3467368421052631,0.9210526315789473,1.0655263157894737,0.22,0.9838947368421052,1.0,0.77,100,0.042105263157894736,0.19473684210526315,0.2894736842105263,0.38421052631578945,0.29473684210526313,0,190,3295,0.3263157894736842,0.3368421052631579,0.4,0.4,0.4,0.42105263157894735,0.4052631578947368,0.42105263157894735,0.4052631578947368,0.4263157894736842,0.45789473684210524,0.47368421052631576
full_iid_single,8baq_A,test,208,long,0.5328467153284672,0.5328467153284672,0.36817518248175185,0.48905109489051096,0.3922627737226277,0.49635036496350365,0.3639550253682509,0.49635036496350365,0.3932846715328467,0.9051094890510949,1.069197080291971,0.25,0.981897810218978,1.0,0.72,100,0.051094890510948905,0.18248175182481752,0.34306569343065696,0.43795620437956206,0.34306569343065696,0,137,2411,0.40145985401459855,0.40145985401459855,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48175182481751827,0.48905109489051096,0.49635036496350365
full_g05_pa_all,8baq_A,test,208,all,0.49473684210526314,0.49473684210526314,0.3544736842105264,0.4631578947368421,0.36010526315789476,0.4631578947368421,0.3525951148369604,0.46842105263157896,0.36078947368421055,0.9210526315789473,0.9625789473684209,0.64,0.9386315789473685,1.0,0.33,100,0.05789473684210526,0.24210526315789474,0.33157894736842103,0.4368421052631579,0.3526315789473684,0,190,2435,0.34210526315789475,0.34210526315789475,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.46842105263157896
full_g05_pa_all,8baq_A,test,208,long,0.5474452554744526,0.5474452554744526,0.4016058394160584,0.5109489051094891,0.4086131386861313,0.5401459854014599,0.39898323331811186,0.5401459854014599,0.4094890510948904,0.9124087591240876,0.9730656934306567,0.66,0.945693430656934,1.0,0.33,100,0.058394160583941604,0.22627737226277372,0.39416058394160586,0.49635036496350365,0.40875912408759124,0,137,1763,0.40145985401459855,0.40145985401459855,0.5109489051094891,0.5401459854014599,0.5109489051094891,0.5401459854014599,0.5109489051094891,0.5401459854014599,0.5109489051094891,0.5401459854014599,0.5109489051094891,0.5401459854014599
full_iid_single,7uba_A,test,213,all,0.25961538461538464,0.25961538461538464,0.1339423076923077,0.23076923076923078,0.13442307692307692,0.23076923076923078,0.1336778058561697,0.23076923076923078,0.13451923076923078,0.8221153846153846,0.8358173076923076,0.87,0.8284615384615384,1.0,0.12,100,0.10576923076923077,0.38461538461538464,0.08653846153846154,0.23076923076923078,0.15865384615384615,0,208,5308,0.1778846153846154,0.1778846153846154,0.1778846153846154,0.1778846153846154,0.19230769230769232,0.19230769230769232,0.21634615384615385,0.21634615384615385,0.21634615384615385,0.21634615384615385,0.23076923076923078,0.23076923076923078
full_iid_single,7uba_A,test,213,long,0.26277372262773724,0.26277372262773724,0.0689051094890511,0.20437956204379562,0.0691970802919708,0.20437956204379562,0.06901220076268032,0.20437956204379562,0.0691970802919708,0.781021897810219,0.6797810218978103,0.97,0.6761313868613139,1.0,0.03,100,0.1386861313868613,0.45255474452554745,0.021897810218978103,0.11678832116788321,0.0948905109489051,0,137,3976,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.11678832116788321,0.12408759124087591,0.12408759124087591,0.20437956204379562,0.20437956204379562
full_g05_pa_all,7uba_A,test,213,all,0.27403846153846156,0.27403846153846156,0.15062499999999998,0.24519230769230768,0.1508173076923077,0.24519230769230768,0.1506203192542055,0.24519230769230768,0.1508173076923077,0.7884615384615384,0.7208173076923078,0.97,0.719326923076923,1.0,0.03,100,0.11538461538461539,0.375,0.09615384615384616,0.16826923076923078,0.1875,0,208,3821,0.17307692307692307,0.17307692307692307,0.20673076923076922,0.20673076923076922,0.20673076923076922,0.20673076923076922,0.24519230769230768,0.24519230769230768,0.24519230769230768,0.24519230769230768,0.24519230769230768,0.24519230769230768
full_g05_pa_all,7uba_A,test,213,long,0.23357664233576642,0.23357664233576642,0.0778102189781022,0.1678832116788321,0.07788321167883211,0.1678832116788321,0.07782310127711,0.1678832116788321,0.07788321167883211,0.7226277372262774,0.5708759124087591,0.98,0.5697810218978102,1.0,0.02,100,0.145985401459854,0.44525547445255476,0.029197080291970802,0.13138686131386862,0.11678832116788321,0,137,2869,0.0948905109489051,0.0948905109489051,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.1678832116788321,0.1678832116788321,0.1678832116788321,0.1678832116788321,0.1678832116788321,0.1678832116788321
full_iid_single,8add_A,dev,213,all,0.19047619047619047,0.19047619047619047,0.06009523809523808,0.19047619047619047,0.06066666666666665,0.19523809523809524,0.06002254646757196,0.19523809523809524,0.06076190476190474,0.7476190476190476,0.8445714285714285,0.83,0.8335238095238096,1.0,0.12,100,0.14761904761904762,0.48095238095238096,0.023809523809523808,0.05714285714285714,0.023809523809523808,0,210,7540,0.0761904761904762,0.0761904761904762,0.09523809523809523,0.10476190476190476,0.09523809523809523,0.10476190476190476,0.11904761904761904,0.11904761904761904,0.15714285714285714,0.15714285714285714,0.19047619047619047,0.19523809523809524
full_iid_single,8add_A,dev,213,long,0.09722222222222222,0.09722222222222222,0.02319444444444445,0.1527777777777778,0.023402777777777783,0.1527777777777778,0.023370131797212253,0.1527777777777778,0.02361111111111111,0.6388888888888888,0.7634722222222221,0.88,0.7530555555555556,1.0,0.12,100,0.18055555555555555,0.5277777777777778,0.0,0.11805555555555555,0.0,0,144,5791,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0763888888888889,0.0763888888888889,0.11805555555555555,0.11805555555555555,0.1527777777777778,0.1527777777777778
full_g05_pa_all,8add_A,dev,213,all,0.20476190476190476,0.20476190476190476,0.07952380952380951,0.21428571428571427,0.07995238095238094,0.21428571428571427,0.0793670544253873,0.21428571428571427,0.08023809523809523,0.8047619047619048,0.766142857142857,0.89,0.7597619047619046,1.0,0.11,100,0.11904761904761904,0.44761904761904764,0.0380952380952381,0.08571428571428572,0.047619047619047616,0,210,5961,0.06666666666666667,0.06666666666666667,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.17142857142857143,0.1761904761904762,0.2,0.20952380952380953,0.21428571428571427,0.21428571428571427
full_g05_pa_all,8add_A,dev,213,long,0.16666666666666666,0.16666666666666666,0.03680555555555555,0.1736111111111111,0.036875,0.1875,0.036608720012944546,0.1875,0.03694444444444444,0.7222222222222222,0.689236111111111,0.93,0.685625,1.0,0.07,100,0.1527777777777778,0.5069444444444444,0.0,0.05555555555555555,0.013888888888888888,0,144,4584,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.13194444444444445,0.13194444444444445,0.14583333333333334,0.14583333333333334,0.1736111111111111,0.1875
full_iid_single,8b6a_A,test,214,all,0.6512820512820513,0.6512820512820513,0.46835897435897444,0.5641025641025641,0.471897435897436,0.5641025641025641,0.4673746200310605,0.5641025641025641,0.4721025641025642,0.9897435897435898,0.9626153846153848,0.74,0.9521025641025642,1.0,0.26,100,0.020512820512820513,0.1282051282051282,0.49743589743589745,0.5333333333333333,0.5435897435897435,0,195,1910,0.4512820512820513,0.4512820512820513,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5435897435897435,0.5538461538461539,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.5641025641025641
full_iid_single,8b6a_A,test,214,long,0.6186440677966102,0.6186440677966102,0.4200847457627118,0.5338983050847458,0.42398305084745763,0.5423728813559322,0.4196180719807305,0.5423728813559322,0.4242372881355932,0.9830508474576272,0.9427966101694917,0.76,0.9309322033898304,1.0,0.22,100,0.025423728813559324,0.15254237288135594,0.4491525423728814,0.4915254237288136,0.5169491525423728,0,118,1247,0.4491525423728814,0.4491525423728814,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.5338983050847458,0.5423728813559322
full_g05_pa_all,8b6a_A,test,214,all,0.6256410256410256,0.6256410256410256,0.49005128205128207,0.6102564102564103,0.4909743589743589,0.6102564102564103,0.4895907159947248,0.6102564102564103,0.4911282051282051,0.9538461538461539,0.9253846153846155,0.89,0.9220000000000002,1.0,0.09,100,0.015384615384615385,0.10256410256410256,0.49743589743589745,0.5538461538461539,0.4307692307692308,0,195,1530,0.5282051282051282,0.5282051282051282,0.5282051282051282,0.5282051282051282,0.5692307692307692,0.5692307692307692,0.5846153846153846,0.5846153846153846,0.6102564102564103,0.6102564102564103,0.6102564102564103,0.6102564102564103
full_g05_pa_all,8b6a_A,test,214,long,0.5847457627118644,0.5847457627118644,0.4473728813559321,0.5932203389830508,0.44974576271186434,0.5932203389830508,0.4460743904788798,0.5932203389830508,0.4498305084745763,0.940677966101695,0.9278813559322034,0.83,0.9192372881355932,1.0,0.15,100,0.01694915254237288,0.1271186440677966,0.4491525423728814,0.5338983050847458,0.3983050847457627,0,118,992,0.5084745762711864,0.5169491525423728,0.5084745762711864,0.5169491525423728,0.5338983050847458,0.5338983050847458,0.5847457627118644,0.5847457627118644,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508
full_iid_single,8cba_A,test,214,all,0.22857142857142856,0.22857142857142856,0.07265306122448979,0.3306122448979592,0.07281632653061224,0.3306122448979592,0.07257519371464903,0.3306122448979592,0.07297959183673468,0.8693877551020408,0.8033061224489795,0.92,0.7976734693877551,1.0,0.08,100,0.11020408163265306,0.47346938775510206,0.004081632653061225,0.2,0.04081632653061224,0,245,7313,0.061224489795918366,0.061224489795918366,0.08979591836734693,0.08979591836734693,0.17551020408163265,0.17551020408163265,0.2,0.2,0.3306122448979592,0.3306122448979592,0.3306122448979592,0.3306122448979592
full_iid_single,8cba_A,test,214,long,0.21568627450980393,0.21568627450980393,0.04954248366013072,0.32679738562091504,0.05052287581699346,0.3660130718954248,0.04936290451250569,0.37254901960784315,0.050849673202614375,0.869281045751634,0.7958823529411764,0.81,0.7803267973856209,1.0,0.17,100,0.13071895424836602,0.5620915032679739,0.0,0.3660130718954248,0.0,0,153,5464,0.026143790849673203,0.026143790849673203,0.08496732026143791,0.08496732026143791,0.16993464052287582,0.16993464052287582,0.19607843137254902,0.19607843137254902,0.32679738562091504,0.37254901960784315,0.32679738562091504,0.37254901960784315
full_g05_pa_all,8cba_A,test,214,all,0.2816326530612245,0.2816326530612245,0.0916326530612245,0.3551020408163265,0.09167346938775511,0.3551020408163265,0.09144521912350598,0.3551020408163265,0.09171428571428572,0.8408163265306122,0.6912653061224492,0.98,0.6895918367346939,1.0,0.02,100,0.12653061224489795,0.4448979591836735,0.02857142857142857,0.10612244897959183,0.053061224489795916,0,245,5458,0.0653061224489796,0.0653061224489796,0.10204081632653061,0.10204081632653061,0.1346938775510204,0.1346938775510204,0.2693877551020408,0.2693877551020408,0.3551020408163265,0.3551020408163265,0.3551020408163265,0.3551020408163265
full_g05_pa_all,8cba_A,test,214,long,0.24836601307189543,0.24836601307189543,0.06156862745098039,0.3790849673202614,0.06169934640522877,0.3790849673202614,0.06134927466921729,0.3790849673202614,0.06183006535947713,0.8431372549019608,0.6584313725490196,0.99,0.6550326797385622,1.0,0.01,100,0.1830065359477124,0.5163398692810458,0.0,0.3006535947712418,0.013071895424836602,0,153,4012,0.05228758169934641,0.05228758169934641,0.06535947712418301,0.06535947712418301,0.09803921568627451,0.09803921568627451,0.3006535947712418,0.3006535947712418,0.3790849673202614,0.3790849673202614,0.3790849673202614,0.3790849673202614
full_iid_single,8cih_A,test,214,all,0.3227848101265823,0.3227848101265823,0.09120253164556962,0.2974683544303797,0.09265822784810124,0.2974683544303797,0.09046714874483654,0.2974683544303797,0.09278481012658228,0.9367088607594937,0.874493670886076,0.7,0.8455696202531646,1.0,0.27,100,0.11392405063291139,0.43670886075949367,0.0,0.13924050632911392,0.04430379746835443,0,158,5523,0.06329113924050633,0.06962025316455696,0.06962025316455696,0.06962025316455696,0.26582278481012656,0.26582278481012656,0.26582278481012656,0.2721518987341772,0.2974683544303797,0.2974683544303797,0.2974683544303797,0.2974683544303797
full_iid_single,8cih_A,test,214,long,0.32061068702290074,0.32061068702290074,0.08618320610687022,0.32061068702290074,0.08740458015267176,0.32061068702290074,0.08583894571336691,0.32061068702290074,0.08755725190839694,0.9312977099236641,0.7787786259541984,0.81,0.7599236641221374,1.0,0.19,100,0.1297709923664122,0.45038167938931295,0.0,0.2595419847328244,0.05343511450381679,0,131,4356,0.061068702290076333,0.061068702290076333,0.06870229007633588,0.06870229007633588,0.2824427480916031,0.2824427480916031,0.2824427480916031,0.2824427480916031,0.32061068702290074,0.32061068702290074,0.32061068702290074,0.32061068702290074
