stem,dataset,subset,eval_set,L,is_viral,kingdom,msa_volume,msa_depth,msa_neff,n_eff_0.62,query_len,range,cut,precision,predictor,depth_tier,neff_tier
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,long,R,0.3980099502487562,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,AUC,0.9642596795728344,ESMFold2,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,R,0.8215767634854771,ESMFold2,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,long,R,0.835820895522388,ESMFold2,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,AUC,0.7587935890794927,Protenix-v2 single-seq,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,R,0.4190871369294606,Protenix-v2 single-seq,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,long,R,0.4029850746268656,Protenix-v2 single-seq,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,AUC,0.9620880456770072,Protenix-v2 + MSA,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,R,0.8257261410788381,Protenix-v2 + MSA,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,long,R,0.8407960199004975,Protenix-v2 + MSA,1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,R,0.4730290456431535,seq-KNN (decontaminated corpus),1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,all,AUC,0.8349368806219004,seq-KNN (decontaminated corpus),1000+,1000+
7xg9_A,foldbench_monomer,foldbench_natural,eval-val,288,0.0,bacteria,foldbench,6258.0,2775.350137899425,718.8721283925413,288.0,long,R,0.472636815920398,seq-KNN (decontaminated corpus),1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,R,0.5650224215246636,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,AUC,0.9559929758582048,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,long,R,0.5947712418300654,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,R,0.7533632286995515,ESMFold2,1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,long,R,0.7516339869281046,ESMFold2,1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,R,0.2152466367713004,Protenix-v2 single-seq,1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,long,R,0.2026143790849673,Protenix-v2 single-seq,1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,R,0.7354260089686099,Protenix-v2 + MSA,1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,long,R,0.7320261437908496,Protenix-v2 + MSA,1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,R,0.3946188340807174,seq-KNN (decontaminated corpus),1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,all,AUC,0.8098810045327031,seq-KNN (decontaminated corpus),1000+,1000+
7xhz_A,foldbench_monomer,foldbench_natural,eval-test,231,0.0,bacteria,foldbench,3438.0,2595.289219652896,1270.7270193902182,231.0,long,R,0.392156862745098,seq-KNN (decontaminated corpus),1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,R,0.8095238095238095,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,AUC,0.9838302922415072,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,long,R,0.8260869565217391,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,AUC,0.9873349651387034,ESMFold2,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,R,0.9523809523809524,ESMFold2,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,long,R,0.9130434782608696,ESMFold2,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,AUC,0.6180091974484498,Protenix-v2 single-seq,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,R,0.2619047619047619,Protenix-v2 single-seq,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,long,R,0.217391304347826,Protenix-v2 single-seq,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,AUC,0.9622923156801662,Protenix-v2 + MSA,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,R,0.9047619047619048,Protenix-v2 + MSA,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,long,R,0.8260869565217391,Protenix-v2 + MSA,1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,R,0.3809523809523809,seq-KNN (decontaminated corpus),1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,all,AUC,0.6832350541462691,seq-KNN (decontaminated corpus),1000+,1000+
7xi5_A,foldbench_monomer,foldbench_natural,eval-val,65,0.0,bacteria,foldbench,8804.0,7430.491153870435,4350.843888904207,65.0,long,R,0.217391304347826,seq-KNN (decontaminated corpus),1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,R,0.6129943502824858,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,AUC,0.9717983609815848,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,long,R,0.6254545454545455,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,AUC,0.9656413531676304,ESMFold2,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,R,0.884180790960452,ESMFold2,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,long,R,0.8909090909090909,ESMFold2,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,AUC,0.6530944046154242,Protenix-v2 single-seq,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,R,0.2542372881355932,Protenix-v2 single-seq,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,long,R,0.24,Protenix-v2 single-seq,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,AUC,0.9798733543097824,Protenix-v2 + MSA,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,R,0.9067796610169492,Protenix-v2 + MSA,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,long,R,0.9090909090909092,Protenix-v2 + MSA,1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,R,0.556497175141243,seq-KNN (decontaminated corpus),1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,all,AUC,0.8774471893424706,seq-KNN (decontaminated corpus),1000+,1000+
7xjr_A,foldbench_monomer,foldbench_natural,eval-val,337,0.0,bacteria,foldbench,1782.0,1208.7141596579424,505.8159311688758,337.0,long,R,0.5781818181818181,seq-KNN (decontaminated corpus),1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,R,0.7245283018867924,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,AUC,0.983483257410536,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,long,R,0.6954022988505747,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,AUC,0.9694798590704524,ESMFold2,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,R,0.9018867924528302,ESMFold2,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,long,R,0.896551724137931,ESMFold2,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,AUC,0.5676173600826802,Protenix-v2 single-seq,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,R,0.1245283018867924,Protenix-v2 single-seq,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,long,R,0.0862068965517241,Protenix-v2 single-seq,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,AUC,0.9714067975036748,Protenix-v2 + MSA,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,R,0.9132075471698112,Protenix-v2 + MSA,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,long,R,0.9080459770114944,Protenix-v2 + MSA,1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,R,0.6566037735849056,seq-KNN (decontaminated corpus),1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,all,AUC,0.9171193440489932,seq-KNN (decontaminated corpus),1000+,1000+
7xlz_A,foldbench_monomer,foldbench_natural,eval-val,266,0.0,bacteria,foldbench,6985.0,4665.945267485156,1548.7947111544845,266.0,long,R,0.6379310344827587,seq-KNN (decontaminated corpus),1000+,1000+
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,R,0.3111111111111111,MarinFold #232 m2-p06 (step 363k),10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,AUC,0.9426411657559196,MarinFold #232 m2-p06 (step 363k),10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,long,R,0.1851851851851851,MarinFold #232 m2-p06 (step 363k),10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,AUC,0.930264116575592,ESMFold2,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,R,0.7555555555555555,ESMFold2,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,long,R,0.7407407407407407,ESMFold2,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,AUC,0.6718123861566485,Protenix-v2 single-seq,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,R,0.3555555555555555,Protenix-v2 single-seq,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,long,R,0.2962962962962963,Protenix-v2 single-seq,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,AUC,0.9081238615664844,Protenix-v2 + MSA,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,R,0.7555555555555555,Protenix-v2 + MSA,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,long,R,0.7037037037037037,Protenix-v2 + MSA,10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,R,0.0,seq-KNN (decontaminated corpus),10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,all,AUC,0.5,seq-KNN (decontaminated corpus),10-100,<10
7xp9_A,foldbench_monomer,foldbench_natural,eval-val,84,0.0,eukaryote,foldbench,13.0,6.0,5.385714285714286,84.0,long,R,0.0,seq-KNN (decontaminated corpus),10-100,<10
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,R,0.5296610169491526,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,AUC,0.9660516868149792,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,long,R,0.5074626865671642,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,AUC,0.9489073325611992,ESMFold2,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,R,0.847457627118644,ESMFold2,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,long,R,0.8388059701492537,ESMFold2,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,AUC,0.8670300625009372,Protenix-v2 single-seq,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,R,0.7033898305084746,Protenix-v2 single-seq,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,long,R,0.6776119402985075,Protenix-v2 single-seq,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,AUC,0.9531947288678524,Protenix-v2 + MSA,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,R,0.8665254237288136,Protenix-v2 + MSA,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,long,R,0.8656716417910447,Protenix-v2 + MSA,1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,R,0.3008474576271186,seq-KNN (decontaminated corpus),1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,all,AUC,0.6649406154491534,seq-KNN (decontaminated corpus),1000+,1000+
7xq4_A,foldbench_monomer,foldbench_natural,eval-val,514,0.0,bacteria,foldbench,3474.0,2217.9094290799167,896.6765643972253,514.0,long,R,0.2567164179104477,seq-KNN (decontaminated corpus),1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,all,R,0.5429292929292929,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,all,AUC,0.9730785382797597,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,long,R,0.5761589403973509,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,all,AUC,0.9693442739852856,ESMFold2,1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,all,R,0.8560606060606061,ESMFold2,1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,long,R,0.8509933774834437,ESMFold2,1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,all,AUC,0.6228738904073621,Protenix-v2 single-seq,1000+,1000+
7xrx_A,foldbench_monomer,foldbench_natural,eval-val,398,0.0,bacteria,foldbench,4875.0,1419.427066458402,256.88937729517136,398.0,all,R,0.2348484848484848,Protenix-v2 single-seq,1000+,1000+
