query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-04fa9b5a285c064f7097,A0A1F7YYA8,5.250E-01,5.516E-01,0.910,0.847,5.135E-01,proteina-04fa9b5a285c064f7097,0.525,train
proteina-6adff04ea07eeee1f52a,A0A7S1BRZ3,4.126E-01,4.141E-01,0.985,0.834,3.847E-01,proteina-6adff04ea07eeee1f52a,0.4126,train
proteina-a40833f526e8cc79a7a4,A0A7J7II47,6.994E-01,6.994E-01,0.850,0.915,6.811E-01,proteina-a40833f526e8cc79a7a4,0.6994,train
proteina-e6880750b011a9315229,A0A0Q4FNQ0,6.091E-01,6.728E-01,0.820,0.955,6.069E-01,proteina-e6880750b011a9315229,0.6091,train
proteina-11a65a2f8f5c107d831f,A0A2S2C6H5,6.115E-01,6.061E-01,0.970,0.752,5.848E-01,proteina-11a65a2f8f5c107d831f,0.6061,train
proteina-68e74ab46c73f54cbadc,A0A800DHK5,5.921E-01,6.092E-01,0.945,0.938,5.613E-01,proteina-68e74ab46c73f54cbadc,0.5921,train
proteina-a049ff7beda3e31acf88,A0A7X8Q373,6.216E-01,6.271E-01,0.855,0.919,5.954E-01,proteina-a049ff7beda3e31acf88,0.6216,train
proteina-f0bae0d0fdaba3509bdc,A0A0S2DB07,6.579E-01,6.781E-01,1.000,0.959,6.337E-01,proteina-f0bae0d0fdaba3509bdc,0.6579,train
proteina-42eee874c6d30055a8c9,A0A2V7R1H3,5.565E-01,5.747E-01,0.890,0.932,5.237E-01,proteina-42eee874c6d30055a8c9,0.5565,train
proteina-68d753c8bbf25c2e20df,A0A7R9MXJ6,4.640E-01,4.640E-01,0.880,0.985,4.469E-01,proteina-68d753c8bbf25c2e20df,0.464,train
proteina-99649c63bf3afe37aeeb,A0A521GZI5,4.699E-01,4.679E-01,0.780,0.955,4.440E-01,proteina-99649c63bf3afe37aeeb,0.4679,train
proteina-55e5946ba75950c3836c,A0A484MFN0,6.319E-01,5.954E-01,0.840,0.846,5.873E-01,proteina-55e5946ba75950c3836c,0.5954,train
proteina-948d65907e9466019609,A0A537HFD7,5.891E-01,7.345E-01,0.780,0.987,6.278E-01,proteina-948d65907e9466019609,0.5891,train
proteina-de37ed0a733250f2b16e,A0A2U1WUW9,5.705E-01,5.992E-01,0.745,0.974,5.600E-01,proteina-de37ed0a733250f2b16e,0.5705,train
proteina-0e4b80b67281e38c1b76,A0A4R7TJ97,4.591E-01,4.497E-01,0.945,0.849,4.257E-01,proteina-0e4b80b67281e38c1b76,0.4497,train
proteina-76fb66a20a4e59825b0a,A0A7G2F7X0,4.172E-01,4.672E-01,0.915,0.920,4.141E-01,proteina-76fb66a20a4e59825b0a,0.4172,train
proteina-b4dc97cb593209cfec69,A0A246Q6M5,3.770E-01,3.800E-01,0.990,0.970,3.453E-01,proteina-b4dc97cb593209cfec69,0.377,train
proteina-dd692ba4ba1901ea76a7,I4EC96,7.253E-01,6.800E-01,0.950,1.000,6.749E-01,proteina-dd692ba4ba1901ea76a7,0.68,train
proteina-33cd8f68c0cf272cb723,A0A2J6WFQ9,4.309E-01,4.484E-01,0.805,0.900,4.059E-01,proteina-33cd8f68c0cf272cb723,0.4309,train
proteina-7f9c3fd1625e33eff069,A0A6C0AY20,4.402E-01,3.937E-01,0.835,0.931,3.851E-01,proteina-7f9c3fd1625e33eff069,0.3937,train
proteina-a89db34ae3d3f170d137,A0A7R9R0G0,6.701E-01,6.077E-01,0.985,0.912,5.948E-01,proteina-a89db34ae3d3f170d137,0.6077,train
proteina-861b9fdbca57645cd44d,A0A183RCX4,6.453E-01,6.116E-01,1.000,0.925,5.954E-01,proteina-861b9fdbca57645cd44d,0.6116,train
proteina-cb8f80b10d1ea077df47,A0A2H9SX67,4.506E-01,4.742E-01,0.905,0.926,4.333E-01,proteina-cb8f80b10d1ea077df47,0.4506,train
proteina-f135eee1ebcd0ccc8997,A0A446MEA6,4.403E-01,6.396E-01,0.900,0.892,5.120E-01,proteina-f135eee1ebcd0ccc8997,0.4403,train
proteina-420ad79c45e9c80e108b,A0A5D5AHY2,4.214E-01,3.998E-01,0.810,0.650,3.785E-01,proteina-420ad79c45e9c80e108b,0.3998,train
proteina-78465bcddc313aca606c,A2FHC6,5.484E-01,5.227E-01,0.990,0.967,4.923E-01,proteina-78465bcddc313aca606c,0.5227,train
proteina-b8fc6ca2cc15d41da5b2,A0A847AKI8,6.366E-01,6.447E-01,1.000,0.980,6.040E-01,proteina-b8fc6ca2cc15d41da5b2,0.6366,train
proteina-f62b664f99c90cbe8304,R7SEK1,6.763E-01,6.736E-01,0.990,0.920,6.318E-01,proteina-f62b664f99c90cbe8304,0.6736,train
proteina-35aeda155d7021c3a64d,K3XSW5,6.748E-01,6.491E-01,0.890,0.986,6.340E-01,proteina-35aeda155d7021c3a64d,0.6491,train
proteina-76fdb4719897abd6c141,A0A0G1SIY8,4.223E-01,4.276E-01,0.940,0.934,3.985E-01,proteina-76fdb4719897abd6c141,0.4223,train
proteina-b4c47f835a8c5afd4b60,A0A1I7Z4P9,4.591E-01,3.888E-01,0.800,0.785,3.955E-01,proteina-b4c47f835a8c5afd4b60,0.3888,train
proteina-d58c29e80d185bda4eb8,A0A329CZ12,4.805E-01,5.211E-01,0.940,0.867,4.703E-01,proteina-d58c29e80d185bda4eb8,0.4805,train
proteina-2b154cc33bc791f4e5a4,A0A1F3K334,5.239E-01,4.211E-01,0.910,0.882,4.420E-01,proteina-2b154cc33bc791f4e5a4,0.4211,train
proteina-576748298db4d04a7021,A0A183IXB9,4.990E-01,5.077E-01,0.880,0.837,4.790E-01,proteina-576748298db4d04a7021,0.499,train
proteina-9056b41be8af642dbd9a,A0A7S1GR09,6.229E-01,6.280E-01,0.965,0.929,5.851E-01,proteina-9056b41be8af642dbd9a,0.6229,train
proteina-e812fbeeb5c4f3145525,A0A368CAN9,6.744E-01,6.773E-01,0.945,0.980,6.419E-01,proteina-e812fbeeb5c4f3145525,0.6744,train
proteina-314bebb7c074878bd09a,A0A6M1T0L4,4.501E-01,6.852E-01,0.960,0.912,5.434E-01,proteina-314bebb7c074878bd09a,0.4501,train
proteina-835f53fa251535a9e7de,A0A347WNF8,4.122E-01,4.090E-01,0.970,0.762,3.803E-01,proteina-835f53fa251535a9e7de,0.409,train
proteina-b4b5d10bc6a0f7ef9821,A0A1U7GKQ9,4.730E-01,4.835E-01,0.935,0.841,4.558E-01,proteina-b4b5d10bc6a0f7ef9821,0.473,train
proteina-0ef9ffa8398e67ad1e76,A0A7G9Z762,4.961E-01,5.144E-01,0.815,0.969,4.688E-01,proteina-0ef9ffa8398e67ad1e76,0.4961,train
proteina-47f320f867a31e17b69b,S0ARD8,4.231E-01,4.382E-01,0.800,0.922,4.084E-01,proteina-47f320f867a31e17b69b,0.4231,train
proteina-8b3f8ee075d82551b857,A0A061P142,6.608E-01,6.441E-01,1.000,0.883,6.235E-01,proteina-8b3f8ee075d82551b857,0.6441,train
proteina-d432f85f011c68e87c94,A0A183STS8,5.100E-01,5.595E-01,0.895,0.939,5.029E-01,proteina-d432f85f011c68e87c94,0.51,train
proteina-0b2763b0c2c9d02afa7f,A0A0X1KJW8,5.478E-01,5.670E-01,0.860,0.781,5.261E-01,proteina-0b2763b0c2c9d02afa7f,0.5478,train
proteina-4be837c5a301cbea8be1,A0A524DRE3,5.430E-01,5.499E-01,0.820,0.964,5.151E-01,proteina-4be837c5a301cbea8be1,0.543,train
proteina-8c1cefb25e2cad51013f,A0A7X0R869,4.745E-01,5.088E-01,1.000,0.940,4.631E-01,proteina-8c1cefb25e2cad51013f,0.4745,train
proteina-b557716341031c563061,A0A507EEK8,4.708E-01,5.624E-01,0.745,0.914,4.864E-01,proteina-b557716341031c563061,0.4708,train
proteina-fb95bc70e21acc85f72c,A0A6C0GHF7,6.083E-01,6.681E-01,1.000,0.911,6.019E-01,proteina-fb95bc70e21acc85f72c,0.6083,train
proteina-382161c7bb3e16b9e246,A0A3Q0JLU0,6.746E-01,6.659E-01,0.980,0.956,6.407E-01,proteina-382161c7bb3e16b9e246,0.6659,train
proteina-86a6f5dc20326c33a0a2,A0A453EMJ8,7.115E-01,7.419E-01,0.935,0.942,7.024E-01,proteina-86a6f5dc20326c33a0a2,0.7115,train
proteina-de5446cfaebcc4738c4f,A0A1G6BW35,4.945E-01,5.732E-01,0.980,0.958,4.994E-01,proteina-de5446cfaebcc4738c4f,0.4945,train
proteina-485189ed852a0c0b8af2,A0A820E147,7.530E-01,7.464E-01,0.970,1.000,7.190E-01,proteina-485189ed852a0c0b8af2,0.7464,train
proteina-906defdcf247586a15c5,A0A2U9IWC5,4.478E-01,5.503E-01,0.735,0.949,4.758E-01,proteina-906defdcf247586a15c5,0.4478,train
proteina-b714dd36b989202def4d,A0A6A2FEK5,5.307E-01,5.347E-01,0.835,0.980,4.936E-01,proteina-b714dd36b989202def4d,0.5307,train
proteina-e95f2e9fa310063f242a,A0A2M6YGH9,7.201E-01,7.169E-01,0.930,1.000,6.903E-01,proteina-e95f2e9fa310063f242a,0.7169,train
proteina-1f9fc9619ad1936b305c,A0A6P2CWK9,8.267E-01,8.943E-01,0.965,0.978,8.423E-01,proteina-1f9fc9619ad1936b305c,0.8267,train
proteina-6260b9bd3d8c31df33f6,A0A2S1AA95,5.073E-01,5.136E-01,0.880,0.878,4.778E-01,proteina-6260b9bd3d8c31df33f6,0.5073,train
proteina-a32a9092e08fb64f68d5,A0A6J4FD47,8.177E-01,8.064E-01,0.935,0.921,7.926E-01,proteina-a32a9092e08fb64f68d5,0.8064,train
proteina-e0ab389548865f2d63d7,A0A7W0Q580,7.920E-01,7.509E-01,0.995,1.000,7.480E-01,proteina-e0ab389548865f2d63d7,0.7509,train
proteina-1ed6d51ebbe075b9b2aa,A0A2T0T9G2,5.557E-01,5.533E-01,0.730,0.910,5.271E-01,proteina-1ed6d51ebbe075b9b2aa,0.5533,train
proteina-599bfcfae9cda775418e,A0A3C0NH80,4.167E-01,4.201E-01,1.000,0.793,3.903E-01,proteina-599bfcfae9cda775418e,0.4167,train
proteina-fa4099cc83a11d833d57,A0A3N4KQ71,4.638E-01,4.251E-01,0.895,0.920,4.120E-01,proteina-fa4099cc83a11d833d57,0.4251,train
proteina-38d965da28f5f46062be,A0A183HEL0,7.630E-01,7.770E-01,0.965,0.985,7.423E-01,proteina-38d965da28f5f46062be,0.763,train
proteina-84df3ae1d28f337a69dc,A0A177VCE9,8.061E-01,6.881E-01,1.000,0.992,7.179E-01,proteina-84df3ae1d28f337a69dc,0.6881,train
proteina-cf8ff5268b79f2a838cd,A0A6U0HB94,7.231E-01,7.857E-01,0.930,0.989,7.214E-01,proteina-cf8ff5268b79f2a838cd,0.7231,train
proteina-ff11535000f63c8f608e,A0A0C3N8A5,4.890E-01,4.075E-01,0.955,0.843,4.231E-01,proteina-ff11535000f63c8f608e,0.4075,train
proteina-3431595777b5bcb02ea4,A0A258VLJ1,5.225E-01,5.560E-01,0.940,0.989,5.112E-01,proteina-3431595777b5bcb02ea4,0.5225,train
proteina-763bcb8e5403dd2161d8,A0A4R5GFB3,4.988E-01,4.950E-01,0.945,0.782,4.643E-01,proteina-763bcb8e5403dd2161d8,0.495,train
proteina-aed3613fc01024164d1d,A0A3A5VQ28,4.872E-01,4.742E-01,0.985,0.937,4.454E-01,proteina-aed3613fc01024164d1d,0.4742,train
proteina-e9fc7238a8ded0a4c15a,M7YZX0,5.501E-01,5.501E-01,0.870,0.870,5.237E-01,proteina-e9fc7238a8ded0a4c15a,0.5501,train
proteina-2a2038acf39ad0fc08e9,A0A4R1ZWE8,5.163E-01,4.833E-01,0.820,0.917,4.677E-01,proteina-2a2038acf39ad0fc08e9,0.4833,train
proteina-dca68e6888218659e5b9,A0A1Y2BR38,6.795E-01,6.765E-01,0.920,0.925,6.451E-01,proteina-dca68e6888218659e5b9,0.6765,train
proteina-233644ef8f70d897f715,A0A7J5CT48,4.038E-01,4.782E-01,0.620,0.890,4.174E-01,proteina-233644ef8f70d897f715,0.4038,train
proteina-5ad65819de5ce44c38b7,A0A7X8LV15,8.903E-01,9.303E-01,0.990,1.000,8.950E-01,proteina-5ad65819de5ce44c38b7,0.8903,train
proteina-ad1087408b909f69a5cd,A0A2E3G8K3,7.547E-01,7.614E-01,0.980,0.944,7.263E-01,proteina-ad1087408b909f69a5cd,0.7547,train
proteina-f6945803d6d5cfb6a507,R1D321,3.977E-01,3.977E-01,0.970,0.900,3.676E-01,proteina-f6945803d6d5cfb6a507,0.3977,train
proteina-267ebedd9942280c9490,A0A497HR96,5.985E-01,6.117E-01,0.935,0.892,5.752E-01,proteina-267ebedd9942280c9490,0.5985,train
proteina-6e971bc50e0e5a009ce8,A0A7J3EM72,4.225E-01,4.721E-01,0.930,0.908,4.111E-01,proteina-6e971bc50e0e5a009ce8,0.4225,train
proteina-99a7aa9cf6702cd93c7b,A0A7J7II47,8.451E-01,8.451E-01,0.925,0.905,8.319E-01,proteina-99a7aa9cf6702cd93c7b,0.8451,train
proteina-e2c83a9306a5297627d2,A0A1F8TE90,8.174E-01,8.330E-01,1.000,0.949,8.059E-01,proteina-e2c83a9306a5297627d2,0.8174,train
proteina-31e4efcd8c639f4053fb,A0A1W4X7Y6,6.748E-01,6.516E-01,0.890,0.962,6.376E-01,proteina-31e4efcd8c639f4053fb,0.6516,train
proteina-3e99f12164ead7efbe6a,A0A2C9JF95,4.620E-01,4.673E-01,0.975,0.863,4.302E-01,proteina-3e99f12164ead7efbe6a,0.462,train
proteina-8c345cbf0a70392d5a80,A0A7W0ZFN6,8.778E-01,8.904E-01,0.990,1.000,8.650E-01,proteina-8c345cbf0a70392d5a80,0.8778,train
proteina-cc1566584e1d4cbb4610,L8B1M6,5.786E-01,5.937E-01,0.760,0.768,5.552E-01,proteina-cc1566584e1d4cbb4610,0.5786,train
proteina-0e49a7a55af103e5ea23,A0A2E0SXP1,5.224E-01,5.287E-01,0.865,0.980,4.911E-01,proteina-0e49a7a55af103e5ea23,0.5224,train
proteina-57dda391b392533601cf,A0A1V4X090,5.303E-01,5.595E-01,0.860,0.856,5.059E-01,proteina-57dda391b392533601cf,0.5303,train
proteina-8e7d1cc8435810881fc4,A0A2H0V6P3,4.697E-01,4.941E-01,0.940,0.920,4.507E-01,proteina-8e7d1cc8435810881fc4,0.4697,train
proteina-df905d2d5a522214c048,A0A538CFG4,4.373E-01,4.401E-01,0.995,0.843,4.101E-01,proteina-df905d2d5a522214c048,0.4373,train
proteina-27ff2795ad5f645bd4e7,A0A0K8PAC8,5.224E-01,5.821E-01,1.000,0.920,5.249E-01,proteina-27ff2795ad5f645bd4e7,0.5224,train
proteina-621d44d8341b0abd4cb7,A0A1S3NA27,6.036E-01,6.147E-01,0.745,0.821,5.880E-01,proteina-621d44d8341b0abd4cb7,0.6036,train
proteina-cb167db30c787e153182,A0A1F5UZM2,6.909E-01,6.729E-01,0.975,0.893,6.561E-01,proteina-cb167db30c787e153182,0.6729,train
proteina-8add1b0ac86bdb01f880,A0A4Q2DC78,7.034E-01,8.209E-01,0.825,0.970,7.384E-01,proteina-8add1b0ac86bdb01f880,0.7034,train
proteina-be57556825868bd9b3b4,A0A1X7VMX1,5.311E-01,6.035E-01,0.765,0.936,5.380E-01,proteina-be57556825868bd9b3b4,0.5311,train
proteina-f7a1ef7e1ffd789a7dd3,A0A1D2QEB4,4.817E-01,4.913E-01,0.890,0.954,4.582E-01,proteina-f7a1ef7e1ffd789a7dd3,0.4817,train
proteina-11cd6fe0c0f69bd97613,A0A821BRL6,4.935E-01,5.373E-01,0.865,0.956,4.890E-01,proteina-11cd6fe0c0f69bd97613,0.4935,train
proteina-52aee6f853d8ec8afc32,A0A2N1M3C1,5.194E-01,5.526E-01,0.730,0.930,5.077E-01,proteina-52aee6f853d8ec8afc32,0.5194,train
proteina-b1eb8b4cd63bcc8ab02d,A0A443SAG8,5.395E-01,4.929E-01,0.890,0.914,4.920E-01,proteina-b1eb8b4cd63bcc8ab02d,0.4929,train
proteina-ec940a9685fec56006af,A0A7J2VZN7,6.986E-01,5.988E-01,0.910,0.815,6.227E-01,proteina-ec940a9685fec56006af,0.5988,train
proteina-30697ada902d1bff1031,A0A0Q8G9V7,7.505E-01,7.641E-01,0.975,0.974,7.262E-01,proteina-30697ada902d1bff1031,0.7505,train
proteina-66da33c6ca10f56e4a92,A0A1F5EGV0,5.204E-01,5.474E-01,0.935,1.000,4.985E-01,proteina-66da33c6ca10f56e4a92,0.5204,train
proteina-a88d9588649f88cb8f1e,A0A7J9Y480,5.756E-01,6.293E-01,0.730,0.834,5.792E-01,proteina-a88d9588649f88cb8f1e,0.5756,train
proteina-ed7768df2891f2b4b118,A0A4D8YDR2,5.665E-01,5.762E-01,0.995,0.811,5.397E-01,proteina-ed7768df2891f2b4b118,0.5665,train
proteina-30739c4ace7320804f74,A0A4Y3W5K2,5.918E-01,5.818E-01,0.820,0.961,5.566E-01,proteina-30739c4ace7320804f74,0.5818,train
proteina-461b91697cff31158993,A0A1S2LSP2,5.319E-01,5.466E-01,0.985,0.964,5.057E-01,proteina-461b91697cff31158993,0.5319,train
proteina-8ad116fa87210f61e0e0,A0A2N2IS65,6.675E-01,6.781E-01,0.985,0.969,6.317E-01,proteina-8ad116fa87210f61e0e0,0.6675,train
proteina-d23996a4065d2e148e3d,A0A2M6WJ01,5.277E-01,5.301E-01,0.970,0.859,5.085E-01,proteina-d23996a4065d2e148e3d,0.5277,train
proteina-0ddabbf6309872c7624f,A0A645BYC4,5.456E-01,5.594E-01,0.975,0.928,5.184E-01,proteina-0ddabbf6309872c7624f,0.5456,train
proteina-571e38153dae972bc83a,A0A7K4B3A2,5.479E-01,5.797E-01,0.985,0.941,5.315E-01,proteina-571e38153dae972bc83a,0.5479,train
proteina-96c1d9b15cc96fd88d66,A0A0L0QPT4,4.891E-01,6.889E-01,0.610,0.978,5.591E-01,proteina-96c1d9b15cc96fd88d66,0.4891,train
proteina-cefb0b3e592af3afde93,A0A6J4RXX7,5.726E-01,5.580E-01,0.925,0.777,5.402E-01,proteina-cefb0b3e592af3afde93,0.558,train
proteina-074a75a46d3c39adb1df,A0A6C0KAX6,6.270E-01,4.541E-01,0.880,0.792,5.180E-01,proteina-074a75a46d3c39adb1df,0.4541,train
proteina-702598c0a123467700ad,A0A2K9A710,4.910E-01,5.325E-01,0.905,0.790,4.790E-01,proteina-702598c0a123467700ad,0.491,train
proteina-b0bc1290c12878596200,A0A1G5BS85,5.826E-01,6.234E-01,0.925,0.929,5.618E-01,proteina-b0bc1290c12878596200,0.5826,train
proteina-f0204eddb7f0c40f260e,A0A699GPC8,4.293E-01,5.150E-01,0.855,0.883,4.529E-01,proteina-f0204eddb7f0c40f260e,0.4293,train
proteina-26d1c94e4a580130c8d9,A0A7S2BVV0,4.737E-01,5.216E-01,0.960,0.994,4.601E-01,proteina-26d1c94e4a580130c8d9,0.4737,train
proteina-8139261fa0629e424638,A0A1B6DJX6,5.092E-01,5.765E-01,0.995,0.971,5.088E-01,proteina-8139261fa0629e424638,0.5092,train
proteina-b8965cc8c74ddabdb6bc,A0A0F2TM17,6.370E-01,7.257E-01,0.805,0.965,6.469E-01,proteina-b8965cc8c74ddabdb6bc,0.637,train
proteina-f50701956b4cf47264a6,A0A1J0LK25,4.376E-01,4.413E-01,0.765,0.717,4.168E-01,proteina-f50701956b4cf47264a6,0.4376,train
proteina-3d9b18b3f86a8488ab1b,A0A5K8A445,4.116E-01,4.762E-01,0.895,0.988,4.132E-01,proteina-3d9b18b3f86a8488ab1b,0.4116,train
proteina-621c5bbd2560c5334c56,A0A1Y1N923,7.013E-01,6.391E-01,0.920,0.814,6.536E-01,proteina-621c5bbd2560c5334c56,0.6391,train
proteina-afe752a5018bdd8793ec,A0A7V9T6B2,4.402E-01,4.348E-01,0.705,0.670,4.116E-01,proteina-afe752a5018bdd8793ec,0.4348,train
proteina-f9f763cebf4e2f9567dc,A0A7Z9WS63,4.212E-01,4.362E-01,0.665,0.672,4.073E-01,proteina-f9f763cebf4e2f9567dc,0.4212,train
proteina-172c753b1d36a2ebf56a,A0A256HGT3,4.833E-01,5.140E-01,0.700,0.844,4.713E-01,proteina-172c753b1d36a2ebf56a,0.4833,train
proteina-79140cceacdaca80fb7b,C8NCC8,4.113E-01,4.527E-01,1.000,0.927,4.112E-01,proteina-79140cceacdaca80fb7b,0.4113,train
proteina-c183e35d5668836e15c9,A0A150AMQ3,5.302E-01,5.114E-01,0.820,0.943,4.887E-01,proteina-c183e35d5668836e15c9,0.5114,train
proteina-fa64560802395add02cf,A0A1S3Y569,6.674E-01,7.113E-01,0.995,0.952,6.585E-01,proteina-fa64560802395add02cf,0.6674,train
proteina-3e78689ce74010b3f2cb,A0A815BWQ8,6.328E-01,6.356E-01,0.995,0.879,6.074E-01,proteina-3e78689ce74010b3f2cb,0.6328,train
proteina-85aa42a571652fa98eb5,A0A1D2XEG9,5.187E-01,5.070E-01,0.855,0.937,4.728E-01,proteina-85aa42a571652fa98eb5,0.507,train
proteina-ad56aa19cf324a1cd372,A0A0N1G333,6.148E-01,5.796E-01,0.915,0.995,5.700E-01,proteina-ad56aa19cf324a1cd372,0.5796,train
proteina-e1ec54c0ec8203db717c,A0A7C4Z2Q9,4.981E-01,5.211E-01,1.000,0.926,4.746E-01,proteina-e1ec54c0ec8203db717c,0.4981,train
proteina-26f78a52e80f839e5b05,A0A2M7AJC7,5.488E-01,6.161E-01,0.835,1.000,5.541E-01,proteina-26f78a52e80f839e5b05,0.5488,train
proteina-dc81b8069df7eeb678e4,A0A1W9I9B7,6.996E-01,7.090E-01,0.875,0.944,6.725E-01,proteina-dc81b8069df7eeb678e4,0.6996,train
proteina-189cc231710d895a95d7,A0A5N8WV31,6.570E-01,7.785E-01,0.975,0.970,6.953E-01,proteina-189cc231710d895a95d7,0.657,train
proteina-5af8e84ffd7f29f28cc7,A0A7M7MYZ6,5.372E-01,5.310E-01,0.955,0.813,4.978E-01,proteina-5af8e84ffd7f29f28cc7,0.531,train
proteina-acb55bfd549696ced70d,A0A847IRE0,4.079E-01,5.676E-01,0.965,0.931,4.474E-01,proteina-acb55bfd549696ced70d,0.4079,train
proteina-e42453612d6e9a041b92,A0A825KIX2,7.886E-01,8.190E-01,0.960,1.000,7.819E-01,proteina-e42453612d6e9a041b92,0.7886,train
proteina-2fdccf65fda1dd4d346b,A0A2G9MJU5,4.701E-01,4.556E-01,0.775,0.861,4.322E-01,proteina-2fdccf65fda1dd4d346b,0.4556,train
proteina-5f8fc8017ef1ed07b5bb,C6X5B3,4.119E-01,4.530E-01,0.880,0.747,4.042E-01,proteina-5f8fc8017ef1ed07b5bb,0.4119,train
proteina-aaaf59a6b16614b0c9fc,A0A6C0GHF7,6.204E-01,6.869E-01,1.000,0.793,6.336E-01,proteina-aaaf59a6b16614b0c9fc,0.6204,train
proteina-e030b29b59eb19f8d533,A0A849DM38,6.468E-01,6.550E-01,0.985,0.985,6.142E-01,proteina-e030b29b59eb19f8d533,0.6468,train
proteina-2526988ee29b70047d8d,A0A849ZFS3,5.468E-01,5.127E-01,0.900,0.972,4.930E-01,proteina-2526988ee29b70047d8d,0.5127,train
proteina-46adc4648348fe8a2417,A0A1G5BS85,6.970E-01,7.498E-01,0.845,0.951,6.903E-01,proteina-46adc4648348fe8a2417,0.697,train
proteina-7913933725756cb8e9b7,A0A1F5UZM2,7.901E-01,7.685E-01,0.925,0.854,7.613E-01,proteina-7913933725756cb8e9b7,0.7685,train
proteina-c538e663198d74c2ad09,A0A426ZWW3,6.891E-01,7.474E-01,0.915,0.923,6.979E-01,proteina-c538e663198d74c2ad09,0.6891,train
proteina-041b006925c27cf22038,A0A7K0RG18,8.563E-01,9.541E-01,0.940,1.000,8.967E-01,proteina-041b006925c27cf22038,0.8563,train
proteina-3ae5149d364d0b33ef43,A0A168JSD9,6.186E-01,5.888E-01,0.850,0.896,5.705E-01,proteina-3ae5149d364d0b33ef43,0.5888,train
proteina-7dac243ef9cd55d00e9d,A0A826HYQ2,6.027E-01,5.271E-01,0.995,0.872,5.328E-01,proteina-7dac243ef9cd55d00e9d,0.5271,train
proteina-ae68ecef2eed9197093d,A0A7Y5NYC0,3.688E-01,4.202E-01,0.925,0.964,3.661E-01,proteina-ae68ecef2eed9197093d,0.3688,train
proteina-d307f2696a02fc2413d6,R6E5R3,5.153E-01,5.175E-01,0.760,0.769,4.941E-01,proteina-d307f2696a02fc2413d6,0.5153,train
proteina-1122644a113756c99142,C8WSS1,3.868E-01,4.057E-01,0.870,0.963,3.695E-01,proteina-1122644a113756c99142,0.3868,train
proteina-50b8c1239ff7eb008a22,A0A2I0J9U4,6.220E-01,6.736E-01,0.810,0.995,6.126E-01,proteina-50b8c1239ff7eb008a22,0.622,train
proteina-f8cc68a9ff742f5e7ccb,A0A523YHS8,3.941E-01,4.006E-01,1.000,0.765,3.736E-01,proteina-f8cc68a9ff742f5e7ccb,0.3941,train
proteina-3dc88c36406c5fc125ff,A3JX04,4.880E-01,4.744E-01,0.815,0.932,4.524E-01,proteina-3dc88c36406c5fc125ff,0.4744,train
proteina-823075bfa3a8d43a0535,A0A1V4R184,7.512E-01,7.255E-01,1.000,0.942,7.085E-01,proteina-823075bfa3a8d43a0535,0.7255,train
proteina-b1ffaff568d66123c1a0,A0A2G6GD74,4.315E-01,4.561E-01,1.000,0.914,4.096E-01,proteina-b1ffaff568d66123c1a0,0.4315,train
proteina-f4a2e7131f27bc6c9c51,A0A4R1Q077,6.444E-01,6.284E-01,1.000,0.917,6.027E-01,proteina-f4a2e7131f27bc6c9c51,0.6284,train
proteina-2ac5fc6f1805200e8eb9,A0A3C0YUF0,4.097E-01,4.097E-01,0.935,0.950,3.777E-01,proteina-2ac5fc6f1805200e8eb9,0.4097,train
proteina-57f3b9c8941ebca83a4b,A0A239JKA4,6.133E-01,5.917E-01,0.940,0.837,5.613E-01,proteina-57f3b9c8941ebca83a4b,0.5917,train
proteina-84bf1bfbf571ed9ecb94,A0A6U2N7S2,5.580E-01,6.452E-01,0.850,0.888,5.784E-01,proteina-84bf1bfbf571ed9ecb94,0.558,train
proteina-d3f07dea811f4d53b36b,A0A7D9I343,4.035E-01,4.558E-01,0.790,0.919,3.998E-01,proteina-d3f07dea811f4d53b36b,0.4035,train
proteina-06328b044a8b92245cf1,A0A4P6F121,4.368E-01,4.677E-01,0.620,0.815,4.226E-01,proteina-06328b044a8b92245cf1,0.4368,train
proteina-6e28593060f581780cab,A0A7V5SCX8,5.094E-01,5.339E-01,0.890,0.920,4.836E-01,proteina-6e28593060f581780cab,0.5094,train
proteina-9341aec71a5de958048d,A0A4R1Q077,6.910E-01,6.733E-01,0.915,0.951,6.521E-01,proteina-9341aec71a5de958048d,0.6733,train
proteina-ddc0dd690fc55175e8e1,A0A1S3NA27,5.360E-01,5.457E-01,0.960,0.918,5.196E-01,proteina-ddc0dd690fc55175e8e1,0.536,train
proteina-32fb39e29cd124439c64,A0A2A2SB54,5.013E-01,6.253E-01,0.975,0.929,5.302E-01,proteina-32fb39e29cd124439c64,0.5013,train
proteina-607b034404af7f5156e6,A0A448X935,4.286E-01,5.021E-01,0.765,0.890,4.309E-01,proteina-607b034404af7f5156e6,0.4286,train
proteina-96eabe85c9d8378124ce,A0A6G0X1Y7,7.325E-01,7.904E-01,0.980,0.951,7.368E-01,proteina-96eabe85c9d8378124ce,0.7325,train
proteina-d3beac20f8919e13bc07,A0A5E4QIB9,5.353E-01,5.590E-01,0.985,0.895,5.168E-01,proteina-d3beac20f8919e13bc07,0.5353,train
proteina-23add10539eb77c656e6,A0A538HKC7,6.607E-01,6.701E-01,0.840,0.873,6.494E-01,proteina-23add10539eb77c656e6,0.6607,train
