arm,map_variant,split,stem,L,range,seed_true_fraction,continuation_seed_repeat_fraction,consensus_r_precision,oracle_r_precision,validity_gated_oracle_r_precision,branch_oracle_r_precision,branch_validity_gated_oracle_r_precision,mean_rollout_precision,mean_validity_gated_rollout_r_precision,true_union_recall,mean_pairwise_jaccard,unique_maps,mean_contacts,invalid_rollouts
cluster_k5,complete,test,7uba_A,213,long,0.0,0.0,0.1897810218978102,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.05992700729927007,0.05992700729927007,0.7737226277372263,0.03490062641973926,100.0,99.8,0.0
random_k5,continuation,test,7uba_A,213,long,0.03816793893129771,0.006666666666666666,0.20437956204379562,0.1386861313868613,0.1386861313868613,0.1386861313868613,0.1386861313868613,0.05729927007299271,0.05729927007299271,0.7591240875912408,0.02685772829474853,100.0,96.47,0.0
random_k5,complete,test,7uba_A,213,long,0.03816793893129771,0.006666666666666666,0.19708029197080293,0.1386861313868613,0.1386861313868613,0.1386861313868613,0.1386861313868613,0.057591240875912414,0.057591240875912414,0.7591240875912408,0.027362937235608124,100.0,97.78,0.0
iid100,continuation,test,8b6a_A,214,all,,,0.6512820512820513,0.5641025641025641,0.5641025641025641,0.558974358974359,0.558974358974359,0.46835897435897444,0.46835897435897444,0.9897435897435898,0.2907634844212521,100.0,187.71,0.0
cluster_k5,continuation,test,8b6a_A,214,all,0.4898785425101215,0.0,0.6256410256410256,0.5743589743589743,0.5743589743589743,0.5743589743589743,0.5743589743589743,0.4656923076923078,0.4656923076923078,0.9846153846153847,0.2939839908033643,100.0,185.15,0.0
cluster_k5,complete,test,8b6a_A,214,all,0.4898785425101215,0.0,0.6358974358974359,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.47076923076923083,0.47076923076923083,0.9846153846153847,0.2976784325577739,100.0,187.62,0.0
random_k5,continuation,test,8b6a_A,214,all,0.4596774193548387,0.0,0.6461538461538462,0.5641025641025641,0.5641025641025641,0.558974358974359,0.558974358974359,0.4643076923076923,0.4643076923076923,0.9846153846153847,0.28954380142203706,100.0,185.46,0.0
random_k5,complete,test,8b6a_A,214,all,0.4596774193548387,0.0,0.6461538461538462,0.5641025641025641,0.5641025641025641,0.558974358974359,0.558974358974359,0.4694871794871795,0.4694871794871795,0.9846153846153847,0.293609245861046,100.0,187.94,0.0
iid100,continuation,test,8b6a_A,214,long,,,0.6186440677966102,0.5338983050847458,0.5338983050847458,0.5338983050847458,0.5338983050847458,0.4200847457627118,0.4200847457627118,0.9830508474576272,0.2647125710585248,100.0,111.25,0.0
cluster_k5,continuation,test,8b6a_A,214,long,0.445859872611465,0.0,0.6186440677966102,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.41661016949152546,0.41661016949152546,0.9745762711864406,0.2686721888814463,100.0,108.76,0.0
cluster_k5,complete,test,8b6a_A,214,long,0.445859872611465,0.0,0.6186440677966102,0.5677966101694916,0.5677966101694916,0.5677966101694916,0.5677966101694916,0.42135593220338985,0.42135593220338985,0.9745762711864406,0.2716456366611854,100.0,110.33,0.0
random_k5,continuation,test,8b6a_A,214,long,0.3945578231292517,0.0,0.6101694915254238,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.41728813559322037,0.41728813559322037,0.9745762711864406,0.26423047846437225,100.0,109.9,0.0
random_k5,complete,test,8b6a_A,214,long,0.3945578231292517,0.0,0.6016949152542372,0.5508474576271186,0.5508474576271186,0.5508474576271186,0.5508474576271186,0.42177966101694914,0.42177966101694914,0.9745762711864406,0.2676929403880282,100.0,111.37,0.0
iid100,continuation,test,8cba_A,214,all,,,0.22857142857142856,0.3306122448979592,0.3306122448979592,0.21224489795918366,0.21224489795918366,0.07265306122448979,0.07265306122448979,0.8693877551020408,0.033547028709456174,100.0,196.81,0.0
cluster_k5,continuation,test,8cba_A,214,all,0.22115384615384615,0.0,0.24897959183673468,0.3306122448979592,0.3306122448979592,0.24897959183673468,0.24897959183673468,0.07546938775510205,0.07546938775510205,0.8857142857142857,0.03492540738431917,100.0,196.26,0.0
cluster_k5,complete,test,8cba_A,214,all,0.22115384615384615,0.0,0.24897959183673468,0.3306122448979592,0.3306122448979592,0.2571428571428571,0.2571428571428571,0.0773469387755102,0.0773469387755102,0.8857142857142857,0.03570353178394924,100.0,198.34,0.0
random_k5,continuation,test,8cba_A,214,all,0.08333333333333333,0.0,0.22857142857142856,0.3306122448979592,0.3306122448979592,0.21224489795918366,0.21224489795918366,0.07289795918367346,0.07289795918367346,0.8775510204081632,0.03441963982876846,100.0,199.52,0.0
random_k5,complete,test,8cba_A,214,all,0.08333333333333333,0.0,0.22857142857142856,0.3306122448979592,0.3306122448979592,0.2163265306122449,0.2163265306122449,0.07355102040816326,0.07355102040816326,0.8775510204081632,0.03492139024284793,100.0,201.8,0.0
iid100,continuation,test,8cba_A,214,long,,,0.21568627450980393,0.32679738562091504,0.32679738562091504,0.20915032679738563,0.20915032679738563,0.04954248366013072,0.04954248366013072,0.869281045751634,0.01669897478322359,100.0,121.77,0.0
cluster_k5,continuation,test,8cba_A,214,long,0.13043478260869565,0.0,0.2679738562091503,0.32679738562091504,0.32679738562091504,0.2549019607843137,0.2549019607843137,0.050915032679738556,0.050915032679738556,0.8823529411764706,0.016177903235761137,100.0,120.84,0.0
cluster_k5,complete,test,8cba_A,214,long,0.13043478260869565,0.0,0.2679738562091503,0.32679738562091504,0.32679738562091504,0.2679738562091503,0.2679738562091503,0.05156862745098038,0.05156862745098038,0.8823529411764706,0.016553904483718417,100.0,121.99,0.0
random_k5,continuation,test,8cba_A,214,long,0.05970149253731343,0.0,0.2222222222222222,0.32679738562091504,0.32679738562091504,0.24183006535947713,0.24183006535947713,0.050915032679738556,0.050915032679738556,0.869281045751634,0.018252195547550146,100.0,121.37,0.0
random_k5,complete,test,8cba_A,214,long,0.05970149253731343,0.0,0.21568627450980393,0.32679738562091504,0.32679738562091504,0.24183006535947713,0.24183006535947713,0.05130718954248366,0.05130718954248366,0.869281045751634,0.018626310000349443,100.0,122.71,0.0
iid100,continuation,test,8cih_A,214,all,,,0.3227848101265823,0.2974683544303797,0.2974683544303797,0.2974683544303797,0.2974683544303797,0.09120253164556962,0.09120253164556962,0.9367088607594937,0.031121819942283427,100.0,138.17,0.0
cluster_k5,continuation,test,8cih_A,214,all,0.16033755274261605,0.0,0.34810126582278483,0.33544303797468356,0.33544303797468356,0.33544303797468356,0.33544303797468356,0.08879746835443038,0.08879746835443038,0.9113924050632911,0.03162855390507008,100.0,121.91,0.0
cluster_k5,complete,test,8cih_A,214,all,0.16033755274261605,0.0,0.3291139240506329,0.34810126582278483,0.34810126582278483,0.34810126582278483,0.34810126582278483,0.0910759493670886,0.0910759493670886,0.9113924050632911,0.032967590538242525,100.0,124.28,0.0
random_k5,continuation,test,8cih_A,214,all,0.10526315789473684,0.004,0.3291139240506329,0.2974683544303797,0.2974683544303797,0.25949367088607594,0.25949367088607594,0.09360759493670885,0.09360759493670885,0.9050632911392406,0.03358292367637075,100.0,138.76,0.0
random_k5,complete,test,8cih_A,214,all,0.10526315789473684,0.004,0.3291139240506329,0.2974683544303797,0.2974683544303797,0.26582278481012656,0.26582278481012656,0.09499999999999999,0.09499999999999999,0.9050632911392406,0.03448498210813016,100.0,141.04,0.0
iid100,continuation,test,8cih_A,214,long,,,0.32061068702290074,0.32061068702290074,0.32061068702290074,0.29770992366412213,0.29770992366412213,0.08618320610687022,0.08618320610687022,0.9312977099236641,0.025505773085874914,100.0,102.02,0.0
cluster_k5,continuation,test,8cih_A,214,long,0.12857142857142856,0.0,0.3282442748091603,0.3435114503816794,0.3435114503816794,0.3435114503816794,0.3435114503816794,0.08541984732824426,0.08541984732824426,0.9007633587786259,0.026886632566067367,100.0,91.91,0.0
cluster_k5,complete,test,8cih_A,214,long,0.12857142857142856,0.0,0.3282442748091603,0.35877862595419846,0.35877862595419846,0.35877862595419846,0.35877862595419846,0.08748091603053433,0.08748091603053433,0.9007633587786259,0.028548247068872237,100.0,94.01,0.0
random_k5,continuation,test,8cih_A,214,long,0.10062893081761007,0.004,0.32061068702290074,0.32061068702290074,0.32061068702290074,0.26717557251908397,0.26717557251908397,0.08931297709923662,0.08931297709923662,0.8931297709923665,0.028418023952102956,100.0,103.46,0.0
random_k5,complete,test,8cih_A,214,long,0.10062893081761007,0.004,0.32061068702290074,0.32061068702290074,0.32061068702290074,0.2748091603053435,0.2748091603053435,0.09038167938931296,0.09038167938931296,0.8931297709923665,0.029152054884912484,100.0,105.05,0.0
iid100,continuation,test,8adc_A,215,all,,,0.32941176470588235,0.25882352941176473,0.25882352941176473,0.25882352941176473,0.25882352941176473,0.15605882352941175,0.15441176470588236,0.9470588235294117,0.10421400193391092,100.0,227.13,1.0
cluster_k5,continuation,test,8adc_A,215,all,0.11475409836065574,0.0,0.3352941176470588,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.15941176470588234,0.15776470588235292,0.9411764705882353,0.10732037784110093,100.0,227.11,1.0
cluster_k5,complete,test,8adc_A,215,all,0.11475409836065574,0.0,0.32941176470588235,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.1592941176470588,0.1576470588235294,0.9411764705882353,0.10815456735679072,100.0,229.55,1.0
random_k5,continuation,test,8adc_A,215,all,0.15447154471544716,0.0,0.3411764705882353,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.16982352941176473,0.16817647058823532,0.9588235294117647,0.11292306372469767,100.0,225.95,1.0
random_k5,complete,test,8adc_A,215,all,0.15447154471544716,0.0,0.34705882352941175,0.3588235294117647,0.3588235294117647,0.3588235294117647,0.3588235294117647,0.16929411764705887,0.16764705882352945,0.9588235294117647,0.11408116257765671,100.0,228.41,1.0
iid100,continuation,test,8adc_A,215,long,,,0.2761904761904762,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.12485714285714283,0.12419047619047617,0.9333333333333333,0.09258732195084383,100.0,144.66,1.0
cluster_k5,continuation,test,8adc_A,215,long,0.09523809523809523,0.0,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.13028571428571428,0.12961904761904763,0.9333333333333333,0.09601982240312643,100.0,145.64,1.0
cluster_k5,complete,test,8adc_A,215,long,0.09523809523809523,0.0,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.1297142857142857,0.12904761904761902,0.9333333333333333,0.09687775704169779,100.0,147.32,1.0
random_k5,continuation,test,8adc_A,215,long,0.1069182389937107,0.0,0.29523809523809524,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.13723809523809524,0.13657142857142857,0.9619047619047619,0.1016794534242287,100.0,144.69,1.0
random_k5,complete,test,8adc_A,215,long,0.1069182389937107,0.0,0.3047619047619048,0.2761904761904762,0.2761904761904762,0.2761904761904762,0.2761904761904762,0.1376190476190476,0.13695238095238094,0.9619047619047619,0.10264100640387805,100.0,146.28,1.0
iid100,continuation,test,7tjb_A,227,all,,,0.7611940298507462,0.7064676616915423,0.7064676616915423,0.7064676616915423,0.7064676616915423,0.5879601990049751,0.5879601990049751,0.9800995024875622,0.39882739560669445,100.0,214.75,0.0
cluster_k5,continuation,test,7tjb_A,227,all,0.5,0.0,0.736318407960199,0.6716417910447762,0.6716417910447762,0.6517412935323383,0.6517412935323383,0.582039800995025,0.582039800995025,0.9800995024875622,0.3870697099488286,100.0,213.86,0.0
cluster_k5,complete,test,7tjb_A,227,all,0.5,0.0,0.7412935323383084,0.6716417910447762,0.6716417910447762,0.6517412935323383,0.6517412935323383,0.5814925373134328,0.5814925373134328,0.9800995024875622,0.39258648948431935,100.0,216.36,0.0
random_k5,continuation,test,7tjb_A,227,all,0.54,0.0,0.7661691542288557,0.6865671641791045,0.6865671641791045,0.6865671641791045,0.6865671641791045,0.5880597014925373,0.5880597014925373,0.9800995024875622,0.394289209897616,100.0,213.91,0.0
random_k5,complete,test,7tjb_A,227,all,0.54,0.0,0.7611940298507462,0.6865671641791045,0.6865671641791045,0.6865671641791045,0.6865671641791045,0.5877611940298508,0.5877611940298508,0.9800995024875622,0.400059892617193,100.0,216.41,0.0
iid100,continuation,test,7tjb_A,227,long,,,0.7313432835820896,0.6716417910447762,0.6716417910447762,0.6716417910447762,0.6716417910447762,0.5719402985074626,0.5719402985074626,0.9701492537313433,0.3921116866977972,100.0,146.19,0.0
cluster_k5,continuation,test,7tjb_A,227,long,0.445859872611465,0.0,0.7089552238805971,0.664179104477612,0.664179104477612,0.6567164179104478,0.6567164179104478,0.5669402985074627,0.5669402985074627,0.9701492537313433,0.3810062164613546,100.0,145.5,0.0
cluster_k5,complete,test,7tjb_A,227,long,0.445859872611465,0.0,0.7089552238805971,0.664179104477612,0.664179104477612,0.6567164179104478,0.6567164179104478,0.5672388059701493,0.5672388059701493,0.9701492537313433,0.38524133473456074,100.0,147.07,0.0
random_k5,continuation,test,7tjb_A,227,long,0.5192307692307693,0.0,0.7313432835820896,0.6791044776119403,0.6791044776119403,0.6791044776119403,0.6791044776119403,0.5723134328358209,0.5723134328358209,0.9776119402985075,0.38643970157111174,100.0,145.13,0.0
random_k5,complete,test,7tjb_A,227,long,0.5192307692307693,0.0,0.7313432835820896,0.664179104477612,0.664179104477612,0.664179104477612,0.664179104477612,0.5723880597014925,0.5723880597014925,0.9776119402985075,0.3910589781155431,100.0,146.69,0.0
iid100,continuation,test,8ycm_A,229,all,,,0.4744897959183674,0.4336734693877551,0.4336734693877551,0.37755102040816324,0.37755102040816324,0.2080612244897959,0.2080612244897959,0.9183673469387755,0.09199255430987885,100.0,190.14,0.0
cluster_k5,continuation,test,8ycm_A,229,all,0.464,0.004,0.4744897959183674,0.4336734693877551,0.4336734693877551,0.3877551020408163,0.3877551020408163,0.21770408163265306,0.21770408163265306,0.9132653061224489,0.09617009746660206,100.0,190.94,0.0
cluster_k5,complete,test,8ycm_A,229,all,0.464,0.004,0.46938775510204084,0.4336734693877551,0.4336734693877551,0.40816326530612246,0.40816326530612246,0.22280612244897963,0.22280612244897963,0.9132653061224489,0.09911953425374605,100.0,193.44,0.0
random_k5,continuation,test,8ycm_A,229,all,0.192,0.0,0.47959183673469385,0.4336734693877551,0.4336734693877551,0.3622448979591837,0.3622448979591837,0.21714285714285717,0.21714285714285717,0.9336734693877551,0.09422643596065429,100.0,192.26,0.0
random_k5,complete,test,8ycm_A,229,all,0.192,0.0,0.47959183673469385,0.4336734693877551,0.4336734693877551,0.3673469387755102,0.3673469387755102,0.21862244897959188,0.21862244897959188,0.9336734693877551,0.09552995980565294,100.0,194.76,0.0
iid100,continuation,test,8ycm_A,229,long,,,0.390625,0.328125,0.328125,0.2734375,0.2734375,0.14078125,0.14078125,0.8828125,0.052584006573435496,100.0,109.68,0.0
cluster_k5,continuation,test,8ycm_A,229,long,0.4782608695652174,0.004,0.40625,0.328125,0.328125,0.28125,0.28125,0.143984375,0.143984375,0.8671875,0.05430861020732597,100.0,111.63,0.0
cluster_k5,complete,test,8ycm_A,229,long,0.4782608695652174,0.004,0.3984375,0.328125,0.328125,0.296875,0.296875,0.151171875,0.151171875,0.8671875,0.0591735006554178,100.0,113.7,0.0
random_k5,continuation,test,8ycm_A,229,long,0.1103448275862069,0.0,0.40625,0.328125,0.328125,0.28125,0.28125,0.149453125,0.149453125,0.8984375,0.0562655316113492,100.0,113.12,0.0
random_k5,complete,test,8ycm_A,229,long,0.1103448275862069,0.0,0.40625,0.328125,0.328125,0.296875,0.296875,0.150234375,0.150234375,0.8984375,0.05687156921926459,100.0,114.57,0.0
iid100,continuation,test,8b61_A,238,all,,,0.49056603773584906,0.41037735849056606,0.41037735849056606,0.4009433962264151,0.4009433962264151,0.3084905660377358,0.3084905660377358,0.9339622641509434,0.18042029239633728,100.0,232.29,0.0
cluster_k5,continuation,test,8b61_A,238,all,0.5100401606425703,0.0,0.5330188679245284,0.41509433962264153,0.41509433962264153,0.41509433962264153,0.41509433962264153,0.32471698113207537,0.32471698113207537,0.9198113207547169,0.1868596892756492,100.0,225.66,0.0
cluster_k5,complete,test,8b61_A,238,all,0.5100401606425703,0.0,0.5330188679245284,0.419811320754717,0.419811320754717,0.419811320754717,0.419811320754717,0.3283018867924528,0.3283018867924528,0.9198113207547169,0.18902443824749468,100.0,228.15,0.0
random_k5,continuation,test,8b61_A,238,all,0.24034334763948498,0.0,0.5141509433962265,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.3116509433962264,0.3116509433962264,0.9292452830188679,0.1772502292509006,100.0,227.36,0.0
random_k5,complete,test,8b61_A,238,all,0.24034334763948498,0.0,0.5141509433962265,0.44339622641509435,0.44339622641509435,0.44339622641509435,0.44339622641509435,0.31150943396226416,0.31150943396226416,0.9292452830188679,0.17874590670019008,100.0,229.69,0.0
iid100,continuation,test,8b61_A,238,long,,,0.49612403100775193,0.40310077519379844,0.40310077519379844,0.3953488372093023,0.3953488372093023,0.27984496124031005,0.27984496124031005,0.9224806201550387,0.16165952763901378,100.0,143.73,0.0
cluster_k5,continuation,test,8b61_A,238,long,0.5829145728643216,0.0,0.5038759689922481,0.4263565891472868,0.4263565891472868,0.4263565891472868,0.4263565891472868,0.29922480620155034,0.29922480620155034,0.9069767441860465,0.16788794475083213,100.0,137.7,0.0
cluster_k5,complete,test,8b61_A,238,long,0.5829145728643216,0.0,0.5116279069767442,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.3055813953488372,0.3055813953488372,0.9069767441860465,0.17116841130067134,100.0,139.69,0.0
random_k5,continuation,test,8b61_A,238,long,0.21476510067114093,0.0,0.5038759689922481,0.43410852713178294,0.43410852713178294,0.43410852713178294,0.43410852713178294,0.2769767441860465,0.2769767441860465,0.9069767441860465,0.1555864720871839,100.0,141.19,0.0
